# Lyresong Tabulature Format
# Title: Odyssey Book 19 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | C5= D5 A4 B4= D5 D5 B4= C5 D5 D5= B4 G4 B4-A4 F4 E4 G4= A4= | C5+E4+G4= D5+F4+A4 A4+C5+E4 B4+D5+F4= D5+F4+A4 D5+F4+A4 B4+D5+F4= C5+E4+G4 D5+F4+A4 D5+F4+A4= B4+D5+F4 G4+B4+D5 B4+D5-A4+E4 F4+A4+C5 E4+G4+B4 G4+B4+D5= A4+C5+E4= | αὐτὰρ ὁ ἐν μεγάρῳ ὑπελείπετο δῖος Ὀδυσσεύς,                  | 0.757
  2  | D5= D5= D5= C5 D5 C5= A4 F4 D5= B4= G4= C5= D5= D5= | D5+F4+A4= D5+F4+A4= D5+F4+A4= C5+E4+G4 D5+F4+A4 C5+E4+G4= A4+C5+E4 F4+A4+C5 D5+F4+A4= B4+D5+F4= G4+B4+D5= C5+E4+G4= D5+F4+A4= D5+F4+A4= | μνηστήρεσσι φόνον σὺν Ἀθήνῃ μερμηρίζων·                      | 0.701
  3  | A4-G4 D5 F4 B4= B4 B4 G4= D5 B4 D5= D5 D5 D5= C5 D5 D5= C5= | A4+C5-G4+D5 D5+F4+A4 F4+A4+C5 B4+D5+F4= B4+D5+F4 B4+D5+F4 G4+B4+D5= D5+F4+A4 B4+D5+F4 D5+F4+A4= D5+F4+A4 D5+F4+A4 D5+F4+A4= C5+E4+G4 D5+F4+A4 D5+F4+A4= C5+E4+G4= | αἶψα δὲ Τηλέμαχον ἔπεα πτερόεντα προσηύδα·                   | 0.755
  4  | D5= D5 B4 D5= D5= D5= D5 D5 D5= C5 A4 G4= D5 D5 D5= F4= | D5+F4+A4= D5+F4+A4 B4+D5+F4 D5+F4+A4= D5+F4+A4= D5+F4+A4= D5+F4+A4 D5+F4+A4 D5+F4+A4= C5+E4+G4 A4+C5+E4 G4+B4+D5= D5+F4+A4 D5+F4+A4 D5+F4+A4= F4+A4+C5= | Τηλέμαχε, χρὴ τεύχε’ ἀρήϊα κατθέμεν εἴσω                     | 0.751
  5  | D5= B4 G4 E4= G4= B4= B4-A4 F4= A4 B4 B4-A4 B4 D5 C5= B4= | D5+F4+A4= B4+D5+F4 G4+B4+D5 E4+G4+B4= G4+B4+D5= B4+D5+F4= B4+D5-A4+E4 F4+A4+C5= A4+C5+E4 B4+D5+F4 B4+D5-A4+E4 B4+D5+F4 D5+F4+A4 C5+E4+G4= B4+D5+F4= | πάντα μάλ’· αὐτὰρ μνηστῆρας μαλακοῖς ἐπέεσσι                 | 0.717
  6  | B4= D5= B4= D5 B4 G4= E4 F4 G4= B4-A4 B4= D5 D5 B4= G4= | B4+D5+F4= D5+F4+A4= B4+D5+F4= D5+F4+A4 B4+D5+F4 G4+B4+D5= E4+G4+B4 F4+A4+C5 G4+B4+D5= B4+D5-A4+E4 B4+D5+F4= D5+F4+A4 D5+F4+A4 B4+D5+F4= G4+B4+D5= | παρφάσθαι, ὅτε κέν σε μεταλλῶσιν ποθέοντες·                  | 0.718
  7  | G4= F4= D5-B4 B4 D5 D5= B4 E4 G4= D5 C5 C5-A4 G4 C5 D5= D5= | G4+B4+D5= F4+A4+C5= D5+F4-B4+F4 B4+D5+F4 D5+F4+A4 D5+F4+A4= B4+D5+F4 E4+G4+B4 G4+B4+D5= D5+F4+A4 C5+E4+G4 C5+E4-A4+E4 G4+B4+D5 C5+E4+G4 D5+F4+A4= D5+F4+A4= | ἐκ καπνοῦ κατέθηκ’, ἐπεὶ οὐκέτι τοῖσιν ἐῴκει                 | 0.712
  8  | B4-A4 B4 D5 C5= D5= C5= A4 F4 E4= G4 D5 C5= D5 B4 C5= D5= | B4+D5-A4+E4 B4+D5+F4 D5+F4+A4 C5+E4+G4= D5+F4+A4= C5+E4+G4= A4+C5+E4 F4+A4+C5 E4+G4+B4= G4+B4+D5 D5+F4+A4 C5+E4+G4= D5+F4+A4 B4+D5+F4 C5+E4+G4= D5+F4+A4= | οἷά ποτε Τροίηνδε κιὼν κατέλειπεν Ὀδυσσεύς,                  | 0.718
  9  | B4= A4 B4 D5= C5= D5= D5= B4= A4 G4 D5= C5 A4 F4= A4= | B4+D5+F4= A4+C5+E4 B4+D5+F4 D5+F4+A4= C5+E4+G4= D5+F4+A4= D5+F4+A4= B4+D5+F4= A4+C5+E4 G4+B4+D5 D5+F4+A4= C5+E4+G4 A4+C5+E4 F4+A4+C5= A4+C5+E4= | ἀλλὰ κατῄκισται, ὅσσον πυρὸς ἵκετ’ ἀϋτμή.                    | 0.680
 10  | D5= D5 G4 B4= D5 C5 A4-F4 G4 G4 G4= A4 A4 D5= D5 A4 D5= D5= | D5+F4+A4= D5+F4+A4 G4+B4+D5 B4+D5+F4= D5+F4+A4 C5+E4+G4 A4+C5-F4+C5 G4+B4+D5 G4+B4+D5 G4+B4+D5= A4+C5+E4 A4+C5+E4 D5+F4+A4= D5+F4+A4 A4+C5+E4 D5+F4+A4= D5+F4+A4= | πρὸς δ’ἔτι καὶ τόδε μεῖζον ἐνὶ φρεσὶν ἔμβαλε δαίμων          | 0.748
