# Lyresong Tabulature Format
# Title: Odyssey Book 22 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | B4= B4 A4 B4= D5= C5= D5 D5 C5= D5 D5 C5= G4 F4 A4= A4= | B4+D5+F4= B4+D5+F4 A4+C5+E4 B4+D5+F4= D5+F4+A4= C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= G4+B4+D5 F4+A4+C5 A4+C5+E4= A4+C5+E4= | αὐτὰρ ὁ γυμνώθη ῥακέων πολύμητις Ὀδυσσεύς,                   | 0.734
  2  | C5-A4 G4 E4 G4= D5 C5 G4= B4 D5 A4= B4 B4 B4= B4 B4 D5= C5= | C5+E4-A4+E4 G4+B4+D5 E4+G4+B4 G4+B4+D5= D5+F4+A4 C5+E4+G4 G4+B4+D5= B4+D5+F4 D5+F4+A4 A4+C5+E4= B4+D5+F4 B4+D5+F4 B4+D5+F4= B4+D5+F4 B4+D5+F4 D5+F4+A4= C5+E4+G4= | ἆλτο δ’ἐπὶ μέγαν οὐδόν, ἔχων βιὸν ἠδὲ φαρέτρην               | 0.759
  3  | B4= B4-A4 C5= D5= C5= D5 D5 B4= D5= D5= B4 D5 B4= G4= | B4+D5+F4= B4+D5-A4+E4 C5+E4+G4= D5+F4+A4= C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= D5+F4+A4= D5+F4+A4= B4+D5+F4 D5+F4+A4 B4+D5+F4= G4+B4+D5= | ἰῶν ἐμπλείην, ταχέας δ’ἐκχεύατ’ ὀϊστοὺς                      | 0.716
  4  | A4= C5-A4 D5= D5 D5 D5-B4 A4 D5 G4= A4= A4-F4 B4 D5 D5= D5= | A4+C5+E4= C5+E4-A4+E4 D5+F4+A4= D5+F4+A4 D5+F4+A4 D5+F4-B4+F4 A4+C5+E4 D5+F4+A4 G4+B4+D5= A4+C5+E4= A4+C5-F4+C5 B4+D5+F4 D5+F4+A4 D5+F4+A4= D5+F4+A4= | αὐτοῦ πρόσθε ποδῶν, μετὰ δὲ μνηστῆρσιν ἔειπεν·               | 0.704
  5  | D5-B4 B4= G4= B4 D5 D5= B4 D5 D5= A4 C5 E4= B4 D5 B4= G4= | D5+F4-B4+F4 B4+D5+F4= G4+B4+D5= B4+D5+F4 D5+F4+A4 D5+F4+A4= B4+D5+F4 D5+F4+A4 D5+F4+A4= A4+C5+E4 C5+E4+G4 E4+G4+B4= B4+D5+F4 D5+F4+A4 B4+D5+F4= G4+B4+D5= | οὗτος μὲν δὴ ἄεθλος ἀάατος ἐκτετέλεσται·                     | 0.752
  6  | D5-B4 C5-A4 F4= A4 B4 D5= B4 E4 E4= G4= D5= D5 G4 G4= G4= | D5+F4-B4+F4 C5+E4-A4+E4 F4+A4+C5= A4+C5+E4 B4+D5+F4 D5+F4+A4= B4+D5+F4 E4+G4+B4 E4+G4+B4= G4+B4+D5= D5+F4+A4= D5+F4+A4 G4+B4+D5 G4+B4+D5= G4+B4+D5= | νῦν αὖτε σκοπὸν ἄλλον, ὃν οὔ πώ τις βάλεν ἀνήρ,              | 0.712
  7  | D5= C5 D5 C5= D5 D5 C5= D5 D5 A4= B4 A4 A4-G4 A4 B4 D5= C5= | D5+F4+A4= C5+E4+G4 D5+F4+A4 C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= D5+F4+A4 D5+F4+A4 A4+C5+E4= B4+D5+F4 A4+C5+E4 A4+C5-G4+D5 A4+C5+E4 B4+D5+F4 D5+F4+A4= C5+E4+G4= | εἴσομαι, αἴ κε τύχωμι, πόρῃ δέ μοι εὖχος Ἀπόλλων.            | 0.728
  8  | G4-F4 G4 G4 A4= G4 D5 C5= D5= D5= C5 G4 F4= G4 B4 A4= B4= | G4+B4-F4+C5 G4+B4+D5 G4+B4+D5 A4+C5+E4= G4+B4+D5 D5+F4+A4 C5+E4+G4= D5+F4+A4= D5+F4+A4= C5+E4+G4 G4+B4+D5 F4+A4+C5= G4+B4+D5 B4+D5+F4 A4+C5+E4= B4+D5+F4= | ἦ καὶ ἐπ’ Ἀντινόῳ ἰθύνετο πικρὸν ὀϊστόν.                     | 0.707
  9  | D5= B4 G4 A4= C5 D5 C5= A4 C5 D5= D5= B4= G4 D5 B4= D5= | D5+F4+A4= B4+D5+F4 G4+B4+D5 A4+C5+E4= C5+E4+G4 D5+F4+A4 C5+E4+G4= A4+C5+E4 C5+E4+G4 D5+F4+A4= D5+F4+A4= B4+D5+F4= G4+B4+D5 D5+F4+A4 B4+D5+F4= D5+F4+A4= | ἤτοι ὁ καλὸν ἄλεισον ἀναιρήσεσθαι ἔμελλε,                    | 0.736
 10  | D5= C5 D5 D5= B4= A4= F4= G4= A4 C5 A4= F4 A4 D5= B4= | D5+F4+A4= C5+E4+G4 D5+F4+A4 D5+F4+A4= B4+D5+F4= A4+C5+E4= F4+A4+C5= G4+B4+D5= A4+C5+E4 C5+E4+G4 A4+C5+E4= F4+A4+C5 A4+C5+E4 D5+F4+A4= B4+D5+F4= | χρύσεον ἄμφωτον, καὶ δὴ μετὰ χερσὶν ἐνώμα,                   | 0.717
