# Lyresong Tabulature Format
# Title: Odyssey Book 15 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | G4= C5= A4= A4 A4 F4= G4 E4 G4= G4 G4 E4= G4 A4 B4= A4= | G4+B4+D5= C5+E4+G4= A4+C5+E4= A4+C5+E4 A4+C5+E4 F4+A4+C5= G4+B4+D5 E4+G4+B4 G4+B4+D5= G4+B4+D5 G4+B4+D5 E4+G4+B4= G4+B4+D5 A4+C5+E4 B4+D5+F4= A4+C5+E4= | ἡ δ’εἰς εὐρύχορον Λακεδαίμονα Παλλὰς Ἀθήνη                   | 0.775
  2  | D5= G4 B4 E4= B4-G4 B4= G4 A4 D5= D5= D5= C5 C5 C5= C5= | D5+F4+A4= G4+B4+D5 B4+D5+F4 E4+G4+B4= B4+D5-G4+D5 B4+D5+F4= G4+B4+D5 A4+C5+E4 D5+F4+A4= D5+F4+A4= D5+F4+A4= C5+E4+G4 C5+E4+G4 C5+E4+G4= C5+E4+G4= | ᾤχετ’, Ὀδυσσῆος μεγαθύμου φαίδιμον υἱὸν                      | 0.690
  3  | D5= C5 D5 B4= D5= C5= A4 F4 A4= B4 D5 B4= D5 D5 B4= D5= | D5+F4+A4= C5+E4+G4 D5+F4+A4 B4+D5+F4= D5+F4+A4= C5+E4+G4= A4+C5+E4 F4+A4+C5 A4+C5+E4= B4+D5+F4 D5+F4+A4 B4+D5+F4= D5+F4+A4 D5+F4+A4 B4+D5+F4= D5+F4+A4= | νόστου ὑπομνήσουσα καὶ ὀτρυνέϝουσα νέϝεσθαι.                 | 0.744
  4  | D5-C5 A4 F4 A4= D5 G4 A4= A4= D5= A4 A4 B4= A4 F4 A4= A4= | D5+F4-C5+G4 A4+C5+E4 F4+A4+C5 A4+C5+E4= D5+F4+A4 G4+B4+D5 A4+C5+E4= A4+C5+E4= D5+F4+A4= A4+C5+E4 A4+C5+E4 B4+D5+F4= A4+C5+E4 F4+A4+C5 A4+C5+E4= A4+C5+E4= | εὗρε δὲ Τηλέμαχον καὶ Νέστορος ἀγλαϝὸν υἱὸν                  | 0.716
  5  | D5= D5= D5= D5 D5 C5= A4 C5 D5= C5= D5= B4 D5 D5= D5= | D5+F4+A4= D5+F4+A4= D5+F4+A4= D5+F4+A4 D5+F4+A4 C5+E4+G4= A4+C5+E4 C5+E4+G4 D5+F4+A4= C5+E4+G4= D5+F4+A4= B4+D5+F4 D5+F4+A4 D5+F4+A4= D5+F4+A4= | εὕδοντ’ ἐν προδόμῳ Μενελάου κυδαλίμοιο,                      | 0.720
  6  | D5= G4= B4= B4 D5 G4= B4 G4 A4-F4 A4= C5= D5 D5 D5= B4= | D5+F4+A4= G4+B4+D5= B4+D5+F4= B4+D5+F4 D5+F4+A4 G4+B4+D5= B4+D5+F4 G4+B4+D5 A4+C5-F4+C5 A4+C5+E4= C5+E4+G4= D5+F4+A4 D5+F4+A4 D5+F4+A4= B4+D5+F4= | ἤτοι Νεστορίδην μαλακῷ δεδμημένον ὕπνῳ·                      | 0.709
  7  | B4= D5 D5 D5= G4= D5= B4 D5 D5= A4 B4 A4= A4 E4 A4= A4-F4 | B4+D5+F4= D5+F4+A4 D5+F4+A4 D5+F4+A4= G4+B4+D5= D5+F4+A4= B4+D5+F4 D5+F4+A4 D5+F4+A4= A4+C5+E4 B4+D5+F4 A4+C5+E4= A4+C5+E4 E4+G4+B4 A4+C5+E4= A4+C5-F4+C5 | Τηλέμαχον δ’οὐχ ὕπνος ἔχε γλυκύς, ἀλλ’ ἐνὶ θυμῷ              | 0.721
  8  | C5= C5 A4 D5= D5 D5 B4= A4 C5 D5= F4 A4 D5= G4 C5 A4= F4= | C5+E4+G4= C5+E4+G4 A4+C5+E4 D5+F4+A4= D5+F4+A4 D5+F4+A4 B4+D5+F4= A4+C5+E4 C5+E4+G4 D5+F4+A4= F4+A4+C5 A4+C5+E4 D5+F4+A4= G4+B4+D5 C5+E4+G4 A4+C5+E4= F4+A4+C5= | νύκτα δι’ ἀμβροσίην μελεδήματα πατρὸς ἔγειρεν.               | 0.762
  9  | F4= A4-F4 G4= C5 D5 D5= D5 D5 D5= B4= B4-G4 G4 D5 D5= C5= | F4+A4+C5= A4+C5-F4+C5 G4+B4+D5= C5+E4+G4 D5+F4+A4 D5+F4+A4= D5+F4+A4 D5+F4+A4 D5+F4+A4= B4+D5+F4= B4+D5-G4+D5 G4+B4+D5 D5+F4+A4 D5+F4+A4= C5+E4+G4= | ἀγχοῦ δ’ἱσταμένη προσέφη γλαυκῶπις Ἀθήνη·                    | 0.715
 10  | C5= D5 D5 C5= D5 D5 B4= E4 D5 D5= D5 F4 A4-F4 C5 D5 D5= G4= | C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= E4+G4+B4 D5+F4+A4 D5+F4+A4= D5+F4+A4 F4+A4+C5 A4+C5-F4+C5 C5+E4+G4 D5+F4+A4 D5+F4+A4= G4+B4+D5= | Τηλέμαχ’, οὐκέτι καλὰ δόμων ἄπο τῆλ’ ἀλάλησαι,               | 0.746
