# Lyresong Tabulature Format
# Title: Odyssey Book 18 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | A4-F4 A4 C5 B4= G4= G4= C5= D5= B4 G4 B4= G4 D5 D5= C5= | A4+C5-F4+C5 A4+C5+E4 C5+E4+G4 B4+D5+F4= G4+B4+D5= G4+B4+D5= C5+E4+G4= D5+F4+A4= B4+D5+F4 G4+B4+D5 B4+D5+F4= G4+B4+D5 D5+F4+A4 D5+F4+A4= C5+E4+G4= | ἦλθε δ’ἐπὶ πτωχὸς πανδήμιος, ὃς κατὰ ἄστυ                    | 0.707
  2  | C5= D5= C5= D5 D5 B4= G4 A4 D5= B4 A4 F4= D5 B4 D5= C5= | C5+E4+G4= D5+F4+A4= C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= G4+B4+D5 A4+C5+E4 D5+F4+A4= B4+D5+F4 A4+C5+E4 F4+A4+C5= D5+F4+A4 B4+D5+F4 D5+F4+A4= C5+E4+G4= | πτωχεύεσκ’ Ἰθάκης, μετὰ δ’ἔπρεπε γαστέρι μάργῃ               | 0.743
  3  | G4= A4= A4= A4 D5 A4= F4= B4= D5 B4 B4= B4 B4 D5-C5 A4= | G4+B4+D5= A4+C5+E4= A4+C5+E4= A4+C5+E4 D5+F4+A4 A4+C5+E4= F4+A4+C5= B4+D5+F4= D5+F4+A4 B4+D5+F4 B4+D5+F4= B4+D5+F4 B4+D5+F4 D5+F4-C5+G4 A4+C5+E4= | ἀζηχὲς φαγέμεν καὶ πιέμεν· οὐδέ οἱ ἦν ἲς                     | 0.694
  4  | D5= B4 D5 B4= A4-F4 A4= C5 D5 G4= D5 D5 D5-B4 A4 D5 G4= B4= | D5+F4+A4= B4+D5+F4 D5+F4+A4 B4+D5+F4= A4+C5-F4+C5 A4+C5+E4= C5+E4+G4 D5+F4+A4 G4+B4+D5= D5+F4+A4 D5+F4+A4 D5+F4-B4+F4 A4+C5+E4 D5+F4+A4 G4+B4+D5= B4+D5+F4= | οὐδὲ βίη, εἶδος δὲ μάλα μέγας ἦν ὁράασθαι.                   | 0.687
  5  | B4= B4-A4 C5= D5 B4 D5= B4 G4 A4= D5 B4 D5= B4 D5 D5= B4= | B4+D5+F4= B4+D5-A4+E4 C5+E4+G4= D5+F4+A4 B4+D5+F4 D5+F4+A4= B4+D5+F4 G4+B4+D5 A4+C5+E4= D5+F4+A4 B4+D5+F4 D5+F4+A4= B4+D5+F4 D5+F4+A4 D5+F4+A4= B4+D5+F4= | Ἀρναῖος δ’ὄνομ’ ἔσκε· τὸ γὰρ θέτο πότνια μήτηρ               | 0.749
  6  | B4= G4 E4 C5-A4 D5-B4 B4= G4 D5 D5= D5= G4= B4 D5 D5= D5= | B4+D5+F4= G4+B4+D5 E4+G4+B4 C5+E4-A4+E4 D5+F4-B4+F4 B4+D5+F4= G4+B4+D5 D5+F4+A4 D5+F4+A4= D5+F4+A4= G4+B4+D5= B4+D5+F4 D5+F4+A4 D5+F4+A4= D5+F4+A4= | ἐκ γενετῆς· Ἶρον δὲ νέοι κίκλησκον ἅπαντες,                  | 0.691
  7  | D5= C5 D5 B4= D5= B4= A4 C5 D5= D5 B4 G4= F4 A4 D5= B4= | D5+F4+A4= C5+E4+G4 D5+F4+A4 B4+D5+F4= D5+F4+A4= B4+D5+F4= A4+C5+E4 C5+E4+G4 D5+F4+A4= D5+F4+A4 B4+D5+F4 G4+B4+D5= F4+A4+C5 A4+C5+E4 D5+F4+A4= B4+D5+F4= | οὕνεκ’ ἀπαγγέλλεσκε κιών, ὅτε πού τις ἀνώγοι·                | 0.731
  8  | C5= A4= F4= E4 G4 B4-A4 C5 D5 D5= C5 D5 B4-A4 B4 D5 B4= D5= | C5+E4+G4= A4+C5+E4= F4+A4+C5= E4+G4+B4 G4+B4+D5 B4+D5-A4+E4 C5+E4+G4 D5+F4+A4 D5+F4+A4= C5+E4+G4 D5+F4+A4 B4+D5-A4+E4 B4+D5+F4 D5+F4+A4 B4+D5+F4= D5+F4+A4= | ὅς ῥ’ἐλθὼν Ὀδυσῆα διώκετο οἷο δόμοιο,                        | 0.736
  9  | G4= A4= B4= D5= B4= G4 G4 F4= E4 A4 F4= F4 A4 A4= A4= | G4+B4+D5= A4+C5+E4= B4+D5+F4= D5+F4+A4= B4+D5+F4= G4+B4+D5 G4+B4+D5 F4+A4+C5= E4+G4+B4 A4+C5+E4 F4+A4+C5= F4+A4+C5 A4+C5+E4 A4+C5+E4= A4+C5+E4= | καί μιν νεικείων ἔπεα πτερόεντα προσηύδα·                    | 0.762
 10  | A4-F4 G4 D5 D5= B4 D5 B4= D5= C5= D5 B4 E4= F4 D5 D5= G4= | A4+C5-F4+C5 G4+B4+D5 D5+F4+A4 D5+F4+A4= B4+D5+F4 D5+F4+A4 B4+D5+F4= D5+F4+A4= C5+E4+G4= D5+F4+A4 B4+D5+F4 E4+G4+B4= F4+A4+C5 D5+F4+A4 D5+F4+A4= G4+B4+D5= | εἶκε, γέρον, προθύρου, μὴ δὴ τάχα καὶ ποδὸς ἕλκῃ.            | 0.711
