# Lyresong Tabulature Format
# Title: Odyssey Book 23 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 23 - 372/372 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

 11  | A4-F4 G4 D5 D5= D5= B4= D5 A4 A4= D5 B4 G4= D5 D5 C5= B4=    | μαῖα φίλη, μάργην σε θεοὶ θέσαν, οἵ τε δύνανται                                  | 0.714
 12  | D5= G4 A4 B4= D5-C5 F4= A4 A4 D5= G4 G4 G4= G4 G4 D5= G4=    | ἄφρονα ποιῆσαι καὶ ἐπίφρονά περ μάλ’ ἐόντα,                                      | 0.715
 13  | C5= C5 A4 C5= B4 C5 G4= B4 C5 C5= F4 C5 C5= E4 B4 G4= B4=    | καί τε χαλιφρονέοντα σαοφροσύνης ἐπέβησαν·                                       | 0.758
 14  | G4= A4 G4 D5= C5= D5= B4= B4= D5 C5 D5= D5 G4 G4-F4 G4=      | οἵ σέ περ ἔβλαψαν· πρὶν δὲ φρένας αἰσίμη ἦσθα.                                   | 0.711
 15  | D5= C5 D5 B4= D5= B4= D5 A4 B4= D5 B4 G4= B4 D5 B4= G4=      | τίπτε με λωβεύεις πολυπενθέα θυμὸν ἔχουσαν                                       | 0.723
 16  | C5-A4 A4 E4 E4= G4 D5 A4= A4 A4 C5= D5= B4= G4 B4 D5= A4=    | ταῦτα παρὲξ ἐρέουσα καὶ ἐξ ὕπνου μ’ἀνεγείρεις                                    | 0.735
 17  | C5= C5 G4 G4= C5 C5 C5= A4 B4 G4= C5 C5 G4= E4 A4 B4= E4=    | ἡδέος, ὅς μ’ἐπέδησε φίλα βλέφαρ’ ἀμφικαλύψας;                                    | 0.751
 18  | A4= A4= A4= A4= D5= B4 A4 D5= G4 B4 B4= D5-C5 A4 F4= A4=     | οὐ γάρ πω τοιόνδε κατέδραθον, ἐξ οὗ Ὀδυσσεὺς                                     | 0.733
 19  | C5= G4 G4 G4= A4 F4 A4= B4 A4 D5= G4 G4 E4= A4 B4 A4= C5=    | ᾤχετ’ ἐποψόμενος Κακοΐλιον οὐκ ὀνομαστήν.                                        | 0.776
 20  | D5= D5 B4 D5-B4 C5 D5 F4= G4 G4 D5= D5= D5= D5 A4 D5= G4=    | ἀλλ’ ἄγε νῦν κατάβηθι καὶ ἂψ ἔρχευ μέγαρόνδε.                                    | 0.677
 21  | B4= C5= D5= D5= B4= G4 E4 G4= B4-A4 C5= D5 D5 C5= A4=        | εἰ γάρ τίς μ’ἄλλη γε γυναικῶν, αἵ μοι ἔασι,                                      | 0.737
 22  | C5-A4 A4= A4-F4 D5= A4= A4 F4 G4= D5= D5= D5 D5 D5= D5=      | ταῦτ’ ἐλθοῦσ’ ἤγγειλε καὶ ἐξ ὕπνου ἀνέγειρε,                                     | 0.721
 23  | B4-A4 C5 D5 B4= D5 G4 B4-A4 F4 G4 B4= D5 D5 C5= A4 D5 C5= A4= | τῶ κε τάχα στυγερῶς μιν ἐγὼν ἀπέπεμψα νέεσθαι                                    | 0.721
 24  | C5-A4 D5 D5 D5= D5 G4 D5= D5 B4 B4-G4 D5 G4 B4-G4 E4 A4 D5= D5= | αὖτις ἔσω μέγαρον· σὲ δὲ τοῦτό γε γῆρας ὀνήσει.                                  | 0.711
 25  | G4= G4-F4 A4= B4 D5 C5= D5 D5 G4= F4 G4 G4= D5= C5= G4=      | τὴν δ’αὖτε προσέειπε φίλη τροφὸς Εὐρύκλεια·                                      | 0.742
 26  | A4= G4 A4 A4= D5= B4= D5= D5= D5 B4 C5= D5 C5 F4= F4=        | οὔ τί σε λωβεύω, τέκνον φίλον, ἀλλ’ ἔτυμόν τοι                                   | 0.716
 27  | F4-E4 G4 A4 B4= A4= A4-G4 F4 G4 D5= C5 D5 C5= D5 B4 D5= C5=  | ἦλθ’ Ὀδυσεὺς καὶ οἶκον ἱκάνεται, ὡς ἀγορεύω,                                     | 0.718
 28  | A4= G4-F4 A4= A4= B4= G4 F4 A4= F4= A4= D5 D5 D5= C5=        | ὁ ξεῖνος, τὸν πάντες ἀτίμων ἐν μεγάροισι.                                        | 0.729
 29  | G4= B4 G4 E4= D5 B4 D5= C5 C5 C5= F4 E4 E4= E4 F4 G4= G4=    | Τηλέμαχος δ’ἄρα μιν πάλαι ᾔδεεν ἔνδον ἐόντα,                                     | 0.766
 30  | A4= A4 A4 B4= B4 D5 C5= C5 D5 D5= C5 C5 B4= B4 D5 A4= A4=    | ἀλλὰ σαοφροσύνῃσι νοήματα πατρὸς ἔκευθεν,                                        | 0.758
 31  | B4= A4= B4-A4 D5= C5= D5 D5 B4= G4 E4 G4= B4 D5 D5= C5=      | ὄφρ’ ἀνδρῶν τίσαιτο βίην ὑπερηνορεόντων.                                         | 0.748
 32  | F4= G4 E4 C5= C5 D5 D5= C5 F4 F4= A4= F4= A4 D5 D5-C5 B4=    | ὣς ἔφαθ’, ἡ δ’ἐχάρη καὶ ἀπὸ λέκτροιο θοροῦσα                                     | 0.719
 33  | E4= G4 G4 C5= D5= D5= B4 D5 G4= G4 G4 D5= G4 G4 A4-F4 F4=    | γρηῒ περιπλέχθη, βλεφάρων δ’ἀπὸ δάκρυον ἧκε·                                     | 0.740
 34  | G4= F4= G4= D5= C5= D5 C5 A4= B4 D5 C5= D5 C5 D5= C5=        | καί μιν φωνήσασ’ ἔπεα πτερόεντα προσηύδα·                                        | 0.734
 35  | B4= D5 C5 A4= A4= C5-A4 D5 D5 G4= G4= F4= F4 G4 D5= D5=      | εἰ δ’ἄγε δή μοι, μαῖα φίλη, νημερτὲς ἐνίσπες,                                    | 0.703
 36  | B4= D5 B4 G4= B4= B4-A4 C5 D5 D5= B4 G4 E4= G4 B4 D5= C5=    | εἰ ἐτεὸν δὴ οἶκον ἱκάνεται, ὡς ἀγορεύεις,                                        | 0.750
 37  | D5= B4= G4= E4= B4-A4 F4 A4 B4= D5 B4 B4-A4 F4 A4 B4-A4 C5=  | ὅππως δὴ μνηστῆρσιν ἀναιδέσι χεῖρας ἐφῆκε                                        | 0.706
 38  | A4-G4 B4 G4 B4= C5= A4= A4 B4 D5= D5 G4 D5= D5 D5 B4= F4=    | μοῦνος ἐών, οἱ δ’αἰὲν ἀολλέες ἔνδον ἔμιμνον.                                     | 0.725
 39  | B4= B4-A4 C5= D5 D5 B4= D5 D5 C5= D5 F4 G4= D5= B4= G4=      | τὴν δ’αὖτε προσέειπε φίλη τροφὸς Εὐρύκλεια·                                      | 0.734
 40  | A4= D5 D5 C5= B4 D5 G4= D5= D5= D5 D5 A4-F4 G4 D5 F4= A4=    | οὐκ ἴδον, οὐ πυθόμην, ἀλλὰ στόνον οἶον ἄκουσα                                    | 0.693
 41  | E4= G4 D5 D5= C5= A4-F4 G4 G4 C5-A4 G4 D5 C5= D5= D5= D5=    | κτεινομένων· ἡμεῖς δὲ μυχῷ θαλάμων εὐπήκτων                                      | 0.716
 42  | D5= C5 A4 B4= D5 G4 A4= B4 D5 A4= D5 G4 G4-F4 G4 F4 F4-E4 F4= | ἥμεθ’ ἀτυζόμεναι, σανίδες δ’ἔχον εὖ ἀραρυῖαι,                                    | 0.720
 43  | C5= C5 F4 A4= E4 G4 B4= D5 C5 B4= B4 B4 B4= F4 F4 E4= E4=    | πρίν γ’ὅτε δή με σὸς υἱὸς ἀπὸ μεγάροιο κάλεσσε                                   | 0.768
 44  | C5= D5 C5 B4= G4= E4= G4 A4 C5= D5 D5 C5= A4 B4 D5= C5=      | Τηλέμαχος· τὸν γάρ ῥα πατὴρ προέηκε καλέσσαι.                                    | 0.735
 45  | G4-F4 D5 G4 G4= E4 E4 G4-F4 F4 G4 B4= D5 D5 B4= D5 C5 C5= C5= | εὗρον ἔπειτ’ Ὀδυσῆα μετὰ κταμένοισι νέκυσσιν                                     | 0.735
 46  | B4= A4 C5 A4= B4 G4 E4= F4 G4 D5= B4 D5 B4-A4 C5 D5 C5= D5=  | ἑσταόθ’· οἱ δέ μιν ἀμφί, κραταίπεδον οὖδας ἔχοντες,                              | 0.733
 47  | D5= B4 D5 B4= D5= B4= G4 E4 B4-A4 B4 D5 G4= B4 D5 D5= C5=    | κείατ’ ἐπ’ ἀλλήλοισιν· ἰδοῦσά κε θυμὸν ἰάνθης.                                   | 0.696
 48  | D5= C5 D5 B4= D5= B4= G4 A4 B4= D5 C5 B4= D5 D5 C5= D5=      | αἵματι καὶ λύθρῳ πεπαλαγμένον ὥς τε λέοντα.                                      | 0.723
 49  | C5-A4 G4= G4= D5= D5= D5 G4 B4= D5= D5= D5 D5 B4= G4=        | νῦν δ’οἱ μὲν δὴ πάντες ἐπ’ αὐλείῃσι θύρῃσιν                                      | 0.723
 50  | B4= D5 B4 G4= A4 A4 C5-B4 B4 F4 G4= B4-A4 A4= A4 A4 F4= A4=  | ἀθρόοι, αὐτὰρ ὁ δῶμα θεειοῦται περικαλλές,                                       | 0.694
 51  | B4-A4 D5 B4 C5= D5 C5 A4= F4 A4 B4= D5 D5 B4= D5 B4 D5= C5=  | πῦρ μέγα κειάμενος· σὲ δέ με προέηκε καλέσσαι.                                   | 0.758
 52  | E4= D5 B4 D5= C5= C5-A4 F4 B4 D5= D5 D5 D5= D5 D5 B4-G4 C5=  | ἀλλ’ ἕπευ, ὄφρα σφῶϊν ἐϋφροσύνης ἐπιβῆτον                                        | 0.725
 53  | C5= D5 D5 B4= D5 C5 B4-A4 F4 E4 G4= E4 G4 B4= C5 D5 B4= D5=  | ἀμφοτέρω φίλον ἦτορ, ἐπεὶ κακὰ πολλὰ πέποσθε.                                    | 0.749
 54  | D5-C5 D5= B4= D5 G4 G4= G4 B4 D5= F4= A4= A4 D5 B4= G4=      | νῦν δ’ἤδη τόδε μακρὸν ἐέλδωρ ἐκτετέλεσται·                                       | 0.707
 55  | G4-F4 E4 G4 A4= A4= B4= A4 B4 D5= C5 D5 D5-C5 B4 C5 A4= A4=  | ἦλθε μὲν αὐτὸς ζωὸς ἐφέστιος, εὗρε δὲ καὶ σὲ                                     | 0.692
 56  | B4= A4-G4 G4= A4 B4 G4= E4 G4 G4-F4 E4= G4= B4 D5 F4= A4=    | καὶ παῖδ’ ἐν μεγάροισι· κακῶς δ’οἵ πέρ μιν ἔρεζον                                | 0.684
 57  | E4= B4-G4 A4= A4= D5= B4 D5 D5= C5 B4 A4-F4 F4 D5 D5= D5=    | μνηστῆρες, τοὺς πάντας ἐτίσατο ᾧ ἐνὶ οἴκῳ.                                       | 0.703
 58  | C5= B4-A4 F4= A4 D5 B4= G4 B4 D5= C5= A4= B4 D5 B4= D5=      | τὴν δ’αὖτε προσέειπε περίφρων Πηνελόπεια·                                        | 0.688
 59  | B4-A4 B4 D5 C5= D5= G4= E4 B4 D5= B4 G4 F4= G4 D5 C5= D5=    | μαῖα φίλη, μή πω μέγ’ ἐπεύχεο καγχαλόωσα.                                        | 0.720
 60  | D5-C5 A4 A4 A4= B4= A4= F4 G4 B4= B4 D5 A4= B4 B4 D5= A4=    | οἶσθα γὰρ ὥς κ’ἀσπαστὸς ἐνὶ μεγάροισι φανείη                                     | 0.731
 61  | B4-A4 C5 D5 B4= G4 E4 F4= E4 A4 F4= D5 B4 D5= B4 D5 C5= D5=  | πᾶσι, μάλιστα δ’ἐμοί τε καὶ υἱέϊ, τὸν τεκόμεσθα·                                 | 0.760
 62  | A4= F4= C5= D5 D5 D5-B4 G4 G4 D5= B4 B4 G4= G4 D5 D5= G4=    | ἀλλ’ οὐκ ἔσθ’ ὅδε μῦθος ἐτήτυμος, ὡς ἀγορεύεις,                                  | 0.728
 63  | G4= G4 B4 D5= D5 D5 D5= B4-G4 C5= G4= D5-B4 A4 F4 G4= A4=    | ἀλλά τις ἀθανάτων κτεῖνε μνηστῆρας ἀγαυούς,                                      | 0.729
 64  | D5= B4 D5 B4= D5 B4 C5= D5= B4= D5 B4 G4= E4 A4 D5= B4=      | ὕβριν ἀγασσάμενος θυμαλγέα καὶ κακὰ ἔργα.                                        | 0.717
 65  | E4= B4 A4 G4= D5= B4= D5 D5 D5= B4 D5 D5= B4= D5= B4=        | οὔ τινα γὰρ τίεσκον ἐπιχθονίων ἀνθρώπων,                                         | 0.700
 66  | F4= E4 G4 G4= E4 A4 F4= A4 D5 D5= A4 F4 F4= A4 D5 A4= C5=    | οὐ κακὸν οὐδὲ μὲν ἐσθλόν, ὅτις σφέας εἰσαφίκοιτο·                                | 0.769
 67  | B4-A4 C5 F4 A4= G4 D5 A4= D5 G4 B4= A4 A4 A4= A4 E4 A4= A4=  | τῶ δι’ ἀτασθαλίας ἔπαθον κακόν· αὐτὰρ Ὀδυσσεὺς                                   | 0.775
 68  | G4= E4 E4 E4= F4-E4 C5= A4 B4 G4= B4 G4 B4= B4 B4 E4= B4=    | ὤλεσε τηλοῦ νόστον Ἀχαιΐδος, ὤλετο δ’αὐτός.                                      | 0.720
 69  | B4= D5= D5= B4 D5 C5= A4 D5 B4= G4 E4 G4= D5= B4= D5=        | τὴν δ’ἠμείβετ’ ἔπειτα φίλη τροφὸς Εὐρύκλεια·                                     | 0.759
 70  | D5= B4 G4 B4= B4-A4 C5= D5 D5 B4= D5 B4 D5= C5 D5 D5= B4=    | τέκνον ἐμόν, ποῖόν σε ἔπος φύγεν ἕρκος ὀδόντων,                                  | 0.724
 71  | F4= C5 B4 D5= B4 B4 B4= A4 B4 D5= D5 A4 E4= G4 B4 A4-G4 B4=  | ἣ πόσιν ἔνδον ἐόντα παρ’ ἐσχάρῃ οὔ ποτε φῆσθα                                    | 0.787
 72  | D5= D5 D5 D5= F4= A4= D5= G4= A4 G4 B4= B4 D5 C5= C5=        | οἴκαδ’ ἐλεύσεσθαι· θυμὸς δέ τοι αἰὲν ἄπιστος.                                    | 0.708
 73  | C5= D5 C5 D5= B4= B4-A4 F4 E4 G4= B4 D5 D5= C5 D5 D5= B4=    | ἀλλ’ ἄγε τοι καὶ σῆμα ἀριφραδὲς ἄλλο τι εἴπω,                                    | 0.739
 74  | G4= A4= A4= F4 A4 A4= D5-C5 D5= A4 A4 A4= B4-A4 A4 D5= A4=   | οὐλήν, τήν ποτέ μιν σῦς ἤλασε λευκῷ ὀδόντι.                                      | 0.686
 75  | A4= C5 D5 D5= C5= B4= B4 D5 C5= D5 G4 E4= G4 F4 A4= B4-G4    | τὴν ἀπονίζουσα φρασάμην, ἔθελον δὲ σοὶ αὐτῇ                                      | 0.737
 76  | G4= D5 G4 E4= F4 C5 C5-A4 A4 G4 E4= G4 G4 D5= C5 G4 B4= G4=  | εἰπέμεν· ἀλλά με κεῖνος ἑλὼν ἐπὶ μάστακα χερσὶν                                  | 0.735
 77  | B4= D5 C5 D5= D5 B4 A4= G4 E4 A4= D5= C5= D5 D5 B4= D5=      | οὐκ ἔα εἰπέμεναι πολυκερδίῃσι νόοιο.                                             | 0.733
 78  | G4= D5 C5 B4= F4 G4 B4= A4 C5 A4= C5 C5 D5= D5 G4 G4= F4-E4  | ἀλλ’ ἕπευ· αὐτὰρ ἐγὼν ἐμέθεν περιδώσομαι αὐτῆς,                                  | 0.753
 79  | G4= G4= F4= G4 D5 B4= B4-A4 B4= A4= D5= C5 D5 D5= C5=        | αἴ κέν σ’ἐξαπάφω, κτεῖναί μ’οἰκτίστῳ ὀλέθρῳ.                                     | 0.703
 80  | B4= D5= D5= D5 D5 D5= C5 C5 D5= C5= A4= G4 D5 D5= B4=        | τὴν δ’ἠμείβετ’ ἔπειτα περίφρων Πηνελόπεια·                                       | 0.705
 81  | B4-A4 B4 D5 B4= G4 E4 A4= C5 A4 B4-A4 F4= A4= B4 D5 D5= C5=  | μαῖα φίλη, χαλεπόν σε θεῶν αἰειγενετάων                                          | 0.731
 82  | D5= B4 C5 D5= B4= A4= F4 A4 C5= D5 D5 B4= G4 E4 B4-A4 B4=    | δήνεα εἴρυσθαι, μὰλα περ πολύϊδριν ἐοῦσαν.                                       | 0.722
 83  | C5= D5= B4= D5 B4 G4= E4 G4 B4-A4 C5 D5 D5= B4 D5 C5= D5=    | ἀλλ’ ἔμπης ἴομεν μετὰ παῖδ’ ἐμόν, ὄφρα ἴδωμαι                                    | 0.726
 84  | D5= B4= C5= C5-A4 F4= A4= B4= D5 D5 B4= D5 D5 D5= D5=        | ἄνδρας μνηστῆρας τεθνηότας, ἠδ’ ὃς ἔπεφνεν.                                      | 0.760
 85  | E4= G4 D5 B4= C5 D5 A4= G4 F4 D5= C5 D5 C5= D5 C5 D5= D5-C5  | ὣς φαμένη κατέβαιν’ ὑπερώϊα· πολλὰ δέ οἱ κῆρ                                     | 0.760
 86  | B4= E4= E4= A4 B4 G4= G4 G4 F4= E4 E4 B4= G4 D5 D5= D5=      | ὥρμαιν’, ἢ ἀπάνευθε φίλον πόσιν ἐξερεείνοι,                                      | 0.755
 87  | F4-E4 A4= A4-G4 A4 D5 A4= B4 D5 B4= A4= A4-G4 G4 A4 A4-G4 A4= | ἦ παρστᾶσα κύσειε κάρη καὶ χεῖρε λαβοῦσα.                                        | 0.679
 88  | B4= C5 E4 G4= B4-G4 G4= A4 G4 D5= D5= D5= D5 A4 G4= G4=      | ἡ δ’ἐπεὶ εἰσῆλθεν καὶ ὑπέρβη λάϊνον οὐδόν,                                       | 0.689
 89  | G4= G4 E4 E4= G4 B4 D5-C5 A4 F4 A4= C5 A4 D5= G4 E4 G4= B4-A4 | ἕζετ’ ἔπειτ’ Ὀδυσῆος ἐναντίον, ἐν πυρὸς αὐγῇ,                                    | 0.756
 90  | C5= A4= F4-E4 G4 G4 F4= A4 C5 F4= F4= C5= B4 C5 C5= D5=      | τοίχου τοῦ ἑτέρου· ὁ δ’ἄρα πρὸς κίονα μακρὴν                                     | 0.698
 91  | A4-G4 D5 B4 F4= G4 B4 E4= B4 B4 C5= G4 E4 G4= C5 G4 B4= G4=  | ἧστο κάτω ὁρόων, ποτιδέγμενος εἴ τί μιν εἴποι                                    | 0.750
 92  | D5= D5= C5= C5 D5 D5= B4 D5 D5= D5 F4 A4= G4= C5-A4 G4=      | ἰφθίμη παράκοιτις, ἐπεὶ ἴδεν ὀφθαλμοῖσιν.                                        | 0.730
 93  | B4= D5 D5 C5= A4= A4-F4 C5 D5 C5= C5 C5 D5-B4 B4 D5 B4= D5=  | ἡ δ’ἄνεω δὴν ἧστο, τάφος δέ οἱ ἦτορ ἵκανεν·                                      | 0.683
 94  | D5= B4= D5= C5 D5 F4= A4 F4 G4= B4 D5 C5= A4 D5 C5= A4=      | ὄψει δ’ἄλλοτε μέν μιν ἐνωπαδίως ἐσίδεσκεν,                                       | 0.754
 95  | D5= C5 D5 B4= D5= B4= G4 E4 G4= A4 B4 D5= B4 D5 C5= D5=      | ἄλλοτε δ’ἀγνώσασκε κακὰ χροῒ εἵματ’ ἔχοντα.                                      | 0.743
 96  | A4= D5 A4 G4= E4 B4 F4= A4 C5 A4= C5 A4 E4= B4 B4 E4= A4=    | Τηλέμαχος δ’ἐνένιπεν ἔπος τ’ἔφατ’ ἔκ τ’ὀνόμαζε·                                  | 0.750
 97  | C5-A4 E4 G4 D5= D5= D5= B4 D5 D5= D5 C5 A4= C5 D5 C5= F4=    | μῆτερ ἐμή, δύσμητερ, ἀπηνέα θυμὸν ἔχουσα,                                        | 0.731
 98  | C5= D5= C5= D5= B4= D5= D5= B4 A4 C5= D5 G4 E4= G4=          | τίφθ’ οὕτω πατρὸς νοσφίζεαι, οὐδὲ παρ’ αὐτὸν                                     | 0.740
 99  | G4= B4 D5 B4= D5= B4= D5 B4 D5= D5 G4 E4= G4 C5 D5= A4-F4    | ἑζομένη μύθοισιν ἀνείρεαι οὐδὲ μεταλλᾷς;                                         | 0.738
100  | C5= D5= D5= B4= B4-A4 F4 A4 B4= D5= C5= D5 B4 G4= B4-A4      | οὐ μέν κ’ἄλλη γ’ὦδε γυνὴ τετληότι θυμῷ                                           | 0.710
101  | B4= A4 C5 B4= D5= B4= A4= F4= A4 F4 G4= A4 B4 D5= C5=        | ἀνδρὸς ἀποσταίη, ὅς οἱ κακὰ πολλὰ μογήσας                                        | 0.702
102  | D5= D5 D5 G4= B4= C5-A4 D5 G4 D5= A4= C5= D5 D5 D5-B4 E4=    | ἔλθοι ἐεικοστῷ ἔτεϊ ἐς πατρίδα γαῖαν·                                            | 0.677
103  | A4= G4= G4= A4 D5 G4= F4 A4 B4= D5 C5 D5= C5 D5 B4= A4=      | σοὶ δ’αἰεὶ κραδίη στερεωτέρη ἐστὶ λίθοιο.                                        | 0.751
104  | G4= G4-F4 G4= A4 D5 C5= A4 B4 D5= C5= A4= B4 D5 G4= G4=      | τὸν δ’αὖτε προσέειπε περίφρων Πηνελόπεια·                                        | 0.692
105  | D5= G4 G4 A4= F4= A4= A4 D5 A4= C5= A4= G4 D5 B4= B4=        | τέκνον ἐμόν, θυμός μοι ἐνὶ στήθεσσι τέθηπεν,                                     | 0.671
106  | F4= G4 B4 B4= B4= B4= B4 G4 B4= C5 C5 D5= C5 C5 A4= C5=      | οὐδέ τι προσφάσθαι δύναμαι ἔπος οὐδ’ ἐρέεσθαι                                    | 0.729
107  | G4= G4= D5-B4 E4 B4 D5= B4 D5 B4= D5 B4 B4= F4 C5 A4= B4=    | οὐδ’ εἰς ὧπα ἰδέσθαι ἐναντίον. εἰ δ’ἐτεὸν δὴ                                     | 0.751
108  | A4= G4 G4 G4= F4= F4-E4 F4 G4 D5= C5 D5 D5-C5 D5 A4 A4-G4 B4= | ἔστ’ Ὀδυσεὺς καὶ οἶκον ἱκάνεται, ἦ μάλα νῶϊ                                      | 0.679
109  | F4= D5 D5 G4= D5= D5= D5= D5= A4 C5 D5= C5 C5 A4= B4-G4      | γνωσόμεθ’ ἀλλήλων καὶ λώϊον· ἔστι γὰρ ἡμῖν                                       | 0.702
110  | D5= C5 C5 C5= D5= D5-B4 G4 A4 D5= D5 D5 D5= G4 D5 D5= D5=    | σήμαθ’, ἃ δὴ καὶ νῶϊ κεκρυμμένα ἴδμεν ἀπ’ ἄλλων.                                 | 0.740
111  | D5= D5 B4 D5= B4= D5= A4 G4 C5= F4= A4-G4 C5 C5 C5= D5=      | ὣς φάτο, μείδησεν δὲ πολύτλας δῖος Ὀδυσσεύς,                                     | 0.682
112  | A4-G4 B4 G4 G4= G4 E4 G4= D5 F4 B4= C5 D5 C5= A4 B4 B4= A4=  | αἶψα δὲ Τηλέμαχον ἔπεα πτερόεντα προσηύδα·                                       | 0.765
113  | A4= D5 C5 D5= C5= F4= F4 G4 G4= B4 D5 D5= D5 D5 B4= A4=      | Τηλέμαχ’, ἤτοι μητέρ’ ἐνὶ μεγάροισιν ἔασον                                       | 0.752
114  | C5= D5= C5= D5 D5 B4= D5 B4 D5= D5 C5 A4= G4 D5 B4= D5=      | πειράζειν ἐμέθεν· τάχα δὲ φράσεται καὶ ἄρειον.                                   | 0.761
115  | A4-F4 D5= D5= B4 D5 D5= G4 E4 F4= G4 B4 D5= D5 D5 C5-A4 C5=  | νῦν δ’ὅττι ῥυπόω, κακὰ δὲ χροῒ εἵματα εἷμαι,                                     | 0.766
116  | D5= G4 G4 A4= D5= A4= G4 G4 G4= E4= G4= G4 A4 C5-A4 A4=      | τοὔνεκ’ ἀτιμάζει με καὶ οὔ πω φησὶ τὸν εἶναι.                                    | 0.669
117  | G4= G4-F4 G4= G4= D5= C5 D5 C5= A4 D5 G4= B4 D5 C5= D5=      | ἡμεῖς δὲ φραζώμεθ’ ὅπως ὄχ’ ἄριστα γένηται.                                      | 0.743
118  | F4= F4= A4= D5 A4 A4-G4 E4 A4 A4= C5= A4= G4 E4 E4= E4=      | καὶ γάρ τίς θ’ἕνα φῶτα κατακτείνας ἐνὶ δήμῳ,                                     | 0.716
119  | C5-A4 F4= A4= B4 D5 D5= G4 D5 B4= C5= A4-F4 F4 C5 D5= B4=    | ᾧ μὴ πολλοὶ ἔωσιν ἀοσσητῆρες ὀπίσσω,                                             | 0.689
120  | D5= D5= G4= G4= A4= G4 B4 C5= D5= C5= D5 B4 A4-F4 G4=        | φεύγει πηούς τε προλιπὼν καὶ πατρίδα γαῖαν·                                      | 0.712
121  | D5= B4-A4 C5= A4 C5 C5= F4 A4 A4= E4 E4 E4= G4 D5 F4= C5=    | ἡμεῖς δ’ἕρμα πόληος ἀπέκταμεν, οἳ μέγ’ ἄριστοι                                   | 0.752
122  | D5= F4= F4= D5 D5 A4= F4 G4 C5= D5= D5= B4 D5 D5= B4=        | κούρων εἰν Ἰθάκῃ· τὰ δέ σε φράζεσθαι ἄνωγα.                                      | 0.694
123  | B4= B4-A4 F4= D5 B4 G4= A4= C5= D5 B4 D5= D5 B4 D5= B4=      | τὸν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·                                       | 0.694
124  | D5= E4= B4-A4 B4 D5 G4-F4 A4 A4 A4= A4 F4 A4= F4 F4 C5= A4=  | αὐτὸς ταῦτά γε λεῦσσε, πάτερ φίλε· σὴν γὰρ ἀρίστην                               | 0.720
