# Lyresong Tabulature Format
# Title: Iliad Book 23 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | C5= D5= C5= D5 D5 B4= C5 D5 B4= D5 C5 A4= B4 G4 E4= B4= | C5+E4+G4= D5+F4+A4= C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= C5+E4+G4 D5+F4+A4 B4+D5+F4= D5+F4+A4 C5+E4+G4 A4+C5+E4= B4+D5+F4 G4+B4+D5 E4+G4+B4= B4+D5+F4= | ὣς οἳ μὲν στενάχοντο κατὰ πτόλιν· αὐτὰρ Ἀχαιοὶ               | 0.764
  2  | B4-A4 F4= A4= C5-B4 A4= A4 A4 A4= D5= G4= A4 D5 A4= A4= | B4+D5-A4+E4 F4+A4+C5= A4+C5+E4= C5+E4-B4+F4 A4+C5+E4= A4+C5+E4 A4+C5+E4 A4+C5+E4= D5+F4+A4= G4+B4+D5= A4+C5+E4 D5+F4+A4 A4+C5+E4= A4+C5+E4= | ἦ ἐ πεὶ δὴ νῆας τε καὶ Ἑλλήσποντον ἵκοντο,                   | 0.716
  3  | A4= F4 A4 G4= D5= B4= A4 A4 A4= A4 A4 C5-B4 B4 D5 B4= B4= | A4+C5+E4= F4+A4+C5 A4+C5+E4 G4+B4+D5= D5+F4+A4= B4+D5+F4= A4+C5+E4 A4+C5+E4 A4+C5+E4= A4+C5+E4 A4+C5+E4 C5+E4-B4+F4 B4+D5+F4 D5+F4+A4 B4+D5+F4= B4+D5+F4= | οἳ μὲν ἄρ’ ἐσκίδναντο ἑὴν ἐπὶ νῆα ἕκαστος,                   | 0.701
  4  | C5= D5 D5 C5= B4= D5= C5= D5= D5= B4= G4 F4 A4= C5= | C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= B4+D5+F4= D5+F4+A4= C5+E4+G4= D5+F4+A4= D5+F4+A4= B4+D5+F4= G4+B4+D5 F4+A4+C5 A4+C5+E4= C5+E4+G4= | Μυρμιδόνας δ’οὐκ εἴα ἀ ποσκίδνασθαι Ἀχιλλεύς,                | 0.727
  5  | F4= E4 A4 C5-A4 A4 D5 A4= G4 B4 D5= B4 D5 B4= G4 A4 D5= C5= | F4+A4+C5= E4+G4+B4 A4+C5+E4 C5+E4-A4+E4 A4+C5+E4 D5+F4+A4 A4+C5+E4= G4+B4+D5 B4+D5+F4 D5+F4+A4= B4+D5+F4 D5+F4+A4 B4+D5+F4= G4+B4+D5 A4+C5+E4 D5+F4+A4= C5+E4+G4= | ἀλλ’ ὅ γε οἷς ἑτάροισι φιλοπτολέμοισι μετηύδα·               | 0.747
  6  | C5= C5 C5 F4= A4 B4 F4= F4 F4 A4= G4 A4 E4= A4 G4 D5-C5 F4= | C5+E4+G4= C5+E4+G4 C5+E4+G4 F4+A4+C5= A4+C5+E4 B4+D5+F4 F4+A4+C5= F4+A4+C5 F4+A4+C5 A4+C5+E4= G4+B4+D5 A4+C5+E4 E4+G4+B4= A4+C5+E4 G4+B4+D5 D5+F4-C5+G4 F4+A4+C5= | Μυρμιδόνες ταχύπωλοι ἐμοὶ ἐρίηρες ἑταῖροι                    | 0.753
  7  | G4= G4= A4= B4 C5 C5= A4 A4 A4= F4 G4 D5= A4 F4 F4= F4= | G4+B4+D5= G4+B4+D5= A4+C5+E4= B4+D5+F4 C5+E4+G4 C5+E4+G4= A4+C5+E4 A4+C5+E4 A4+C5+E4= F4+A4+C5 G4+B4+D5 D5+F4+A4= A4+C5+E4 F4+A4+C5 F4+A4+C5= F4+A4+C5= | μὴ δή πω ὑπ’ ὄχεσφι λυώμεθα μώνυχας ἵππους,                  | 0.761
  8  | F4= A4= C5-A4 D5= D5= D5 C5 D5= G4 B4 D5-B4 G4 F4 D5= D5= | F4+A4+C5= A4+C5+E4= C5+E4-A4+E4 D5+F4+A4= D5+F4+A4= D5+F4+A4 C5+E4+G4 D5+F4+A4= G4+B4+D5 B4+D5+F4 D5+F4-B4+F4 G4+B4+D5 F4+A4+C5 D5+F4+A4= D5+F4+A4= | ἀλλ’ αὐτοῖς ἵπποισι καὶ ἅρμασιν ἆσσον ἰόντες                 | 0.700
  9  | B4= G4= F4= C5= C5= C5 A4 G4= C5 C5 C5= B4 B4 D5= D5= | B4+D5+F4= G4+B4+D5= F4+A4+C5= C5+E4+G4= C5+E4+G4= C5+E4+G4 A4+C5+E4 G4+B4+D5= C5+E4+G4 C5+E4+G4 C5+E4+G4= B4+D5+F4 B4+D5+F4 D5+F4+A4= D5+F4+A4= | Πάτροκλον κλαίωμεν· ὃ γὰρ γέρας ἐστὶ θανόντων.               | 0.748
 10  | C5= F4 E4 E4= F4 A4 C5-A4 A4 G4 D5= D5= D5= B4 D5 G4= A4= | C5+E4+G4= F4+A4+C5 E4+G4+B4 E4+G4+B4= F4+A4+C5 A4+C5+E4 C5+E4-A4+E4 A4+C5+E4 G4+B4+D5 D5+F4+A4= D5+F4+A4= D5+F4+A4= B4+D5+F4 D5+F4+A4 G4+B4+D5= A4+C5+E4= | αὐτὰρ ἐπεί κ’ὀλοοῖο τεταρπώμεσθα γόοιο,                      | 0.701
