# Lyresong Tabulature Format
# Title: Iliad Book 21 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | G4= D5 D5 D5= D5 A4 C5-A4 F4 G4 A4= C5-A4 F4= G4 B4 D5-B4 E4= | G4+B4+D5= D5+F4+A4 D5+F4+A4 D5+F4+A4= D5+F4+A4 A4+C5+E4 C5+E4-A4+E4 F4+A4+C5 G4+B4+D5 A4+C5+E4= C5+E4-A4+E4 F4+A4+C5= G4+B4+D5 B4+D5+F4 D5+F4-B4+F4 E4+G4+B4= | ἀλλ’ ὅτε δὴ πόρον ἷξον ἐϋρρεῖος ποταμοῖο                     | 0.702
  2  | D5= C5= D5= D5= B4= A4 C5 D5= D5 C5 D5= D5 B4 G4= F4= | D5+F4+A4= C5+E4+G4= D5+F4+A4= D5+F4+A4= B4+D5+F4= A4+C5+E4 C5+E4+G4 D5+F4+A4= D5+F4+A4 C5+E4+G4 D5+F4+A4= D5+F4+A4 B4+D5+F4 G4+B4+D5= F4+A4+C5= | Ξάνθου δινήεντος, ὃν ἀθάνατος τέκετο Ζεύς,                   | 0.743
  3  | D5= B4 B4 D5= D5= B4= C5= A4= F4 D5 G4= B4 D5 D5= D5= | D5+F4+A4= B4+D5+F4 B4+D5+F4 D5+F4+A4= D5+F4+A4= B4+D5+F4= C5+E4+G4= A4+C5+E4= F4+A4+C5 D5+F4+A4 G4+B4+D5= B4+D5+F4 D5+F4+A4 D5+F4+A4= D5+F4+A4= | ἔνθα διατμήξας τοὺς μὲν πεδίον δὲ δίωκε                      | 0.728
  4  | B4= D5 B4 B4-A4 F4 G4 F4= E4 G4 A4= D5 B4 D5= C5 D5 C5= D5= | B4+D5+F4= D5+F4+A4 B4+D5+F4 B4+D5-A4+E4 F4+A4+C5 G4+B4+D5 F4+A4+C5= E4+G4+B4 G4+B4+D5 A4+C5+E4= D5+F4+A4 B4+D5+F4 D5+F4+A4= C5+E4+G4 D5+F4+A4 C5+E4+G4= D5+F4+A4= | πρὸς πόλιν, ᾗ περ Ἀχαιοὶ ἀτυζόμενοι φοβέοντο                 | 0.755
  5  | D5= A4 G4 G4-F4 A4 D5 C5= D5 C5 D5= C5 D5 D5= A4 B4 D5= B4= | D5+F4+A4= A4+C5+E4 G4+B4+D5 G4+B4-F4+C5 A4+C5+E4 D5+F4+A4 C5+E4+G4= D5+F4+A4 C5+E4+G4 D5+F4+A4= C5+E4+G4 D5+F4+A4 D5+F4+A4= A4+C5+E4 B4+D5+F4 D5+F4+A4= B4+D5+F4= | ἤματι τῷ προτέρῳ, ὅτε μαίνετο φαίδιμος Ἕκτωρ·                | 0.729
  6  | B4-G4 E4= C5= C5 D5 D5= G4 D5 D5= D5 D5 A4= D5 D5 D5= F4= | B4+D5-G4+D5 E4+G4+B4= C5+E4+G4= C5+E4+G4 D5+F4+A4 D5+F4+A4= G4+B4+D5 D5+F4+A4 D5+F4+A4= D5+F4+A4 D5+F4+A4 A4+C5+E4= D5+F4+A4 D5+F4+A4 D5+F4+A4= F4+A4+C5= | τῇ ῥ’οἵ γε προχέοντο πεφυζότες, ἠέρα δ’Ἥρη                   | 0.748
  7  | D5= D5= D5= D5 B4 C5-A4 F4 D5 D5= D5 D5 D5= D5 C5 C5= G4= | D5+F4+A4= D5+F4+A4= D5+F4+A4= D5+F4+A4 B4+D5+F4 C5+E4-A4+E4 F4+A4+C5 D5+F4+A4 D5+F4+A4= D5+F4+A4 D5+F4+A4 D5+F4+A4= D5+F4+A4 C5+E4+G4 C5+E4+G4= G4+B4+D5= | πίτνα πρόσθε βαθεῖαν ἐρυκέμεν· ἡμίσεες δὲ                    | 0.728
  8  | A4= A4 G4 A4= G4= G4-F4 G4 B4 D5= B4 B4 B4= B4 B4 D5= C5= | A4+C5+E4= A4+C5+E4 G4+B4+D5 A4+C5+E4= G4+B4+D5= G4+B4-F4+C5 G4+B4+D5 B4+D5+F4 D5+F4+A4= B4+D5+F4 B4+D5+F4 B4+D5+F4= B4+D5+F4 B4+D5+F4 D5+F4+A4= C5+E4+G4= | ἐς ποταμὸν εἰλεῦντο βαθύρροον ἀργυροδίνην,                   | 0.740
  9  | C5= A4 A4 A4= C5 D5 G4= F4 F4 F4= B4 E4 A4= C5 D5 D5= A4= | C5+E4+G4= A4+C5+E4 A4+C5+E4 A4+C5+E4= C5+E4+G4 D5+F4+A4 G4+B4+D5= F4+A4+C5 F4+A4+C5 F4+A4+C5= B4+D5+F4 E4+G4+B4 A4+C5+E4= C5+E4+G4 D5+F4+A4 D5+F4+A4= A4+C5+E4= | ἐν δ’ἔπεσον μεγάλῳ πατάγῳ, βράχε δ’αἰπὰ ῥέεθρα,              | 0.768
 10  | F4= F4= A4= A4 A4 D5= A4 C5 C5= A4 B4 F4= G4 E4 E4= G4-F4 | F4+A4+C5= F4+A4+C5= A4+C5+E4= A4+C5+E4 A4+C5+E4 D5+F4+A4= A4+C5+E4 C5+E4+G4 C5+E4+G4= A4+C5+E4 B4+D5+F4 F4+A4+C5= G4+B4+D5 E4+G4+B4 E4+G4+B4= G4+B4-F4+C5 | ὄχθαι δ’ἀμφὶ περὶ μεγάλ’ ἴαχον· οἳ δ’ἀλαλητῷ                 | 0.752
