# Lyresong Tabulature Format
# Title: Iliad Book 13 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | G4= F4 G4 G4-F4 F4-E4 G4= A4 B4 D5= C5 D5 C5= B4 D5 C5= A4= | G4+B4+D5= F4+A4+C5 G4+B4+D5 G4+B4-F4+C5 F4+A4-E4+B4 G4+B4+D5= A4+C5+E4 B4+D5+F4 D5+F4+A4= C5+E4+G4 D5+F4+A4 C5+E4+G4= B4+D5+F4 D5+F4+A4 C5+E4+G4= A4+C5+E4= | Ζεὺς δ’ἐπεὶ οὖν Τρῶάς τε καὶ Ἕκτορα νηυσὶ πέλασσε,           | 0.717
  2  | D5= B4 A4 F4= G4 E4 G4-F4 A4 F4 F4= G4 G4 F4= A4 C5 C5= D5= | D5+F4+A4= B4+D5+F4 A4+C5+E4 F4+A4+C5= G4+B4+D5 E4+G4+B4 G4+B4-F4+C5 A4+C5+E4 F4+A4+C5 F4+A4+C5= G4+B4+D5 G4+B4+D5 F4+A4+C5= A4+C5+E4 C5+E4+G4 C5+E4+G4= D5+F4+A4= | τοὺς μὲν ἔα παρὰ τῇσι πόνον τ’ἐχέμεν καὶ ὀϊζὺν               | 0.770
  3  | C5= D5 D5 B4= A4= C5= D5 D5 B4= D5 C5 D5= C5 A4 F4= G4= | C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= A4+C5+E4= C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= D5+F4+A4 C5+E4+G4 D5+F4+A4= C5+E4+G4 A4+C5+E4 F4+A4+C5= G4+B4+D5= | νωλεμέως, αὐτὸς δὲ πάλιν τρέπεν ὄσσε φαεινὼ                  | 0.745
  4  | D5= A4 C5 A4= B4 D5 G4= B4= B4-G4 F4 F4 D5= G4 G4 B4-G4 E4= | D5+F4+A4= A4+C5+E4 C5+E4+G4 A4+C5+E4= B4+D5+F4 D5+F4+A4 G4+B4+D5= B4+D5+F4= B4+D5-G4+D5 F4+A4+C5 F4+A4+C5 D5+F4+A4= G4+B4+D5 G4+B4+D5 B4+D5-G4+D5 E4+G4+B4= | νόσφιν ἐφ’ ἱπποπόλων Θρῃκῶν καθορώμενος αἶαν                 | 0.700
  5  | A4= C5-B4 G4= B4 D5 F4= G4 B4 G4= A4-G4 G4= G4= B4= A4-G4 | A4+C5+E4= C5+E4-B4+F4 G4+B4+D5= B4+D5+F4 D5+F4+A4 F4+A4+C5= G4+B4+D5 B4+D5+F4 G4+B4+D5= A4+C5-G4+D5 G4+B4+D5= G4+B4+D5= B4+D5+F4= A4+C5-G4+D5 | Μυσῶν τ’ἀγχεμάχων καὶ ἀγαυῶν ἱππημολγῶν                      | 0.735
  6  | C5= D5 D5 C5= B4 D5 B4= G4 F4 A4= C5 D5 B4= G4= D5= C5= | C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= B4+D5+F4 D5+F4+A4 B4+D5+F4= G4+B4+D5 F4+A4+C5 A4+C5+E4= C5+E4+G4 D5+F4+A4 B4+D5+F4= G4+B4+D5= D5+F4+A4= C5+E4+G4= | γλακτοφάγων Ἀβίων τε δικαιοτάτων ἀνθρώπων.                   | 0.753
  7  | D5= D5= C5= A4= D5= D5 D5 C5= D5 B4 D5= G4 E4 G4= D5= | D5+F4+A4= D5+F4+A4= C5+E4+G4= A4+C5+E4= D5+F4+A4= D5+F4+A4 D5+F4+A4 C5+E4+G4= D5+F4+A4 B4+D5+F4 D5+F4+A4= G4+B4+D5 E4+G4+B4 G4+B4+D5= D5+F4+A4= | ἐς Τροίην δ’οὐ πάμπαν ἔτι τρέπεν ὄσσε φαεινώ·                | 0.759
  8  | B4= A4 D5 G4= G4 G4 E4= E4 E4 B4= G4 B4 C5= D5 B4 D5= B4= | B4+D5+F4= A4+C5+E4 D5+F4+A4 G4+B4+D5= G4+B4+D5 G4+B4+D5 E4+G4+B4= E4+G4+B4 E4+G4+B4 B4+D5+F4= G4+B4+D5 B4+D5+F4 C5+E4+G4= D5+F4+A4 B4+D5+F4 D5+F4+A4= B4+D5+F4= | οὐ γὰρ ὅ γ’ἀθανάτων τινα ἔλπετο ὃν κατὰ θυμὸν                | 0.785
  9  | A4= A4= B4= D5= A4= A4 A4 G4= D5 A4 A4= A4 A4 B4-A4 F4= | A4+C5+E4= A4+C5+E4= B4+D5+F4= D5+F4+A4= A4+C5+E4= A4+C5+E4 A4+C5+E4 G4+B4+D5= D5+F4+A4 A4+C5+E4 A4+C5+E4= A4+C5+E4 A4+C5+E4 B4+D5-A4+E4 F4+A4+C5= | ἐλθόντ’ ἢ Τρώεσσιν ἀρηξέμεν ἢ Δαναοῖσιν.                     | 0.731
 10  | B4= D5 C5 F4= A4 A4 C5= D5-B4 A4= D5= C5= D5 D5 D5= G4= | B4+D5+F4= D5+F4+A4 C5+E4+G4 F4+A4+C5= A4+C5+E4 A4+C5+E4 C5+E4+G4= D5+F4-B4+F4 A4+C5+E4= D5+F4+A4= C5+E4+G4= D5+F4+A4 D5+F4+A4 D5+F4+A4= G4+B4+D5= | οὐδ’ ἀλαοσκοπιὴν εἶχε κρείων ἐνοσίχθων·                      | 0.718
