# Lyresong Tabulature Format
# Title: Odyssey Book 10 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 10 - 574/574 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

 17  | B4= D5 A4 A4= F4 A4 G4= A4 B4 D5= B4 A4 F4= A4 D5 G4= B4=    | ἀλλ’ ὅτε δὴ καὶ ἐγὼν ὁδὸν ᾔτεον ἠδ’ ἐκέλευον                                     | 0.759
 18  | A4= D5 A4 A4= B4 A4 B4-A4 A4 A4 D5= G4 G4 D5-C5 A4 F4 A4= A4= | πεμπέμεν, οὐδέ τι κεῖνος ἀνήνατο, τεῦχε δὲ πομπήν.                               | 0.691
 19  | B4-A4 C5 D5 G4= B4= D5= C5 B4 G4= E4 G4 B4= D5= B4= G4=      | δῶκε δέ μοι ἐκδείρας ἀσκὸν βοὸς ἐννεώροιο,                                       | 0.693
 20  | D5= G4 F4 G4= D5= G4= B4 D5 D5= D5 D5 B4= C5 D5 A4= A4=      | ἔνθα δὲ βυκτάων ἀνέμων κατέδησε κέλευθα·                                         | 0.732
 21  | C5-A4 A4= A4= A4 D5 G4= C5 D5 D5= D5= D5= B4 B4 D5= B4=      | κεῖνον γὰρ ταμίην ἀνέμων ποίησε Κρονίων,                                         | 0.706
 22  | C5= D5= B4= D5 B4 G4= E4= G4= D5 B4 A4= C5 D5 C5= D5=        | ἠμὲν παυέμεναι ἠδ’ ὀρνύμεν, ὅν κ’ἐθέλῃσι.                                        | 0.720
 23  | G4= G4 B4 B4= D5 G4 A4-F4 A4 D5 D5= D5= C5= C5 G4 E4= A4-F4  | νηὶ δ’ἐνὶ γλαφυρῇ κατέδει μέρμιθι φαεινῇ                                         | 0.711
 24  | B4= D5 D5 B4= D5 B4 G4= F4 G4 A4= D5= B4= G4 D5 C5= D5=      | ἀργυρέῃ, ἵνα μή τι παραπνεύσῃ ὀλίγον περ·                                        | 0.745
 25  | F4= G4 A4 F4= A4= A4= B4 D5 B4= A4 D5 D5= C5 C5 C5-A4 F4=    | αὐτὰρ ἐμοὶ πνοιὴν Ζεφύρου προέηκεν ἀῆναι,                                        | 0.736
 26  | D5= B4 D5 B4= B4-A4 B4= C5 D5 F4= A4= B4= G4 D5 B4= G4=      | ὄφρα φέροι νῆάς τε καὶ αὐτούς· οὐδ’ ἄρ’ ἔμελλεν                                  | 0.671
 27  | E4= G4 B4 E4= B4= B4-A4 F4 G4 G4= G4 G4 C5= D5 D5 G4= G4=    | ἐκτελέειν· αὐτῶν γὰρ ἀπωλόμεθ’ ἀφραδίῃσιν.                                       | 0.730
 28  | A4= B4-G4 G4= E4 G4 D5-B4 D5 D5 B4= D5= D5= C5 F4 C5-A4 A4=  | ἐννῆμαρ μὲν ὁμῶς πλέομεν νύκτας τε καὶ ἦμαρ,                                     | 0.723
 29  | D5-B4 B4 D5 D5= D5= D5= A4 C5 D5= F4 G4 F4= A4 D5 B4= A4=    | τῇ δεκάτῃ δ’ἤδη ἀνεφαίνετο πατρὶς ἄρουρα,                                        | 0.726
 30  | F4= F4= A4= F4 D5 E4= G4 D5 D5= D5 D5 G4= G4 D5 D5= B4=      | καὶ δὴ πυρπολέοντας ἐλεύσσομεν ἐγγὺς ἐόντας·                                     | 0.751
 31  | B4= B4 G4 B4= E4 G4 A4= A4 A4 A4= F4 A4 C5= A4= B4-A4 B4=    | ἔνθ’ ἐμὲ μὲν γλυκὺς ὕπνος ἐπέλλαβε κεκμηῶτα,                                     | 0.763
 32  | B4= G4= B4= D5 B4 G4= F4 A4 D5= B4= G4= A4 B4 D5= B4=        | αἰεὶ γὰρ πόδα νηὸς ἐνώμων, οὐδέ τῳ ἄλλῳ                                          | 0.703
 33  | A4-F4 B4 D5 C5= D5 D5 D5-B4 E4 B4 D5= G4 E4 A4= D5 D5 B4-G4 B4= | δῶχ’ ἑτάρων, ἵνα θᾶσσον ἱκοίμεθα πατρίδα γαῖαν·                                  | 0.717
 34  | B4= D5 B4 D5= B4 D5 B4= G4 E4 B4= D5= C5= A4 D5 C5= D5=      | οἱ δ’ἕταροι ἐπέεσσι πρὸς ἀλλήλους ἀγόρευον,                                      | 0.732
 35  | C5= D5 B4 G4= F4= A4= C5 D5 D5= C5 B4 D5= B4 D5 B4= C5=      | καί μ’ἔφασαν χρυσόν τε καὶ ἄργυρον οἴκαδ’ ἄγεσθαι                                | 0.737
 36  | F4-E4 B4 B4 G4= B4= B4= A4 C5 D5= C5 G4 G4= B4 D5 C5= A4=    | δῶρα παρ’ Αἰόλου μεγαλήτορος Ἱπποτάδαο.                                          | 0.720
 37  | B4-A4 B4 D5 B4= D5= B4= A4 F4 E4= G4= B4= D5 C5 D5= B4=      | ὧδε δέ τις εἴπεσκεν ἰδὼν ἐς πλησίον ἄλλον·                                       | 0.670
 38  | G4-F4 G4 G4 F4= D5 A4 B4-A4 B4 B4 G4= E4= A4= A4 A4 A4= C5=  | ὦ πόποι, ὡς ὅδε πᾶσι φίλος καὶ τίμιός ἐστιν                                      | 0.690
 39  | A4= D5= B4= D5 D5 G4= B4 D5 C5= F4= A4-F4 A4 D5 D5= D5=      | ἀνθρώποις, ὅτεών τε πόλιν καὶ γαῖαν ἵκηται.                                      | 0.701
 40  | B4= A4 F4 G4= D5= B4= D5 C5 G4= B4= D5= D5 D5 D5= B4=        | πολλὰ μὲν ἐκ Τροίης ἄγεται κειμήλια καλὰ                                         | 0.695
 41  | B4= D5 D5 A4= A4-F4 C5-A4 E4 F4 A4= F4 G4 D5= D5 D5 B4= G4=  | ληΐδος, ἡμεῖς δ’αὖτε ὁμὴν ὁδὸν ἐκτελέσαντες                                      | 0.731
 42  | D5= A4 A4 C5= D5 D5 A4= G4 E4 G4= F4= D5-B4 D5 D5 D5= D5=    | οἴκαδε νισόμεθα κενεὰς σὺν χεῖρας ἔχοντες·                                       | 0.743
 43  | G4= G4-F4 E4= G4 D5 C5= D5 C5 D5= D5 C5 A4= B4 D5 C5= D5=    | καὶ νῦν οἱ τά γ’ἔδωκε χαριζόμενος φιλότητι                                       | 0.765
 44  | A4= E4 F4 B4= D5 B4 A4-G4 D5 D5 D5= D5 B4 D5= C5 B4 C5= C5=  | Αἴολος. ἀλλ’ ἄγε θᾶσσον ἰδώμεθα ὅττι τάδ’ ἐστίν,                                 | 0.718
 45  | D5= G4= B4= G4= A4= C5 D5 D5= C5 C5 A4= D5-B4 D5 D5= D5=     | ὅσσος τις χρυσός τε καὶ ἄργυρος ἀσκῷ ἔνεστιν.                                    | 0.720
 46  | C5= D5 C5 A4= G4= F4= A4 B4 D5= D5= C5= D5 B4 D5= C5=        | ὣς ἔφασαν, βουλὴ δὲ κακὴ νίκησεν ἑταίρων·                                        | 0.686
 47  | A4= A4= A4= A4-G4 C5= D5 D5 B4= F4= F4= F4 A4 F4= A4=        | ἀσκὸν μὲν λῦσαν, ἄνεμοι δ’ἐκ πάντες ὄρουσαν.                                     | 0.735
 48  | A4= F4-E4 G4= B4= A4= A4 C5 A4= A4= F4= G4 B4 G4= A4=        | τοὺς δ’αἶψ’ ἁρπάξασα φέρεν πόντονδε θύελλα                                       | 0.748
 49  | D5= F4= C5= D5= B4= D5 D5 D5= D5 C5 B4= D5 D5 G4= A4=        | κλαίοντας, γαίης ἄπο πατρίδος. αὐτὰρ ἔγωγε                                       | 0.748
 50  | E4= B4 A4 F4= F4 G4 G4= E4 F4 C5= A4 G4 A4= C5= C5= G4=      | ἐγρόμενος κατὰ θυμὸν ἀμύμονα μερμήριξα,                                          | 0.752
 51  | G4= F4 G4 F4= A4= B4= A4 G4 B4= D5= C5= D5 C5 D5= C5=        | ἠὲ πεσὼν ἐκ νηὸς ἀποφθίμην ἐνὶ πόντῳ,                                            | 0.683
 52  | B4-A4 C5 D5 C5= D5= B4= D5 D5 B4= G4= B4-A4 F4 A4 D5= C5=    | ἦ ἀκέων τλαίην καὶ ἔτι ζωοῖσι μετείην.                                           | 0.683
 53  | A4= A4= A4= F4 B4 G4= A4 F4 G4= G4 F4 G4= B4 A4 D5= C5=      | ἀλλ’ ἔτλην καὶ ἔμεινα, καλυψάμενος δ’ἐνὶ νηὶ                                     | 0.755
 54  | D5= B4= B4= B4 D5 G4= G4 A4 A4-F4 D5 D5 B4= D5 C5 D5= G4=    | κείμην. αἱ δ’ἐφέροντο κακῇ ἀνέμοιο θυέλλῃ                                        | 0.710
 55  | B4-A4 B4 G4 E4= F4 D5 B4= B4-A4 C5= D5 D5 B4= C5 D5 B4-A4 C5= | αὖτις ἐπ’ Αἰολίην νῆσον, στενάχοντο δ’ἑταῖροι.                                   | 0.692
 56  | D5= B4 D5 B4= D5= B4= B4-A4 F4= G4 A4 C5= D5 C5 D5= B4=      | ἔνθα δ’ἐπ’ ἠπείρου βῆμεν καὶ ἀφυσσάμεθ’ ὕδωρ,                                    | 0.727
 57  | B4-A4 C5 D5 B4-A4 B4 D5 B4= D5 B4 B4-A4 C5 A4 F4= E4 G4 B4-A4 B4= | αἶψα δὲ δεῖπνον ἕλοντο θοῇς παρὰ νηυσὶν ἑταῖροι.                                 | 0.697
 58  | F4= A4 A4 A4= D5= B4= G4 B4 G4= D5 A4 F4= A4 A4 C5-B4 G4=    | αὐτὰρ ἐπεὶ σίτοιό τ’ ἐπασσάμεθ’ ἠδὲ ποτῆτος,                                     | 0.725
 59  | C5= D5 B4 D5= D5= D5= A4 G4 A4= D5 D5 G4= A4 C5 A4-F4 F4=    | δὴ τότ’ ἐγὼ κήρυκά τ’ ὀπασσάμενος καὶ ἑταῖρον                                    | 0.739
 60  | B4-A4 D5= G4= B4= B4= C5 C5 A4= F4 G4 B4= G4 B4 B4= A4=      | βῆν εἰς Αἰόλου κλυτὰ δώματα· τὸν δ’ἐκίχανον                                      | 0.750
 61  | D5= D5 B4 E4= E4 G4 A4-F4 G4 D5 G4= A4= B4-G4 E4 D5 D5= C5=  | δαινύμενον παρὰ ᾗ τ’ἀλόχῳ καὶ οἷσι τέκεσσιν.                                     | 0.688
 62  | B4= D5= A4= A4= B4-A4 F4 A4 A4= A4= C5-B4 G4 B4 A4= C5-B4    | ἐλθόντες δ’ἐς δῶμα παρὰ σταθμοῖσιν ἐπ’ οὐδοῦ                                     | 0.710
 63  | C5= D5 B4 C5= C5 G4 D5= B4 G4 D5= A4 E4 G4= B4 C5 F4= A4=    | ἑζόμεθ’· οἱ δ’ἀνὰ θυμὸν ἐθάμβεον ἔκ τ’ἐρέοντο·                                   | 0.754
 64  | D5-B4 C5-A4 A4= F4 E4 A4-F4 G4= D5= G4 B4 D5= D5 D5 D5= C5=  | πῶς ἦλθες, Ὀδυσεῦ; τίς τοι κακὸς ἔχραε δαίμων;                                   | 0.708
 65  | G4-F4 E4= G4= C5 C5 G4= A4 G4 B4= B4 B4 C5= C5 C5 C5= G4=    | ἦ μέν σ’ἐνδυκέως ἀπεπέμπομεν, ὄφρ’ ἂν ἵκηαι                                      | 0.762
 66  | A4= D5 B4 A4= B4= D5-B4 G4 A4 D5= C5= D5= D5 G4 E4= G4=      | πατρίδα σὴν καὶ δῶμα καὶ εἴ πού τοι φίλον ἐστίν.                                 | 0.689
 67  | G4= D5 A4 F4= A4 F4 A4= A4 A4 D5= B4 B4 B4= D5 A4 B4= C5-B4  | ὣς ἔφαν, αὐτὰρ ἐγὼ μετεφώνεον ἀχνύμενος κῆρ·                                     | 0.754
 68  | D5= C5= D5= D5 C5 A4= F4 A4 B4= G4= B4-A4 C5 B4 D5= B4=      | ἄασάν μ’ἕταροί τε κακοὶ πρὸς τοῖσί τε ὕπνος                                      | 0.694
 69  | D5= C5 D5 D5= C5 D5 A4= A4 D5 D5= D5 G4 A4= D5 B4 F4= A4-F4  | σχέτλιος. ἀλλ’ ἀκέσασθε, φίλοι· δύναμις γὰρ ἐν ὑμῖν.                             | 0.758
 70  | E4= G4 D5 B4= B4 E4 A4-F4 C5 D5 B4= D5 D5 B4= D5 D5 G4= A4=  | ὣς ἐφάμην μαλακοῖσι καθαπτόμενος ἐπέεσσιν,                                       | 0.732
 71  | B4= B4 E4 E4= G4 A4 F4= G4 G4 C5= B4= B4= G4 B4 B4= G4=      | οἱ δ’ἄνεω ἐγένοντο· πατὴρ δ’ἠμείβετο μύθῳ·                                       | 0.750
 72  | C5= D5= D5= G4= B4-G4 G4 G4 D5= A4= G4= C5= D5= G4=          | ἔρρ’ ἐκ νήσου θᾶσσον, ἐλέγχιστε ζωόντων·                                         | 0.751
 73  | E4= A4= D5= C5 C5 D5= D5 A4 F4= A4 A4 A4= A4 G4 D5= C5=      | οὐ γάρ μοι θέμις ἐστὶ κομιζέμεν οὐδ’ ἀποπέμπειν                                  | 0.774
 74  | D5= B4 A4 F4= G4 B4 B4-A4 B4 C5 D5= B4= D5= B4 D5 C5= A4=    | ἄνδρα τόν, ὅς κε θεοῖσιν ἀπέχθηται μακάρεσσιν·                                   | 0.685
 75  | C5= G4 B4 E4= G4 B4 B4= G4 G4 G4= G4 G4 F4= F4 B4 D5= F4=    | ἔρρ’, ἐπεὶ ἀθανάτοισιν ἀπεχθόμενος τόδ’ ἱκάνεις.                                 | 0.782
 76  | A4= A4= F4= B4 D5 B4= B4 A4 F4= G4 A4 E4= G4 B4 G4= A4=      | ὣς εἰπὼν ἀπέπεμπε δόμων βαρέα στενάχοντα.                                        | 0.754
 77  | D5= G4= D5= C5 D5 D5= D5 F4 F4= A4 C5 D5= D5 C5 D5-B4 E4=    | ἔνθεν δὲ προτέρω πλέομεν ἀκαχήμενοι ἦτορ.                                        | 0.762
 78  | D5= C5 A4 A4= A4-F4 E4= G4 D5 G4= D5 D5 D5= D5 G4 A4= D5-B4  | τείρετο δ’ἀνδρῶν θυμὸς ὑπ’ εἰρεσίης ἀλεγεινῆς                                    | 0.725
 79  | G4= F4 C5 C5= A4 C5 F4= D5 E4 E4= C5 C5 C5= C5 A4 B4= C5=    | ἡμετέρῃ ματίῃ, ἐπεὶ οὐκέτι φαίνετο πομπή.                                        | 0.753
 80  | A4= A4-F4 F4= B4 D5 C5-A4 D5 D5 D5= D5= D5= D5 B4 B4-G4 A4=  | ἑξῆμαρ μὲν ὁμῶς πλέομεν νύκτας τε καὶ ἦμαρ,                                      | 0.715
 81  | C5= D5 D5 B4= D5 D5 B4= D5 D5 C5= D5= F4= A4 D5 B4= G4=      | ἑβδομάτῃ δ’ἱκόμεσθα Λάμου αἰπὺ πτολίεθρον,                                       | 0.750
 82  | C5= D5 B4 G4= F4= A4= B4 D5 B4= D5 B4 G4= D5 C5 A4= C5=      | Τηλέπυλον Λαιστρυγονίην, ὅθι ποιμένα ποιμὴν                                      | 0.737
 83  | D5= D5 F4 F4= G4 D5 B4= D5 C5 A4= B4 B4 A4= A4 F4 C5= E4=    | ἠπύει εἰσελάων, ὁ δέ τ’ἐξελάων ὑπακούει.                                         | 0.750
 84  | C5= A4 A4 A4= A4 G4 D5= D5= A4= B4= B4= E4 A4 C5= C5=        | ἔνθα κ’ἄϋπνος ἀνὴρ δοιοὺς ἐξήρατο μισθούς,                                       | 0.718
 85  | F4= C5= C5= G4 D5 B4= D5= D5= C5 B4 A4-F4 G4 B4 D5= D5=      | τὸν μὲν βουκολέων, τὸν δ’ἄργυφα μῆλα νομεύων·                                    | 0.709
 86  | C5= D5= G4= A4= C5= D5 B4 D5= B4 G4 E4= G4 D5 C5= B4=        | ἐγγὺς γὰρ νυκτός τε καὶ ἤματός εἰσι κέλευθοι.                                    | 0.740
 87  | D5= D5 G4 G4= B4 B4 A4= F4 C5 D5= A4 C5 B4= A4 A4 D5= G4=    | ἔνθ’ ἐπεὶ ἐς λιμένα κλυτὸν ἤλθομεν, ὃν πέρι πέτρη                                | 0.757
 88  | C5= D5 C5 D5= G4 D5 B4= G4 F4 E4= F4 A4 B4= D5 D5 B4= G4=    | ἠλίβατος τετύχηκε διαμπερὲς ἀμφοτέρωθεν,                                         | 0.781
 89  | C5= D5= C5= D5= B4-A4 F4 G4 B4= D5 B4 D5= D5= C5= B4=        | ἀκταὶ δὲ προβλῆτες ἐναντίαι ἀλλήλῃσιν                                            | 0.727
 90  | C5= D5 B4 G4= D5= B4= G4 A4 F4= A4= D5= B4 C5 D5= B4=        | ἐν στόματι προύχουσιν, ἀραιὴ δ’εἴσοδός ἐστιν,                                    | 0.686
 91  | C5= A4= D5= D5= D5= B4 D5 D5= D5 G4 D5= D5 D5 D5= F4=        | ἔνθ’ οἵ γ’εἴσω πάντες ἔχον νέας ἀμφιελίσσας.                                     | 0.766
 92  | G4= F4 G4 D5= C5= A4= B4 D5 B4= D5= C5= B4 D5 C5= D5=        | αἱ μὲν ἄρ’ ἔντοσθεν λιμένος κοίλοιο δέδεντο                                      | 0.677
 93  | C5= D5 B4 A4= F4= G4= A4 C5 D5= B4 G4 B4-A4 B4 G4 E4= B4-A4  | πλησίαι· οὐ μὲν γάρ ποτ’ ἀέξετο κῦμά γ’ἐν αὐτῷ,                                  | 0.689
 94  | D5= G4 D5 D5= D5 D5 C5= G4= A4= B4-G4 E4= G4 A4 D5= A4=      | οὔτε μέγ’ οὔτ’ ὀλίγον, λευκὴ δ’ἦν ἀμφὶ γαλήνη·                                   | 0.711
 95  | E4= E4 G4 G4= D5-B4 B4= D5 B4 D5= D5= A4-F4 C5 D5 A4= G4=    | αὐτὰρ ἐγὼν οἶος σχέθον ἔξω νῆα μέλαιναν,                                         | 0.705
 96  | G4= A4-F4 G4 F4= A4 A4 B4-G4 D5= C5= A4= D5= D5 D5 D5= G4=   | αὐτοῦ ἐπ’ ἐσχατιῇ, πέτρης ἐκ πείσματα δήσας·                                     | 0.717
 97  | D5= B4= D5= A4 C5 D5= G4= A4= F4 D5 B4= G4 B4 G4= B4=        | ἔστην δὲ σκοπιὴν ἐς παιπαλόεσσαν ἀνελθών.                                        | 0.707
 98  | D5= B4 C5 D5= C5 A4 B4-A4 F4= G4= B4-A4 D5= C5 D5 D5= B4=    | ἔνθα μὲν οὔτε βοῶν οὔτ’ ἀνδρῶν φαίνετο ἔργα,                                     | 0.698
 99  | G4= B4= B4-G4 E4 G4 A4-F4 G4 G4 E4= E4 G4 D5= D5= D5= G4=    | καπνὸν δ’οἶον ὁρῶμεν ἀπὸ χθονὸς ἀΐσσοντα.                                        | 0.717
100  | D5= D5 B4 C5= G4 D5 D5= D5 D5 D5= D5= A4= A4 C5 D5= A4=      | δὴ τότ’ ἐγὼν ἑτάρους προΐειν πεύθεσθαι ἰόντας,                                   | 0.736
101  | B4= G4 F4 G4= D5 B4 B4-A4 C5 D5 G4= E4 G4 B4-A4 C5 D5 B4= G4= | οἵ τινες ἀνέρες εἶεν ἐπὶ χθονὶ σῖτον ἔδοντες,                                    | 0.697
102  | D5= D5 D5 A4= D5= B4= D5 G4 B4= D5= G4= E4 A4 D5= C5=        | ἄνδρε δύω κρίνας, τρίτατον κήρυχ’ ἅμ’ ὀπάσσας.                                   | 0.679
103  | B4= D5 C5 D5= D5= C5= D5= G4= F4 A4 A4-G4 A4 D5 C5= A4=      | οἱ δ’ἴσαν ἐκβάντες λείην ὁδόν, ᾗ περ ἄμαξαι                                      | 0.709
104  | D5= D5 D5 D5= B4= B4-G4 D5 D5 A4= A4 B4 D5= D5 G4 D5= C5=    | ἄστυδ’ ἀφ’ ὑψηλῶν ὀρέων καταγίνεον ὕλην,                                         | 0.722
105  | D5= D5= D5= D5= B4= D5 C5 D5= F4 G4 D5= D5= D5= A4=          | κούρῃ δὲ ξύμβληντο πρὸ ἄστεος ὑδρευούσῃ,                                         | 0.730
106  | E4= F4 F4 A4= C5= C5= G4= F4= C5 B4 A4= F4 A4 F4= F4=        | θυγατέρ’ ἰφθίμῃ Λαιστρυγόνος Ἀντιφάταο.                                          | 0.712
107  | B4= D5 B4 D5= D5= B4= A4 C5 D5= C5 D5 G4= B4 D5 B4= A4=      | ἡ μὲν ἄρ’ ἐς κρήνην κατεβήσετο καλλιρέεθρον                                      | 0.728
108  | A4= D5 D5 D5= D5= C5= C5 D5 D5= B4 A4 D5= D5 D5 G4= C5=      | Ἀρτακίην· ἔνθεν γὰρ ὕδωρ προτὶ ἄστυ φέρεσκον·                                    | 0.734
109  | C5= C5 A4 A4= A4 A4 E4= F4 A4 B4= G4 F4 A4= E4 B4 G4= G4=    | οἱ δὲ παριστάμενοι προσεφώνεον ἔκ τ’ἐρέοντο                                      | 0.784
110  | E4= A4= B4-G4 D5= D5= C5 C5 D5= B4= B4-G4 D5 D5 D5= C5=      | ὅς τις τῶνδ’ εἴη βασιλεὺς καὶ οἷσιν ἀνάσσοι·                                     | 0.730
111  | G4= F4 G4 E4= B4 B4 A4= C5 D5 D5= G4 B4 B4= C5 D5 B4= B4-A4  | ἡ δὲ μάλ’ αὐτίκα πατρὸς ἐπέφραδεν ὑψερεφὲς δῶ.                                   | 0.777
112  | A4= G4 F4 G4= D5-B4 A4= A4 D5 D5= G4 E4 E4= A4 C5 D5-B4 D5=  | οἱ δ’ἐπεὶ εἰσῆλθον κλυτὰ δώματα, τὴν δὲ γυναῖκα                                  | 0.731
113  | D5-C5 F4 G4 E4= A4 G4 G4= F4 B4 B4= D5 B4 D5= B4 B4 C5= C5=  | εὗρον, ὅσην τ’ὄρεος κορυφήν, κατὰ δ’ἔστυγον αὐτήν.                               | 0.757
114  | G4= B4-A4 A4= B4 B4 B4-A4 A4 D5 A4= F4 A4 A4= A4 A4 C5-B4 G4= | ἡ δ’αἶψ’ ἐξ ἀγορῆς ἐκάλει κλυτὸν Ἀντιφατῆα,                                      | 0.717
115  | D5= D5 B4 G4= E4= A4-F4 F4 A4 D5= C5 G4 C5= A4 D5 D5= D5=    | ὃν πόσιν, ὃς δὴ τοῖσιν ἐμήσατο λυγρὸν ὄλεθρον.                                   | 0.721
116  | A4= A4 D5 B4= D5= C5= D5 D5 G4= A4= D5= C5 G4 G4-F4 G4=      | αὐτίχ’ ἕνα μάρψας ἑτάρων ὡπλίσσατο δεῖπνον·                                      | 0.670
117  | G4= F4 G4 B4= D5= C5= G4 A4 A4-G4 F4 G4 G4-F4 G4 G4 D5= C5=  | τὼ δὲ δύ’ ἀΐξαντε φυγῇ ἐπὶ νῆας ἱκέσθην.                                         | 0.744
118  | G4= A4 B4 D5-C5 A4 A4 F4= G4 G4 D5= A4 A4 A4= A4 D5 A4= A4=  | αὐτὰρ ὁ τεῦχε βοὴν διὰ ἄστεος· οἱ δ’ἀΐοντες                                      | 0.746
119  | D5= C5= D5= B4= G4= F4= A4= D5 B4 D5= B4 D5 D5= C5=          | φοίτων ἴφθιμοι Λαιστρυγόνες ἄλλοθεν ἄλλος,                                       | 0.726
120  | B4= D5 A4 C5= D5= D5= D5 D5 D5= D5 G4 D5= D5 D5 D5= G4=      | μυρίοι, οὐκ ἄνδρεσσιν ἐοικότες, ἀλλὰ Γίγασιν.                                    | 0.747
121  | C5= D5 F4 A4= D5= B4= A4= C5= D5 B4 G4= B4 D5 B4= G4=        | οἵ ῥ’ἀπὸ πετράων ἀνδραχθέσι χερμαδίοισι                                          | 0.707
122  | D5= D5 D5 A4= C5 A4 C5= D5 B4 D5= G4 A4 A4-F4 G4 G4 D5= C5=  | βάλλον· ἄφαρ δὲ κακὸς κόναβος κατὰ νῆας ὀρώρει                                   | 0.752
123  | G4= G4-F4 G4= A4 D5 C5= C5-B4 D5= C5= D5= C5 D5 D5= C5=      | ἀνδρῶν ὀλλυμένων νηῶν θ’ἅμα ἀγνυμενάων·                                          | 0.711
124  | D5= D5-B4 D5= D5= D5= C5 C5 D5= D5 G4 C5-A4 F4 D5 A4= A4=    | ἰχθῦς δ’ὣς πείροντες ἀτερπέα δαῖτα φέροντο.                                      | 0.694
