# Lyresong Tabulature Format
# Title: Odyssey Book 10 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | C5= A4 D5 G4= G4= A4-F4 C5 C5 A4= D5 D5 D5= B4 D5 C5= D5= | C5+E4+G4= A4+C5+E4 D5+F4+A4 G4+B4+D5= G4+B4+D5= A4+C5-F4+C5 C5+E4+G4 C5+E4+G4 A4+C5+E4= D5+F4+A4 D5+F4+A4 D5+F4+A4= B4+D5+F4 D5+F4+A4 C5+E4+G4= D5+F4+A4= | Αἰολίην δ’ἐς νῆσον ἀφικόμεθ’· ἔνθα δ’ἔναιεν                  | 0.730
  2  | C5= A4 E4 F4= G4 B4 B4= D5 C5 G4= G4 B4 G4= B4 G4 A4-G4 D5= | C5+E4+G4= A4+C5+E4 E4+G4+B4 F4+A4+C5= G4+B4+D5 B4+D5+F4 B4+D5+F4= D5+F4+A4 C5+E4+G4 G4+B4+D5= G4+B4+D5 B4+D5+F4 G4+B4+D5= B4+D5+F4 G4+B4+D5 A4+C5-G4+D5 D5+F4+A4= | Αἴολος Ἱπποτάδης, φίλος ἀθανάτοισι θεοῖσι,                   | 0.785
  3  | G4= C5-A4 B4 B4= D5= A4= C5-A4 B4= D5 C5 D5= D5 D5 A4-F4 E4= | G4+B4+D5= C5+E4-A4+E4 B4+D5+F4 B4+D5+F4= D5+F4+A4= A4+C5+E4= C5+E4-A4+E4 B4+D5+F4= D5+F4+A4 C5+E4+G4 D5+F4+A4= D5+F4+A4 D5+F4+A4 A4+C5-F4+C5 E4+G4+B4= | πλωτῇ ἐνὶ νήσῳ· πᾶσαν δέ τέ μιν πέρι τεῖχος                  | 0.708
  4  | D5= D5 D5 D5= D5= D5= D5= D5= B4 D5 D5= G4 G4 D5= A4= | D5+F4+A4= D5+F4+A4 D5+F4+A4 D5+F4+A4= D5+F4+A4= D5+F4+A4= D5+F4+A4= D5+F4+A4= B4+D5+F4 D5+F4+A4 D5+F4+A4= G4+B4+D5 G4+B4+D5 D5+F4+A4= A4+C5+E4= | χάλκεον ἄρρηκτον, λισσὴ δ’ἀναδέδρομε πέτρη.                  | 0.715
  5  | B4-A4 B4= D5= C5 A4 B4-A4 F4 E4 G4= A4 D5 C5= D5 D5 B4= D5= | B4+D5-A4+E4 B4+D5+F4= D5+F4+A4= C5+E4+G4 A4+C5+E4 B4+D5-A4+E4 F4+A4+C5 E4+G4+B4 G4+B4+D5= A4+C5+E4 D5+F4+A4 C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= D5+F4+A4= | τοῦ καὶ δώδεκα παῖδες ἐνὶ μεγάροις γεγάασιν,                 | 0.730
  6  | G4= G4= F4= G4 D5 B4= B4= B4= D5 B4 B4= D5= A4= A4= | G4+B4+D5= G4+B4+D5= F4+A4+C5= G4+B4+D5 D5+F4+A4 B4+D5+F4= B4+D5+F4= B4+D5+F4= D5+F4+A4 B4+D5+F4 B4+D5+F4= D5+F4+A4= A4+C5+E4= A4+C5+E4= | ἓξ μὲν θυγατέρες, ἓξ δ’υἱέες ἡβώοντες·                       | 0.690
  7  | E4= A4 A4 C5= C5 D5 B4= D5 D5 B4= D5 C5 C5-A4 G4 D5 D5= C5= | E4+G4+B4= A4+C5+E4 A4+C5+E4 C5+E4+G4= C5+E4+G4 D5+F4+A4 B4+D5+F4= D5+F4+A4 D5+F4+A4 B4+D5+F4= D5+F4+A4 C5+E4+G4 C5+E4-A4+E4 G4+B4+D5 D5+F4+A4 D5+F4+A4= C5+E4+G4= | ἔνθ’ ὅ γε θυγατέρας πόρεν υἱάσιν εἶναι ἀκοίτις.              | 0.759
  8  | A4= A4= A4= A4 G4 B4= D5 D5 B4= E4= B4= D5 A4 C5= C5-A4 | A4+C5+E4= A4+C5+E4= A4+C5+E4= A4+C5+E4 G4+B4+D5 B4+D5+F4= D5+F4+A4 D5+F4+A4 B4+D5+F4= E4+G4+B4= B4+D5+F4= D5+F4+A4 A4+C5+E4 C5+E4+G4= C5+E4-A4+E4 | οἱ δ’αἰεὶ παρὰ πατρὶ φίλῳ καὶ μητέρι κεδνῇ                   | 0.722
  9  | D5= B4= A4= E4 G4 A4= F4 A4 D5= B4 A4 B4= D5 C5 A4-F4 A4= | D5+F4+A4= B4+D5+F4= A4+C5+E4= E4+G4+B4 G4+B4+D5 A4+C5+E4= F4+A4+C5 A4+C5+E4 D5+F4+A4= B4+D5+F4 A4+C5+E4 B4+D5+F4= D5+F4+A4 C5+E4+G4 A4+C5-F4+C5 A4+C5+E4= | δαίνυνται, παρὰ δέ σφιν ὀνείατα μυρία κεῖται,                | 0.758
 10  | G4= B4-G4 E4= G4 A4 C5-A4 G4 G4 F4= G4 G4 D5= G4 C5 D5= D5-B4 | G4+B4+D5= B4+D5-G4+D5 E4+G4+B4= G4+B4+D5 A4+C5+E4 C5+E4-A4+E4 G4+B4+D5 G4+B4+D5 F4+A4+C5= G4+B4+D5 G4+B4+D5 D5+F4+A4= G4+B4+D5 C5+E4+G4 D5+F4+A4= D5+F4-B4+F4 | κνισῆεν δέ τε δῶμα περιστεναχίζεται αὐλῇ                     | 0.732
 11  | D5= B4 B4 D5= D5= A4-F4 F4 G4 C5= D5= B4= D5 D5 B4= B4= | D5+F4+A4= B4+D5+F4 B4+D5+F4 D5+F4+A4= D5+F4+A4= A4+C5-F4+C5 F4+A4+C5 G4+B4+D5 C5+E4+G4= D5+F4+A4= B4+D5+F4= D5+F4+A4 D5+F4+A4 B4+D5+F4= B4+D5+F4= | ἤματα· νύκτας δ’αὖτε παρ’ αἰδοίῃς ἀλόχοισιν                  | 0.706
 12  | D5= D5= G4= B4 D5 D5= C5 F4 G4= D5= B4-G4 B4 D5 D5= A4= | D5+F4+A4= D5+F4+A4= G4+B4+D5= B4+D5+F4 D5+F4+A4 D5+F4+A4= C5+E4+G4 F4+A4+C5 G4+B4+D5= D5+F4+A4= B4+D5-G4+D5 B4+D5+F4 D5+F4+A4 D5+F4+A4= A4+C5+E4= | εὕδουσ’ ἔν τε τάπησι καὶ ἐν τρητοῖσι λέχεσσι.                | 0.716
 13  | D5= D5= C5-A4 B4 D5 A4= A4 D5 B4= D5= D5= A4 E4 F4= A4= | D5+F4+A4= D5+F4+A4= C5+E4-A4+E4 B4+D5+F4 D5+F4+A4 A4+C5+E4= A4+C5+E4 D5+F4+A4 B4+D5+F4= D5+F4+A4= D5+F4+A4= A4+C5+E4 E4+G4+B4 F4+A4+C5= A4+C5+E4= | καὶ μὲν τῶν ἱκόμεσθα πόλιν καὶ δώματα καλά.                  | 0.701
 14  | D5-C5 G4 B4 D5= G4 D5 G4= A4 A4 A4= F4 D5 G4= B4 D5 A4= A4= | D5+F4-C5+G4 G4+B4+D5 B4+D5+F4 D5+F4+A4= G4+B4+D5 D5+F4+A4 G4+B4+D5= A4+C5+E4 A4+C5+E4 A4+C5+E4= F4+A4+C5 D5+F4+A4 G4+B4+D5= B4+D5+F4 D5+F4+A4 A4+C5+E4= A4+C5+E4= | μῆνα δὲ πάντα φίλει με καὶ ἐξερέεινεν ἕκαστα,                | 0.757
 15  | D5= C5 D5 D5= D5= G4= G4 D5 B4= C5= D5= G4 A4 F4= A4-F4 | D5+F4+A4= C5+E4+G4 D5+F4+A4 D5+F4+A4= D5+F4+A4= G4+B4+D5= G4+B4+D5 D5+F4+A4 B4+D5+F4= C5+E4+G4= D5+F4+A4= G4+B4+D5 A4+C5+E4 F4+A4+C5= A4+C5-F4+C5 | Ἴλιον Ἀργείων τε νέας καὶ νόστον Ἀχαιῶν·                     | 0.686
 16  | E4= G4 A4 B4= B4-G4 D5= A4 A4 C5= A4-F4 F4= A4 D5 G4= F4= | E4+G4+B4= G4+B4+D5 A4+C5+E4 B4+D5+F4= B4+D5-G4+D5 D5+F4+A4= A4+C5+E4 A4+C5+E4 C5+E4+G4= A4+C5-F4+C5 F4+A4+C5= A4+C5+E4 D5+F4+A4 G4+B4+D5= F4+A4+C5= | καὶ μὲν ἐγὼ τῷ πάντα κατὰ μοῖραν κατέλεξα.                   | 0.687
 17  | A4= A4 F4 G4= D5 E4 B4= G4 C5 E4= E4 E4 C5= A4 A4 A4= A4= | A4+C5+E4= A4+C5+E4 F4+A4+C5 G4+B4+D5= D5+F4+A4 E4+G4+B4 B4+D5+F4= G4+B4+D5 C5+E4+G4 E4+G4+B4= E4+G4+B4 E4+G4+B4 C5+E4+G4= A4+C5+E4 A4+C5+E4 A4+C5+E4= A4+C5+E4= | ἀλλ’ ὅτε δὴ καὶ ἐγὼν ὁδὸν ᾔτεον ἠδ’ ἐκέλευον                 | 0.765
 18  | C5= D5 B4 G4= B4 G4 B4-A4 C5 D5 D5= B4 A4 B4-A4 F4 E4 B4= D5= | C5+E4+G4= D5+F4+A4 B4+D5+F4 G4+B4+D5= B4+D5+F4 G4+B4+D5 B4+D5-A4+E4 C5+E4+G4 D5+F4+A4 D5+F4+A4= B4+D5+F4 A4+C5+E4 B4+D5-A4+E4 F4+A4+C5 E4+G4+B4 B4+D5+F4= D5+F4+A4= | πεμπέμεν, οὐδέ τι κεῖνος ἀνήνατο, τεῦχε δὲ πομπήν.           | 0.705
 19  | C5-B4 A4 F4 A4= A4= D5= F4 G4 A4= A4 A4 A4= D5= A4= A4= | C5+E4-B4+F4 A4+C5+E4 F4+A4+C5 A4+C5+E4= A4+C5+E4= D5+F4+A4= F4+A4+C5 G4+B4+D5 A4+C5+E4= A4+C5+E4 A4+C5+E4 A4+C5+E4= D5+F4+A4= A4+C5+E4= A4+C5+E4= | δῶκε δέ μοι ἐκδείρας ἀσκὸν βοὸς ἐννεώροιο,                   | 0.696
 20  | D5= D5 G4 E4= D5= D5= A4 D5 B4= C5 D5 D5= B4 D5 D5= D5= | D5+F4+A4= D5+F4+A4 G4+B4+D5 E4+G4+B4= D5+F4+A4= D5+F4+A4= A4+C5+E4 D5+F4+A4 B4+D5+F4= C5+E4+G4 D5+F4+A4 D5+F4+A4= B4+D5+F4 D5+F4+A4 D5+F4+A4= D5+F4+A4= | ἔνθα δὲ βυκτάων ἀνέμων κατέδησε κέλευθα·                     | 0.738
 21  | B4-G4 F4= C5= A4 D5 C5= D5 D5 B4= D5= G4= B4 B4 D5= D5= | B4+D5-G4+D5 F4+A4+C5= C5+E4+G4= A4+C5+E4 D5+F4+A4 C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= D5+F4+A4= G4+B4+D5= B4+D5+F4 B4+D5+F4 D5+F4+A4= D5+F4+A4= | κεῖνον γὰρ ταμίην ἀνέμων ποίησε Κρονίων,                     | 0.709
 22  | E4= G4= G4= G4 E4 G4= A4= G4= B4 G4 F4= F4 A4 A4= F4= | E4+G4+B4= G4+B4+D5= G4+B4+D5= G4+B4+D5 E4+G4+B4 G4+B4+D5= A4+C5+E4= G4+B4+D5= B4+D5+F4 G4+B4+D5 F4+A4+C5= F4+A4+C5 A4+C5+E4 A4+C5+E4= F4+A4+C5= | ἠμὲν παυέμεναι ἠδ’ ὀρνύμεν, ὅν κ’ἐθέλῃσι.                    | 0.720
 23  | A4= A4 A4 A4= A4 A4 C5-B4 A4 D5 B4= D5= G4= A4 F4 A4= D5-C5 | A4+C5+E4= A4+C5+E4 A4+C5+E4 A4+C5+E4= A4+C5+E4 A4+C5+E4 C5+E4-B4+F4 A4+C5+E4 D5+F4+A4 B4+D5+F4= D5+F4+A4= G4+B4+D5= A4+C5+E4 F4+A4+C5 A4+C5+E4= D5+F4-C5+G4 | νηὶ δ’ἐνὶ γλαφυρῇ κατέδει μέρμιθι φαεινῇ                     | 0.700
 24  | C5= D5 D5 C5= D5 B4 G4= E4 B4 A4= D5= C5= D5 D5 B4= D5= | C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= D5+F4+A4 B4+D5+F4 G4+B4+D5= E4+G4+B4 B4+D5+F4 A4+C5+E4= D5+F4+A4= C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= D5+F4+A4= | ἀργυρέῃ, ἵνα μή τι παραπνεύσῃ ὀλίγον περ·                    | 0.732
 25  | G4= G4 G4 A4= G4= G4= D5 D5 D5= A4 D5 D5= B4 C5 A4-F4 C5= | G4+B4+D5= G4+B4+D5 G4+B4+D5 A4+C5+E4= G4+B4+D5= G4+B4+D5= D5+F4+A4 D5+F4+A4 D5+F4+A4= A4+C5+E4 D5+F4+A4 D5+F4+A4= B4+D5+F4 C5+E4+G4 A4+C5-F4+C5 C5+E4+G4= | αὐτὰρ ἐμοὶ πνοιὴν Ζεφύρου προέηκεν ἀῆναι,                    | 0.731
 26  | D5= D5 D5 A4= A4-F4 A4= B4 A4 F4= A4= C5= A4 D5 A4= G4= | D5+F4+A4= D5+F4+A4 D5+F4+A4 A4+C5+E4= A4+C5-F4+C5 A4+C5+E4= B4+D5+F4 A4+C5+E4 F4+A4+C5= A4+C5+E4= C5+E4+G4= A4+C5+E4 D5+F4+A4 A4+C5+E4= G4+B4+D5= | ὄφρα φέροι νῆάς τε καὶ αὐτούς· οὐδ’ ἄρ’ ἔμελλεν              | 0.685
 27  | C5= D5 D5 C5= B4= B4-A4 F4 A4 C5= D5 B4 G4= B4 D5 C5= D5= | C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= B4+D5+F4= B4+D5-A4+E4 F4+A4+C5 A4+C5+E4 C5+E4+G4= D5+F4+A4 B4+D5+F4 G4+B4+D5= B4+D5+F4 D5+F4+A4 C5+E4+G4= D5+F4+A4= | ἐκτελέειν· αὐτῶν γὰρ ἀπωλόμεθ’ ἀφραδίῃσιν.                   | 0.735
 28  | G4= A4-F4 A4= G4 E4 B4-G4 D5 C5 D5= D5= D5= D5 G4 A4-F4 D5= | G4+B4+D5= A4+C5-F4+C5 A4+C5+E4= G4+B4+D5 E4+G4+B4 B4+D5-G4+D5 D5+F4+A4 C5+E4+G4 D5+F4+A4= D5+F4+A4= D5+F4+A4= D5+F4+A4 G4+B4+D5 A4+C5-F4+C5 D5+F4+A4= | ἐννῆμαρ μὲν ὁμῶς πλέομεν νύκτας τε καὶ ἦμαρ,                 | 0.716
 29  | B4-A4 C5 D5 C5= D5= C5= D5 B4 D5= B4 G4 E4= G4 D5 C5= D5= | B4+D5-A4+E4 C5+E4+G4 D5+F4+A4 C5+E4+G4= D5+F4+A4= C5+E4+G4= D5+F4+A4 B4+D5+F4 D5+F4+A4= B4+D5+F4 G4+B4+D5 E4+G4+B4= G4+B4+D5 D5+F4+A4 C5+E4+G4= D5+F4+A4= | τῇ δεκάτῃ δ’ἤδη ἀνεφαίνετο πατρὶς ἄρουρα,                    | 0.725
 30  | A4= A4= F4= A4 D5 A4= A4 A4 D5= G4 A4 A4= A4 A4 D5= B4= | A4+C5+E4= A4+C5+E4= F4+A4+C5= A4+C5+E4 D5+F4+A4 A4+C5+E4= A4+C5+E4 A4+C5+E4 D5+F4+A4= G4+B4+D5 A4+C5+E4 A4+C5+E4= A4+C5+E4 A4+C5+E4 D5+F4+A4= B4+D5+F4= | καὶ δὴ πυρπολέοντας ἐλεύσσομεν ἐγγὺς ἐόντας·                 | 0.760
 31  | A4= E4 G4 G4= G4 A4 D5= D5 D5 D5= C5 A4 B4= C5= D5-B4 G4= | A4+C5+E4= E4+G4+B4 G4+B4+D5 G4+B4+D5= G4+B4+D5 A4+C5+E4 D5+F4+A4= D5+F4+A4 D5+F4+A4 D5+F4+A4= C5+E4+G4 A4+C5+E4 B4+D5+F4= C5+E4+G4= D5+F4-B4+F4 G4+B4+D5= | ἔνθ’ ἐμὲ μὲν γλυκὺς ὕπνος ἐπέλλαβε κεκμηῶτα,                 | 0.759
 32  | G4= C5= B4= B4 G4 G4= G4 G4 C5= A4= A4= C5 F4 G4= G4= | G4+B4+D5= C5+E4+G4= B4+D5+F4= B4+D5+F4 G4+B4+D5 G4+B4+D5= G4+B4+D5 G4+B4+D5 C5+E4+G4= A4+C5+E4= A4+C5+E4= C5+E4+G4 F4+A4+C5 G4+B4+D5= G4+B4+D5= | αἰεὶ γὰρ πόδα νηὸς ἐνώμων, οὐδέ τῳ ἄλλῳ                      | 0.703
 33  | C5-B4 D5 D5 G4= A4 A4 D5-C5 D5 G4 G4= G4 E4 E4= G4 G4 A4-G4 E4= | C5+E4-B4+F4 D5+F4+A4 D5+F4+A4 G4+B4+D5= A4+C5+E4 A4+C5+E4 D5+F4-C5+G4 D5+F4+A4 G4+B4+D5 G4+B4+D5= G4+B4+D5 E4+G4+B4 E4+G4+B4= G4+B4+D5 G4+B4+D5 A4+C5-G4+D5 E4+G4+B4= | δῶχ’ ἑτάρων, ἵνα θᾶσσον ἱκοίμεθα πατρίδα γαῖαν·              | 0.714
 34  | G4= C5 F4 F4= F4 G4 G4= F4 E4 G4= B4= B4= C5 C5 A4= G4= | G4+B4+D5= C5+E4+G4 F4+A4+C5 F4+A4+C5= F4+A4+C5 G4+B4+D5 G4+B4+D5= F4+A4+C5 E4+G4+B4 G4+B4+D5= B4+D5+F4= B4+D5+F4= C5+E4+G4 C5+E4+G4 A4+C5+E4= G4+B4+D5= | οἱ δ’ἕταροι ἐπέεσσι πρὸς ἀλλήλους ἀγόρευον,                  | 0.731
 35  | C5= D5 C5 A4= G4= A4= C5 D5 D5= C5 A4 D5= C5 D5 B4= D5= | C5+E4+G4= D5+F4+A4 C5+E4+G4 A4+C5+E4= G4+B4+D5= A4+C5+E4= C5+E4+G4 D5+F4+A4 D5+F4+A4= C5+E4+G4 A4+C5+E4 D5+F4+A4= C5+E4+G4 D5+F4+A4 B4+D5+F4= D5+F4+A4= | καί μ’ἔφασαν χρυσόν τε καὶ ἄργυρον οἴκαδ’ ἄγεσθαι            | 0.719
 36  | C5-B4 A4 A4 B4= D5= A4= F4 A4 D5= B4 A4 A4= B4 D5 G4= A4= | C5+E4-B4+F4 A4+C5+E4 A4+C5+E4 B4+D5+F4= D5+F4+A4= A4+C5+E4= F4+A4+C5 A4+C5+E4 D5+F4+A4= B4+D5+F4 A4+C5+E4 A4+C5+E4= B4+D5+F4 D5+F4+A4 G4+B4+D5= A4+C5+E4= | δῶρα παρ’ Αἰόλου μεγαλήτορος Ἱπποτάδαο.                      | 0.718
 37  | B4-A4 C5 D5 B4= D5= B4= A4 F4 G4= A4= B4= D5 B4 D5= B4= | B4+D5-A4+E4 C5+E4+G4 D5+F4+A4 B4+D5+F4= D5+F4+A4= B4+D5+F4= A4+C5+E4 F4+A4+C5 G4+B4+D5= A4+C5+E4= B4+D5+F4= D5+F4+A4 B4+D5+F4 D5+F4+A4= B4+D5+F4= | ὧδε δέ τις εἴπεσκεν ἰδὼν ἐς πλησίον ἄλλον·                   | 0.675
 38  | D5-B4 D5 B4 D5= D5 D5 B4-G4 C5 D5 B4= G4= D5= D5 A4 B4= D5= | D5+F4-B4+F4 D5+F4+A4 B4+D5+F4 D5+F4+A4= D5+F4+A4 D5+F4+A4 B4+D5-G4+D5 C5+E4+G4 D5+F4+A4 B4+D5+F4= G4+B4+D5= D5+F4+A4= D5+F4+A4 A4+C5+E4 B4+D5+F4= D5+F4+A4= | ὦ πόποι, ὡς ὅδε πᾶσι φίλος καὶ τίμιός ἐστιν                  | 0.687
 39  | C5= D5= B4= D5 B4 A4= F4 D5 B4= G4= B4-A4 B4 D5 C5= D5= | C5+E4+G4= D5+F4+A4= B4+D5+F4= D5+F4+A4 B4+D5+F4 A4+C5+E4= F4+A4+C5 D5+F4+A4 B4+D5+F4= G4+B4+D5= B4+D5-A4+E4 B4+D5+F4 D5+F4+A4 C5+E4+G4= D5+F4+A4= | ἀνθρώποις, ὅτεών τε πόλιν καὶ γαῖαν ἵκηται.                  | 0.687
 40  | B4= B4 G4 D5= D5= D5= D5 A4 A4= D5= D5= F4 C5 G4= A4= | B4+D5+F4= B4+D5+F4 G4+B4+D5 D5+F4+A4= D5+F4+A4= D5+F4+A4= D5+F4+A4 A4+C5+E4 A4+C5+E4= D5+F4+A4= D5+F4+A4= F4+A4+C5 C5+E4+G4 G4+B4+D5= A4+C5+E4= | πολλὰ μὲν ἐκ Τροίης ἄγεται κειμήλια καλὰ                     | 0.675
 41  | E4= E4 E4 F4= C5-B4 D5-C5 D5 G4 A4= G4 A4 G4= G4 B4 B4= G4= | E4+G4+B4= E4+G4+B4 E4+G4+B4 F4+A4+C5= C5+E4-B4+F4 D5+F4-C5+G4 D5+F4+A4 G4+B4+D5 A4+C5+E4= G4+B4+D5 A4+C5+E4 G4+B4+D5= G4+B4+D5 B4+D5+F4 B4+D5+F4= G4+B4+D5= | ληΐδος, ἡμεῖς δ’αὖτε ὁμὴν ὁδὸν ἐκτελέσαντες                  | 0.716
 42  | D5= B4 A4 C5= D5 B4 G4= F4 G4 B4= G4= B4-A4 C5 D5 C5= D5= | D5+F4+A4= B4+D5+F4 A4+C5+E4 C5+E4+G4= D5+F4+A4 B4+D5+F4 G4+B4+D5= F4+A4+C5 G4+B4+D5 B4+D5+F4= G4+B4+D5= B4+D5-A4+E4 C5+E4+G4 D5+F4+A4 C5+E4+G4= D5+F4+A4= | οἴκαδε νισόμεθα κενεὰς σὺν χεῖρας ἔχοντες·                   | 0.733
 43  | B4= B4-A4 C5= D5 D5 C5= A4 F4 A4= D5 B4 C5= D5 D5 B4= G4= | B4+D5+F4= B4+D5-A4+E4 C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= A4+C5+E4 F4+A4+C5 A4+C5+E4= D5+F4+A4 B4+D5+F4 C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= G4+B4+D5= | καὶ νῦν οἱ τά γ’ἔδωκε χαριζόμενος φιλότητι                   | 0.759
 44  | D5= C5 G4 C5= D5 D5 D5-B4 G4 B4 D5= G4 B4 D5= C5 A4 E4= F4= | D5+F4+A4= C5+E4+G4 G4+B4+D5 C5+E4+G4= D5+F4+A4 D5+F4+A4 D5+F4-B4+F4 G4+B4+D5 B4+D5+F4 D5+F4+A4= G4+B4+D5 B4+D5+F4 D5+F4+A4= C5+E4+G4 A4+C5+E4 E4+G4+B4= F4+A4+C5= | Αἴολος. ἀλλ’ ἄγε θᾶσσον ἰδώμεθα ὅττι τάδ’ ἐστίν,             | 0.736
