# Lyresong Tabulature Format
# Title: Odyssey Book 13 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 13 - 440/440 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

 21  | C5= A4 F4 E4= F4 A4 F4= F4 G4 D5= A4 B4 E4= G4 A4 A4= A4=    | αὐτὸς ἰὼν διὰ νηὸς ὑπὸ ζυγά, μή τιν’ ἑταίρων                                     | 0.786
 22  | D5= A4 A4 C5= D5= D5= B4 D5 F4= G4= D5= A4 D5 A4= A4-F4      | βλάπτοι ἐλαυνόντων, ὁπότε σπερχοίατ’ ἐρετμοῖς.                                   | 0.661
 23  | E4= A4= D5= B4 D5 D5= D5 D5 D5= D5= C5-A4 F4 D5 B4= C5=      | οἱ δ’εἰς Ἀλκινόοιο κίον καὶ δαῖτ’ ἀλέγυνον.                                      | 0.707
 24  | A4-F4 G4 D5 C5-A4 G4 D5 D5= B4 D5 D5= D5 D5 D5= A4 D5 C5= D5= | τοῖσι δὲ βοῦν ἱέρευσ’ ἱερὸν μένος Ἀλκινόοιο                                      | 0.744
 25  | C5= D5 C5 B4= D5 D5 B4= D5 D5 B4= G4= B4-A4 F4 A4 D5= B4=    | Ζηνὶ κελαινεφέϊ Κρονίδῃ, ὃς πᾶσιν ἀνάσσει.                                       | 0.722
 26  | B4-A4 C5 D5 D5= C5= D5= D5= B4= G4 A4 C5= D5 B4 B4-A4 F4=    | μῆρα δὲ κείαντες δαίνυντ’ ἐρικυδέα δαῖτα                                         | 0.701
 27  | B4= D5 C5 A4= G4 E4 A4= F4 G4 D5= C5 D5 B4-A4 B4 D5 C5= D5=  | τερπόμενοι· μετὰ δέ σφιν ἐμέλπετο θεῖος ἀοιδός,                                  | 0.746
 28  | C5= D5 C5 A4= B4= B4-A4 B4 D5 B4= D5 B4 G4= F4 E4 G4= A4=    | Δημόδοκος, λαοῖσι τετιμένος. αὐτὰρ Ὀδυσσεὺς                                      | 0.721
 29  | D5= D5 D5 B4= D5 D5 G4= C5 C5 G4= B4 A4 E4= G4 D5 D5= D5=    | πολλὰ πρὸς ἠέλιον κεφαλὴν τρέπε παμφανόωντα,                                     | 0.801
 30  | C5-A4 F4 G4 A4= D5 G4 G4= G4= A4= D5 D5 D5= C5 D5 D5= B4=    | δῦναι ἐπειγόμενος· δὴ γὰρ μενέαινε νέεσθαι.                                      | 0.719
 31  | E4= G4 A4 D5= D5= D5= G4 G4 D5= D5 B4 A4-F4 B4 G4 A4-F4 F4=  | ὡς δ’ὅτ’ ἀνὴρ δόρποιο λιλαίεται, ᾧ τε πανῆμαρ                                    | 0.685
 32  | D5= D5 F4 A4= A4= A4= C5 F4 A4= F4 A4 C5= B4 D5 A4= E4=      | νειὸν ἀν’ ἕλκητον βόε οἴνοπε πηκτὸν ἄροτρον·                                     | 0.731
 33  | E4= F4 C5 G4= B4 A4 F4-E4 A4 A4 G4= A4 A4 G4= D5 D5 D5= D5=  | ἀσπασίως δ’ἄρα τῷ κατέδυ φάος ἠελίοιο                                            | 0.740
 34  | A4= A4 F4 G4= F4= G4= A4 G4 F4= G4 B4 D5= B4 G4 G4= F4=      | δόρπον ἐποίχεσθαι, βλάβεται δέ τε γούνατ’ ἰόντι·                                 | 0.714
 35  | A4= C5 G4 A4-F4 A4= D5= D5 D5 B4= D5 D5 D5= G4 D5 B4= G4=    | ὣς Ὀδυσῆ’ ἀσπαστὸν ἔδυ φάος ἠελίοιο.                                             | 0.748
 36  | C5-A4 G4 G4 G4= D5= D5= G4 E4 F4= D5= G4= G4 B4 D5= D5=      | αἶψα δὲ Φαιήκεσσι φιληρέτμοισι μετηύδα,                                          | 0.678
 37  | G4= G4 C5 B4= B4 D5 D5= G4 A4 A4= B4 A4 B4= B4 B4 F4-E4 E4=  | Ἀλκινόῳ δὲ μάλιστα πιφαυσκόμενος φάτο μῦθον·                                     | 0.772
 38  | G4= D5 D5 C5= A4-F4 B4= D5= A4= B4 D5 D5= G4 G4 B4= B4-G4    | Ἀλκίνοε κρεῖον, πάντων ἀριδείκετε λαῶν,                                          | 0.701
 39  | D5= A4 E4 G4= D5= A4= C5 D5 D5= G4 D5 D5= D5 B4 B4= D5=      | πέμπετέ με σπείσαντες ἀπήμονα, χαίρετε δ’αὐτοί·                                  | 0.728
 40  | D5= D5= G4= A4 A4 E4= E4 F4 E4= A4 A4 B4= G4 E4 E4= F4=      | ἤδη γὰρ τετέλεσται ἅ μοι φίλος ἤθελε θυμός,                                      | 0.758
 41  | C5= D5= C5= D5 B4 B4-A4 F4 E4 G4= B4 G4 A4= B4 D5 C5= D5=    | πομπὴ καὶ φίλα δῶρα, τά μοι θεοὶ Οὐρανίωνες                                      | 0.726
 42  | C5= B4 C5 A4= D5= B4= G4 G4 C5= F4 A4 B4= B4 G4 G4= G4=      | ὄλβια ποιήσειαν· ἀμύμονα δ’οἴκοι ἄκοιτιν                                         | 0.723
 43  | C5= D5= G4= D5= A4= F4 F4 A4= C5 D5 D5= B4 D5 D5= B4=        | νοστήσας εὕροιμι σὺν ἀρτεμέεσσι φίλοισιν.                                        | 0.754
 44  | B4= B4-A4 B4-A4 B4 D5 B4= G4 B4 C5= D5= B4= G4 E4 B4-A4 F4=  | ὑμεῖς δ’αὖθι μένοντες ἐϋφραίνοιτε γυναῖκας                                       | 0.696
 45  | C5= D5 D5 B4= G4= D5= B4 G4 F4= A4 C5 D5= C5 D5 B4= D5=      | κουριδίας καὶ τέκνα· θεοὶ δ’ἀρετὴν ὀπάσειαν                                      | 0.753
 46  | C5= D5= D5= D5= B4= B4 E4 G4= G4 C5 D5= C5 A4 D5= B4=        | παντοίην, καὶ μή τι κακὸν μεταδήμιον εἴη.                                        | 0.750
 47  | G4= B4 A4 A4= B4 G4 A4= G4 G4 D5= C5 F4 B4= G4 D5 G4= G4=    | ὣς ἔφαθ’, οἱ δ’ἄρα πάντες ἐπῄνεον ἠδ’ ἐκέλευον                                   | 0.763
 48  | C5= D5 A4 B4= D5= A4-F4 A4 B4 D5= B4 G4 B4-G4 G4 D5 B4= E4=  | πεμπέμεναι τὸν ξεῖνον, ἐπεὶ κατὰ μοῖραν ἔειπε.                                   | 0.691
 49  | D5= D5 D5 D5= C5= B4= G4 D5 A4= D5 A4 A4= C5 D5 F4= A4=      | καὶ τότε κήρυκα προσέφη μένος Ἀλκινόοιο·                                         | 0.716
 50  | C5= C5 G4 E4= G4= G4-F4 F4 G4 D5= D5 A4 C5= D5 B4 A4-G4 D5=  | Ποντόνοε, κρητῆρα κερασσάμενος μέθυ νεῖμον                                       | 0.724
 51  | C5-A4 A4 A4 A4= D5 G4 E4= G4= A4= D5 A4 A4= A4 A4 A4= A4=    | πᾶσιν ἀνὰ μέγαρον, ὄφρ’ εὐξάμενοι Διῒ πατρὶ                                      | 0.729
 52  | C5= D5-B4 D5= D5= D5= C5 G4 B4= C5= D5= D5 B4 C5-A4 F4=      | τὸν ξεῖνον πέμπωμεν ἑὴν ἐς πατρίδα γαῖαν.                                        | 0.715
 53  | C5= D5 C5 D5= D5 B4 A4= F4 G4 D5= C5 D5 B4-A4 C5 D5 D5= B4=  | ὣς φάτο, Ποντόνοος δὲ μελίφρονα οἶνον ἐκίρνα,                                    | 0.742
 54  | D5= B4= D5= D5 C5 B4-A4 F4 E4 F4= G4 B4 D5= G4 B4 B4-A4 B4=  | νώμησεν δ’ἄρα πᾶσιν ἐπισταδόν· οἱ δὲ θεοῖσιν                                     | 0.712
 55  | D5= B4= C5= D5 D5 B4= A4 C5 A4= G4 B4 D5= C5 D5 B4= D5=      | ἔσπεισαν μακάρεσσι, τοὶ οὐρανὸν εὐρὺν ἔχουσιν,                                   | 0.763
 56  | D5= D5 D5 G4= G4 D5 C5= C5 B4 D5= D5 F4 A4-F4 E4 G4 C5= D5=  | αὐτόθεν ἐξ ἑδρέων. ἀνὰ δ’ἵστατο δῖος Ὀδυσσεύς,                                   | 0.752
 57  | B4= D5= B4= G4= E4= B4 D5 B4= D5 B4 A4= B4 D5 C5= D5=        | Ἀρήτῃ δ’ἐν χειρὶ τίθει δέπας ἀμφικύπελλον,                                       | 0.759
 58  | D5= B4= D5= D5= D5= D5 D5 G4= C5 D5 G4= F4 A4 D5= G4=        | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα·                                         | 0.760
 59  | B4-A4 B4 D5 B4-A4 C5 D5 B4= G4 F4 E4= G4 B4 D5= G4 B4 B4-A4 C5= | χαῖρέ μοι, ὦ βασίλεια, διαμπερές, εἰς ὅ κε γῆρας                                 | 0.741
 60  | D5= C5= D5= D5 C5 A4= F4 G4 A4= D5= C5= D5 D5 B4= A4=        | ἔλθῃ καὶ θάνατος, τά τ’ἐπ’ ἀνθρώποισι πέλονται.                                  | 0.703
 61  | D5= D5 D5 D5= D5 A4 B4= B4 B4 D5= D5 B4 B4-G4 C5 G4 D5= D5=  | αὐτὰρ ἐγὼ νέομαι· σὺ δὲ τέρπεο τῷδ’ ἐνὶ οἴκῳ                                     | 0.749
 62  | E4= E4 E4 E4= G4= D5-C5 A4 A4 A4= A4 D5 A4= A4 A4 C5-A4 G4=  | παισί τε καὶ λαοῖσι καὶ Ἀλκινόῳ βασιλῆϊ.                                         | 0.719
 63  | B4= G4= B4= C5 D5 B4= G4 B4 D5= B4 C5 B4-A4 G4 E4 F4= A4=    | ὣς εἰπὼν ὑπὲρ οὐδὸν ἐβήσατο δῖος Ὀδυσσεύς,                                       | 0.730
 64  | B4-A4 D5 B4 D5= B4= G4= B4 D5 B4= D5 B4 G4= B4 D5 B4= C5=    | τῷ δ’ἅμα κήρυκα προΐει μένος Ἀλκινόοιο,                                          | 0.722
 65  | C5= C5-A4 C5= F4 C5 A4-F4 A4 A4 A4= E4= B4-G4 B4 C5 D5= B4=  | ἡγεῖσθαι ἐπὶ νῆα θοὴν καὶ θῖνα θαλάσσης·                                         | 0.710
 66  | C5= D5= B4= D5 B4 G4= E4= G4= A4 D5 B4= D5 G4 B4-A4 G4=      | Ἀρήτη δ’ἄρα οἱ δμῳὰς ἅμ’ ἔπεμπε γυναῖκας,                                        | 0.697
 67  | F4= G4= B4-A4 A4 D5 A4= A4 A4 A4= F4 G4 B4= B4 B4 D5-C5 A4=  | τὴν μὲν φᾶρος ἔχουσαν ἐϋπλυνὲς ἠδὲ χιτῶνα,                                       | 0.751
 68  | C5= F4 F4 F4= F4= F4= F4 B4 A4= F4 C5 C5= A4 C5 D5= D5=      | τὴν δ’ἑτέρην χηλὸν πυκινὴν ἅμ’ ὄπασσε κομίζειν·                                  | 0.733
 69  | B4= D5= B4= B4-A4 B4= D5 B4 G4= A4= B4-A4 G4 F4 A4= C5=      | ἡ δ’ἄλλη σῖτόν τ’ἔφερεν καὶ οἶνον ἐρυθρόν.                                       | 0.728
 70  | A4= F4 E4 G4= E4 C5 D5-B4 C5 D5 D5= B4 B4 A4= B4 D5 C5= C5=  | αὐτὰρ ἐπεί ῥ’ἐπὶ νῆα κατήλυθον ἠδὲ θάλασσαν,                                     | 0.728
 71  | B4-A4 B4 C5 D5= A4= C5= D5 B4 B4-A4 G4= B4-A4 F4 E4 G4= B4=  | αἶψα τά γ’ἐν νηῒ γλαφυρῇ πομπῆες ἀγαυοὶ                                          | 0.688
 72  | D5= D5 D5 D5= G4 D5 C5= C5 D5 G4= A4= B4-G4 G4 D5 B4= E4=    | δεξάμενοι κατέθεντο, πόσιν καὶ βρῶσιν ἅπασαν·                                    | 0.718
 73  | D5= D5 G4 B4= B4-A4 D5= B4 B4 E4= G4-F4 G4= B4 B4 B4= E4=    | κὰδ δ’ἄρ’ Ὀδυσσῆϊ στόρεσαν ῥῆγός τε λίνον τε                                     | 0.685
 74  | F4= F4 G4 G4= A4 B4 A4= A4 A4 D5-C5 F4 E4 D5= G4 B4 A4= A4=  | νηὸς ἐπ’ ἰκριόφιν γλαφυρῆς, ἵνα νήγρετον εὕδοι,                                  | 0.723
 75  | A4= A4-F4 F4= F4 E4 G4= D5 D5 D5= B4 A4 B4= D5 D5 D5= F4=    | πρυμνῆς· ἂν δὲ καὶ αὐτὸς ἐβήσετο καὶ κατέλεκτο                                   | 0.758
 76  | G4= B4-G4 G4= E4 E4 A4-F4 F4 A4 C5= A4= B4-G4 D5 D5 A4= G4=  | σιγῇ· τοὶ δ’ἐκαθῖζον ἐπὶ κληῗσιν ἕκαστοι                                         | 0.716
 77  | D5= A4= C5-A4 C5 D5 D5= C5 F4 A4= C5= B4-G4 B4 D5 D5= C5=    | κόσμῳ, πεῖσμα δ’ἔλυσαν ἀπὸ τρητοῖο λίθοιο.                                       | 0.698
 78  | C5-A4 F4 G4 G4= B4= D5= A4 D5 C5= D5= B4= D5 B4 G4= B4-G4    | εὖθ’ οἱ ἀνακλινθέντες ἀνερρίπτουν ἅλα πηδῷ,                                      | 0.675
 79  | B4= D5-B4 D5= C5 F4 D5= G4 A4 D5= B4 D5 D5= B4 D5 D5= D5=    | καὶ τῷ νήδυμος ὕπνος ἐπὶ βλεφάροισιν ἔπιπτε,                                     | 0.749
 80  | D5= B4 C5 D5= G4= A4= A4 A4 E4= G4= G4= E4 E4 E4= E4=        | νήγρετος, ἥδιστος, θανάτῳ ἄγχιστα ἐοικώς.                                        | 0.700
 81  | E4= G4= F4= A4 D5 A4= F4= D5= D5 B4 D5= D5 D5 D5= A4=        | ἡ δ’,ὥς τ’ἐν πεδίῳ τετράοροι ἄρσενες ἵπποι,                                      | 0.719
 82  | D5= B4 G4 E4= G4= D5= B4 D5 G4= A4= B4-A4 C5 D5 D5= B4=      | πάντες ἅμ’ ὁρμηθέντες ὑπὸ πληγῇσιν ἱμάσθλης,                                     | 0.699
 83  | G4= C5 C5 C5= C5 C5 F4= A4= E4= B4= G4= B4 B4 A4= A4=        | ὑψόσ’ ἀειρόμενοι ῥίμφα πρήσσουσι κέλευθον,                                       | 0.721
 84  | A4= D5 C5 D5-B4 D5= A4= G4 C5 D5= D5 B4 A4-F4 A4 D5 D5= B4=  | ὣς ἄρα τῆς πρύμνη μὲν ἀείρετο, κῦμα δ’ὄπισθεν                                    | 0.676
 85  | D5= D5 D5 C5= D5 G4 B4-G4 F4 D5 A4= D5= D5= G4 A4 D5= D5=    | πορφύρεον μέγα θῦε πολυφλοίσβοιο θαλάσσης.                                       | 0.686
 86  | F4= F4 F4 E4= E4 B4 B4= B4 A4 B4= F4 F4 B4= B4 D5 C5= C5=    | ἡ δὲ μάλ’ ἀσφαλέως θέεν ἔμπεδον· οὐδέ κεν ἴρηξ                                   | 0.769
 87  | D5= F4 A4 A4= D5= A4= C5 G4 D5= D5 B4 E4= E4 F4 A4= A4-F4    | κίρκος ὁμαρτήσειεν, ἐλαφρότατος πετεηνῶν.                                        | 0.715
 88  | C5= G4= D5= D5 D5 A4= F4 F4 D5= D5= D5= D5 D5 G4= B4=        | ὣς ἡ ῥίμφα θέουσα θαλάσσης κύματ’ ἔταμνεν,                                       | 0.712
 89  | D5= B4 D5 B4= G4 A4 B4-A4 F4 A4 D5= C5 D5 D5= B4 D5 C5= B4=  | ἄνδρα φέρουσα θεοῖς ἐναλίγκια μήδε’ ἔχοντα·                                      | 0.722
 90  | A4= F4= A4= D5 A4 A4= B4 A4 D5= A4 F4 A4= G4 A4 A4= A4=      | ὃς πρὶν μὲν μάλα πολλὰ πάθ’ ἄλγεα ὃν κατὰ θυμὸν                                  | 0.763
 91  | D5= D5-C5 F4= A4 C5 A4= E4 F4 A4= B4 C5 C5= F4 A4 G4= E4=    | ἀνδρῶν τε πτολέμους ἀλεγεινά τε κύματα πείρων,                                   | 0.751
 92  | B4= D5 B4 A4= D5 B4 B4-A4 F4 A4 C5= D5 B4 G4= E4 G4 D5= B4=  | δὴ τότε γ’ἀτρέμας εὗδε, λελασμένος ὅσσ’ ἐπεπόνθει.                               | 0.740
 93  | B4-A4 B4= A4= B4 D5 D5= C5 D5 D5= B4 A4 F4= G4 D5 C5= D5=    | εὖτ’ ἀστὴρ ὑπερέσχε φαάντατος, ὅς τε μάλιστα                                     | 0.760
 94  | D5= B4 B4 B4= D5= D5= D5 B4 E4= A4-F4 G4= G4 G4 D5= D5=      | ἔρχεται ἀγγέλλων φάος Ἠοῦς ἠριγενείης,                                           | 0.713
 95  | A4-F4 G4= G4= D5= B4= C5 B4 D5= B4 B4 D5= D5 D5 A4= D5-B4    | τῆμος δὴ νήσῳ προσεπίλνατο ποντοπόρος νηῦς.                                      | 0.735
 96  | D5= B4= G4= F4 E4 G4= F4 A4 C5= D5 D5 B4= A4 D5 B4= D5=      | Φόρκυνος δέ τίς ἐστι λιμήν, ἁλίοιο γέροντος,                                     | 0.753
 97  | B4= D5= B4= C5 D5 B4= D5 B4 A4= G4= B4-A4 F4 E4 G4= B4-A4    | ἐν δήμῳ Ἰθάκης· δύο δὲ προβλῆτες ἐν αὐτῷ                                         | 0.685
 98  | G4= B4 B4 G4= C5-A4 A4= C5 D5 D5= D5 D5 A4= B4= A4-F4 E4=    | ἀκταὶ ἀπορρῶγες, λιμένος ποτὶ πεπτηυῖαι,                                         | 0.709
 99  | B4= G4 D5 G4= C5 C5 C5= A4 A4 A4= C5= C5= C5 C5 F4-E4 G4=    | αἵ τ’ἀνέμων σκεπόωσι δυσαήων μέγα κῦμα                                           | 0.745
100  | D5= G4 B4 D5= B4= D5= D5 D5 B4= A4= D5-B4 C5 D5 B4= E4=      | ἔκτοθεν· ἔντοσθεν δέ τ’ἄνευ δεσμοῖο μένουσι                                      | 0.682
101  | B4-A4 C5 D5 D5= B4= G4= E4 B4 D5= B4= D5= C5 D5 C5= D5=      | νῆες ἐΰσσελμοι, ὅτ’ ἂν ὅρμου μέτρον ἵκωνται.                                     | 0.686
102  | G4= G4 F4 A4= G4= B4= C5 D5 C5= B4 D5 B4= G4 B4 D5= C5=      | αὐτὰρ ἐπὶ κρατὸς λιμένος τανύφυλλος ἐλαίη,                                       | 0.746
103  | C5= D5 B4 G4= B4-A4 D5= C5 D5 D5= B4 A4 G4= F4 A4 C5= D5=    | ἀγχόθι δ’αὐτῆς ἄντρον ἐπήρατον ἠεροειδές,                                        | 0.721
104  | C5= D5= B4= D5= C5= A4= G4= B4 D5 B4= D5 D5 C5= D5=          | ἱρὸν νυμφάων αἱ νηϊάδες καλέονται.                                               | 0.750
105  | G4= F4= G4= G4-F4 G4= A4 B4 G4= A4 G4 G4-F4 G4 D5 C5= G4=    | ἐν δὲ κρητῆρές τε καὶ ἀμφιφορῆες ἔασι                                            | 0.703
106  | D5= C5 A4 D5= A4 D5 G4= B4 E4 G4= D5= D5= D5 D5 G4= A4=      | λάϊνοι· ἔνθα δ’ἔπειτα τιθαιβώσσουσι μέλισσαι.                                    | 0.727
107  | A4= G4= B4= D5 B4 B4= E4 G4 D5= A4 D5 D5= A4 A4 D5= C5=      | ἐν δ’ἱστοὶ λίθεοι περιμήκεες, ἔνθα τε νύμφαι                                     | 0.757
108  | D5= G4 G4 D5= F4= F4= A4 C5 D5= D5 C5 D5-B4 D5 D5 D5= D5=    | φάρε’ ὑφαίνουσιν ἁλιπόρφυρα, θαῦμα ἰδέσθαι·                                      | 0.694
109  | F4= D5 G4 D5= D5 D5 C5= C5 D5 A4= A4 E4 G4= D5 A4 D5= D5=    | ἐν δ’ὕδατ’ ἀενάοντα. δύω δέ τέ οἱ θύραι εἰσίν,                                   | 0.755
110  | B4= G4= E4= G4 D5 B4= G4 F4 G4= B4 D5 B4= D5= C5= D5=        | αἱ μὲν πρὸς Βορέαο καταιβαταὶ ἀνθρώποισιν,                                       | 0.750
111  | B4= B4-A4 B4= D5 C5 A4= C5 D5 D5= B4 G4 F4= G4 B4 D5= B4=    | αἱ δ’αὖ πρὸς Νότου εἰσὶ θεώτεραι· οὐδέ τι κείνῃ                                  | 0.766
112  | D5= B4 C5 D5= C5= A4= G4= E4= G4 D5 B4= G4 A4 C5= D5=        | ἄνδρες ἐσέρχονται, ἀλλ’ ἀθανάτων ὁδός ἐστιν.                                     | 0.712
113  | C5= D5= G4= D5 B4 G4= F4= A4= D5 B4 A4= B4 D5 B4= D5=        | ἔνθ’ οἵ γ’εἰσέλασαν, πρὶν εἰδότες· ἡ μὲν ἔπειτα                                  | 0.710
114  | E4= D5= D5= B4 D5 G4= B4 D5 D5= A4 G4 D5= D5 A4 D5= C5=      | ἠπείρῳ ἐπέκελσεν, ὅσον τ’ἐπὶ ἥμισυ πάσης,                                        | 0.752
115  | D5= B4 D5 C5= A4-F4 A4= C5 D5 D5= G4 F4 F4= G4 D5 D5= D5=    | σπερχομένη· τοῖον γὰρ ἐπείγετο χέρσ’ ἐρετάων·                                    | 0.749
116  | D5= D5= D5= G4= D5= C5 A4 C5= D5 B4 D5= B4= D5= C5=          | οἱ δ’ἐκ νηὸς βάντες ἐϋζύγου ἤπειρόνδε                                            | 0.717
117  | F4-E4 A4 G4 A4= A4-G4 F4= G4 A4 A4-G4 G4= A4= B4 D5 C5= A4=  | πρῶτον Ὀδυσσῆα γλαφυρῆς ἐκ νηὸς ἄειραν                                           | 0.695
118  | B4= B4-A4 G4= B4 D5 C5= D5= D5= G4 F4 G4= A4 D5 C5= D5=      | αὐτῷ σύν τε λίνῳ καὶ ῥήγεϊ σιγαλόεντι,                                           | 0.685
119  | B4= G4 E4 G4= A4 D5 C5= D5 B4 A4= C5= D5= D5 B4 D5= B4=      | κὰδ δ’ἄρ’ ἐπὶ ψαμάθῳ ἔθεσαν δεδμημένον ὕπνῳ,                                     | 0.747
120  | C5= D5= D5= B4 D5 B4= G4 E4 A4= D5= B4= G4 A4 B4= D5=        | ἐκ δὲ κτήματ’ ἄειραν, ἅ οἱ Φαίηκες ἀγαυοὶ                                        | 0.712
121  | C5= C5 B4 D5= D5 E4 C5= C5 A4 B4= G4 D5 C5= D5 B4 C5= C5=    | ὤπασαν οἴκαδ’ ἰόντι διὰ μεγάθυμον Ἀθήνην.                                        | 0.753
122  | B4= B4 C5 C5-B4 E4 G4 D5= D5 G4 A4= A4= F4= A4 G4 G4-F4 G4=  | καὶ τὰ μὲν οὖν παρὰ πυθμέν’ ἐλαίης ἀθρόα θῆκαν                                   | 0.695
123  | A4= A4 A4 C5-B4 G4= G4= F4 G4 A4= D5= G4= G4= D5= B4=        | ἐκτὸς ὁδοῦ, μή πώ τις ὁδιτάων ἀνθρώπων,                                          | 0.729
124  | A4= A4 A4 C5-B4 D5= B4= A4 A4 A4= A4= A4= D5= F4= A4=        | πρίν Ὀδυσῆ’ ἔγρεσθαι, ἐπελθὼν δηλήσαιτο·                                         | 0.733
125  | G4= A4= D5-C5 G4-F4 G4= G4 D5 G4= B4 G4 G4= D5 D5 D5= B4=    | αὐτοὶ δ’αὖτ’ οἶκόνδε πάλιν κίον. οὐδ’ ἐνοσίχθων                                  | 0.753
