# Lyresong Tabulature Format
# Title: Odyssey Book 24 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | A4= C5-A4 G4= G4= E4= G4= D5= G4 G4 G4= G4 A4 C5-A4 A4= | A4+C5+E4= C5+E4-A4+E4 G4+B4+D5= G4+B4+D5= E4+G4+B4= G4+B4+D5= D5+F4+A4= G4+B4+D5 G4+B4+D5 G4+B4+D5= G4+B4+D5 A4+C5+E4 C5+E4-A4+E4 A4+C5+E4= | Ἑρμῆς δὲ ψυχὰς Κυλλήνιος ἐξεκαλεῖτο                          | 0.741
  2  | G4= D5-B4 B4= D5= D5= D5 B4 B4= D5= A4= F4 F4 E4= A4= | G4+B4+D5= D5+F4-B4+F4 B4+D5+F4= D5+F4+A4= D5+F4+A4= D5+F4+A4 B4+D5+F4 B4+D5+F4= D5+F4+A4= A4+C5+E4= F4+A4+C5 F4+A4+C5 E4+G4+B4= A4+C5+E4= | ἀνδρῶν μνηστήρων· ἔχε δὲ ῥάβδον μετὰ χερσὶ                   | 0.718
  3  | E4= C5= D5= D5= G4= A4-G4 E4= G4-F4 G4= G4 F4 G4= G4= | E4+G4+B4= C5+E4+G4= D5+F4+A4= D5+F4+A4= G4+B4+D5= A4+C5-G4+D5 E4+G4+B4= G4+B4-F4+C5 G4+B4+D5= G4+B4+D5 F4+A4+C5 G4+B4+D5= G4+B4+D5= | καλὴν χρυσείην, τῇ τ’ἀνδρῶν ὄμματα θέλγει                    | 0.765
  4  | D5-B4 B4 D5 B4= D5= B4-G4 E4 B4 A4= D5= D5= D5 B4 D5= C5= | D5+F4-B4+F4 B4+D5+F4 D5+F4+A4 B4+D5+F4= D5+F4+A4= B4+D5-G4+D5 E4+G4+B4 B4+D5+F4 A4+C5+E4= D5+F4+A4= D5+F4+A4= D5+F4+A4 B4+D5+F4 D5+F4+A4= C5+E4+G4= | ὦν ἐθέλει, τοὺς δ’αὖτε καὶ ὑπνώοντας ἐγείρει·                | 0.671
  5  | B4-G4 D5 D5 C5= D5= A4= F4= A4= D5= D5= C5 D5 D5= C5= | B4+D5-G4+D5 D5+F4+A4 D5+F4+A4 C5+E4+G4= D5+F4+A4= A4+C5+E4= F4+A4+C5= A4+C5+E4= D5+F4+A4= D5+F4+A4= C5+E4+G4 D5+F4+A4 D5+F4+A4= C5+E4+G4= | τῇ ῥ’ἄγε κινήσας, ταὶ δὲ τρίζουσαι ἕποντο.                   | 0.733
  6  | F4= F4 F4 F4= E4 C5 A4= C5 B4-A4 C5= C5= C5= D5 D5 C5= D5= | F4+A4+C5= F4+A4+C5 F4+A4+C5 F4+A4+C5= E4+G4+B4 C5+E4+G4 A4+C5+E4= C5+E4+G4 B4+D5-A4+E4 C5+E4+G4= C5+E4+G4= C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= D5+F4+A4= | ὡς δ’ὅτε νυκτερίδες μυχῷ ἄντρου θεσπεσίοιο                   | 0.710
  7  | D5= B4= G4= B4 D5 F4= A4 A4 A4= G4 G4 G4= A4 D5 B4= E4= | D5+F4+A4= B4+D5+F4= G4+B4+D5= B4+D5+F4 D5+F4+A4 F4+A4+C5= A4+C5+E4 A4+C5+E4 A4+C5+E4= G4+B4+D5 G4+B4+D5 G4+B4+D5= A4+C5+E4 D5+F4+A4 B4+D5+F4= E4+G4+B4= | τρίζουσαι ποτέονται, ἐπεί κέ τις ἀποπέσῃσιν                  | 0.754
  8  | F4= E4 B4-G4 G4= D5= D5= B4 C5 G4= D5= D5= D5 D5 A4= D5= | F4+A4+C5= E4+G4+B4 B4+D5-G4+D5 G4+B4+D5= D5+F4+A4= D5+F4+A4= B4+D5+F4 C5+E4+G4 G4+B4+D5= D5+F4+A4= D5+F4+A4= D5+F4+A4 D5+F4+A4 A4+C5+E4= D5+F4+A4= | ὁρμαθοῦ ἐκ πέτρης, ἀνά τ’ἀλλήλῃσιν ἔχονται,                  | 0.658
  9  | G4= G4= B4= D5= D5-B4 D5 D5 D5= B4 G4 A4-F4 E4 D5 B4= B4= | G4+B4+D5= G4+B4+D5= B4+D5+F4= D5+F4+A4= D5+F4-B4+F4 D5+F4+A4 D5+F4+A4 D5+F4+A4= B4+D5+F4 G4+B4+D5 A4+C5-F4+C5 E4+G4+B4 D5+F4+A4 B4+D5+F4= B4+D5+F4= | ὣς αἱ τετριγυῖαι ἅμ’ ἤϊσαν· ἦρχε δ’ἄρα σφιν                  | 0.708
 10  | B4= D5= B4= G4 D5 B4= G4 A4 B4= D5= B4= C5 D5 B4= G4= | B4+D5+F4= D5+F4+A4= B4+D5+F4= G4+B4+D5 D5+F4+A4 B4+D5+F4= G4+B4+D5 A4+C5+E4 B4+D5+F4= D5+F4+A4= B4+D5+F4= C5+E4+G4 D5+F4+A4 B4+D5+F4= G4+B4+D5= | Ἑρμείας ἀκάκητα κατ’ εὐρώεντα κέλευθα.                       | 0.692
