# Lyresong Tabulature Format
# Title: Odyssey Book 13 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 13 - 440/440 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

 11  | A4-F4 A4= G4= B4= B4= D5 D5 D5= B4 F4 D5= C5 D5 D5= D5=      | κεῖται καὶ χρυσὸς πολυδαίδαλος ἄλλα τε πάντα                                     | 0.755
 12  | B4-G4 D5 C5 D5= D5= A4= A4= C5= D5 G4 F4= C5 D5 D5= C5=      | δῶρ’, ὅσα Φαιήκων βουληφόροι ἐνθάδ’ ἔνεικαν·                                     | 0.694
 13  | C5= D5 B4 G4= B4-A4 C5= D5 B4 D5= D5 C5 A4= F4 D5 B4= D5=    | ἀλλ’ ἄγε οἱ δῶμεν τρίποδα μέγαν ἠδὲ λέβητα                                       | 0.723
 14  | G4= A4 B4 A4= A4-G4 G4-F4 E4 G4 A4= D5 B4 B4= C5 A4 A4-G4 A4= | ἀνδρακάς· ἡμεῖς δ’αὖτε ἀγειρόμενοι κατὰ δῆμον                                    | 0.715
 15  | B4= D5 B4 G4= E4 D5 B4= D5 D5 C5= A4= C5= D5 D5 B4= C5=      | τισόμεθ’· ἀργαλέον γὰρ ἕνα προικὸς χαρίσασθαι.                                   | 0.724
 16  | B4= D5 D5 D5= D5 D5 D5= C5-A4 D5= A4 G4 E4= F4 G4 D5-B4 C5=  | ὣς ἔφατ’ Ἀλκίνοος, τοῖσιν δ’ἐπιὴνδανε μῦθος.                                     | 0.729
 17  | F4= C5= D5= D5= D5= D5 D5 D5= A4-F4 D5= D5 D5 G4= B4=        | οἱ μὲν κακκείοντες ἔβαν οἶκόνδε ἕκαστος,                                         | 0.732
 18  | B4-A4 B4= B4= G4 D5 D5= D5 C5 C5= G4 G4 B4= G4 G4 F4= F4=    | ἦμος δ’ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,                                          | 0.751
 19  | B4-A4 C5 D5 B4= D5= B4= C5 D5 B4= D5= D5= B4 G4 F4= G4=      | νῆάδ’ ἐπεσσεύοντο, φέρον δ’εὐήνορα χαλκόν.                                       | 0.676
 20  | E4= G4 F4 C5-B4 E4 F4 E4= B4 B4 D5= B4 E4 E4= E4 A4 F4= A4=  | καὶ τὰ μὲν εὖ κατέθηχ’ ἱερὸν μένος Ἀλκινόοιο,                                    | 0.750
 21  | C5= G4 B4 F4= F4 A4 B4= G4 F4 E4= G4 G4 B4= E4 G4 B4= E4=    | αὐτὸς ἰὼν διὰ νηὸς ὑπὸ ζυγά, μή τιν’ ἑταίρων                                     | 0.761
 22  | D5= D5 D5 C5= D5= D5= D5 D5 B4= B4= D5= D5 D5 D5= D5-B4      | βλάπτοι ἐλαυνόντων, ὁπότε σπερχοίατ’ ἐρετμοῖς.                                   | 0.674
 23  | G4= A4= A4= A4 D5 C5= D5 D5 A4= G4= G4-F4 G4 D5 B4= B4=      | οἱ δ’εἰς Ἀλκινόοιο κίον καὶ δαῖτ’ ἀλέγυνον.                                      | 0.696
 24  | B4-A4 B4 D5 B4-A4 C5 D5 B4= G4 E4 F4= D5 B4 A4= B4 D5 B4= G4= | τοῖσι δὲ βοῦν ἱέρευσ’ ἱερὸν μένος Ἀλκινόοιο                                      | 0.723
 25  | E4= G4 B4 G4= B4 D5 C5= B4 D5 C5= A4= A4-G4 F4 G4 D5= C5=    | Ζηνὶ κελαινεφέϊ Κρονίδῃ, ὃς πᾶσιν ἀνάσσει.                                       | 0.732
 26  | C5-A4 G4 B4 D5= D5= B4= D5= A4= F4 A4 D5= D5 G4 B4-G4 D5=    | μῆρα δὲ κείαντες δαίνυντ’ ἐρικυδέα δαῖτα                                         | 0.709
 27  | A4= C5 C5 C5= G4 D5 B4= A4 F4 A4= F4 G4 F4-E4 G4 G4 B4= C5=  | τερπόμενοι· μετὰ δέ σφιν ἐμέλπετο θεῖος ἀοιδός,                                  | 0.768
 28  | A4= D5 D5 G4= G4= A4-F4 C5 A4 D5= D5 D5 G4= A4 G4 E4= B4=    | Δημόδοκος, λαοῖσι τετιμένος. αὐτὰρ Ὀδυσσεὺς                                      | 0.731
 29  | B4= F4 C5 E4= E4 E4 E4= A4 F4 F4= G4 F4 G4= G4 B4 G4= G4=    | πολλὰ πρὸς ἠέλιον κεφαλὴν τρέπε παμφανόωντα,                                     | 0.758
 30  | B4-A4 B4 C5 D5= D5 B4 G4= E4= F4= A4 D5 C5= D5 D5 C5= A4=    | δῦναι ἐπειγόμενος· δὴ γὰρ μενέαινε νέεσθαι.                                      | 0.721
 31  | A4= A4 A4 A4= D5= B4= D5 D5 D5= B4 E4 B4-G4 D5 G4 A4-F4 C5=  | ὡς δ’ὅτ’ ἀνὴρ δόρποιο λιλαίεται, ᾧ τε πανῆμαρ                                    | 0.701
 32  | C5= D5 B4 D5= C5= D5= D5 B4 D5= C5 A4 C5= D5 D5 B4= G4=      | νειὸν ἀν’ ἕλκητον βόε οἴνοπε πηκτὸν ἄροτρον·                                     | 0.730
 33  | G4= D5 D5 B4= D5 A4 B4-G4 D5 D5 B4= D5 D5 C5= B4 D5 G4= A4=  | ἀσπασίως δ’ἄρα τῷ κατέδυ φάος ἠελίοιο                                            | 0.719
 34  | D5= B4 A4 D5= B4= D5= D5 C5 D5= F4 G4 D5= B4 D5 D5= B4=      | δόρπον ἐποίχεσθαι, βλάβεται δέ τε γούνατ’ ἰόντι·                                 | 0.723
 35  | B4= G4 A4 B4-A4 F4= E4= B4 D5 B4= D5 B4 C5= D5 D5 B4= G4=    | ὣς Ὀδυσῆ’ ἀσπαστὸν ἔδυ φάος ἠελίοιο.                                             | 0.724
 36  | G4-F4 A4 B4 B4= D5= C5= D5 C5 A4= D5= C5= D5 C5 D5= C5=      | αἶψα δὲ Φαιήκεσσι φιληρέτμοισι μετηύδα,                                          | 0.669
 37  | F4= F4 G4 E4= F4 A4 F4= A4 G4 B4= D5 C5 A4= D5 A4 D5-C5 D5=  | Ἀλκινόῳ δὲ μάλιστα πιφαυσκόμενος φάτο μῦθον·                                     | 0.752
 38  | C5= C5 G4 B4= D5-C5 C5= E4= E4= G4 G4 B4= G4 E4 E4= G4-F4    | Ἀλκίνοε κρεῖον, πάντων ἀριδείκετε λαῶν,                                          | 0.704
 39  | D5= C5 A4 C5= D5= B4= G4 A4 D5= C5 D5 D5= B4 G4 A4= C5=      | πέμπετέ με σπείσαντες ἀπήμονα, χαίρετε δ’αὐτοί·                                  | 0.726
 40  | D5= B4= A4= B4 D5 D5= A4 C5 B4= D5 G4 D5= A4 C5 F4= A4=      | ἤδη γὰρ τετέλεσται ἅ μοι φίλος ἤθελε θυμός,                                      | 0.753
 41  | B4= D5= B4= D5 D5 A4-F4 A4 E4 A4= G4 B4 A4= D5 D5 D5= D5=    | πομπὴ καὶ φίλα δῶρα, τά μοι θεοὶ Οὐρανίωνες                                      | 0.740
 42  | G4= E4 G4 F4= C5= B4= C5 C5 C5= G4 B4 A4= E4 G4 G4= G4=      | ὄλβια ποιήσειαν· ἀμύμονα δ’οἴκοι ἄκοιτιν                                         | 0.721
 43  | C5= D5= B4= D5= B4= G4 F4 A4= C5 D5 B4= C5 D5 B4= G4=        | νοστήσας εὕροιμι σὺν ἀρτεμέεσσι φίλοισιν.                                        | 0.758
 44  | D5= B4-G4 B4-G4 B4 D5 B4= E4 C5 C5= D5= A4= B4 E4 A4-F4 A4=  | ὑμεῖς δ’αὖθι μένοντες ἐϋφραίνοιτε γυναῖκας                                       | 0.677
 45  | C5= D5 D5 B4= A4= D5= B4 D5 G4= E4 G4 A4= C5 D5 B4= A4=      | κουριδίας καὶ τέκνα· θεοὶ δ’ἀρετὴν ὀπάσειαν                                      | 0.741
 46  | G4= D5= D5= G4= B4= G4 F4 D5= A4 C5 D5= D5 D5 D5= C5=        | παντοίην, καὶ μή τι κακὸν μεταδήμιον εἴη.                                        | 0.750
 47  | C5= A4 E4 C5= D5 B4 E4= E4 E4 F4= F4 E4 G4= A4 B4 G4= F4=    | ὣς ἔφαθ’, οἱ δ’ἄρα πάντες ἐπῄνεον ἠδ’ ἐκέλευον                                   | 0.764
 48  | B4= D5 C5 D5= B4= B4-A4 F4 E4 A4= F4 G4 B4-A4 B4 D5 B4= C5=  | πεμπέμεναι τὸν ξεῖνον, ἐπεὶ κατὰ μοῖραν ἔειπε.                                   | 0.693
 49  | B4= D5 D5 B4= G4= B4= A4 C5 E4= G4 E4 G4= G4 B4 E4= G4=      | καὶ τότε κήρυκα προσέφη μένος Ἀλκινόοιο·                                         | 0.732
 50  | C5= D5 B4 F4= G4= A4-F4 A4 A4 G4= D5 D5 D5= D5 A4 A4-F4 F4=  | Ποντόνοε, κρητῆρα κερασσάμενος μέθυ νεῖμον                                       | 0.713
 51  | B4-A4 C5 D5 B4= D5 B4 D5= B4= D5= D5 B4 G4= F4 E4 G4= B4=    | πᾶσιν ἀνὰ μέγαρον, ὄφρ’ εὐξάμενοι Διῒ πατρὶ                                      | 0.730
 52  | A4= D5-C5 A4= D5= F4= F4 A4 A4= A4= A4= D5 G4 B4-A4 A4=      | τὸν ξεῖνον πέμπωμεν ἑὴν ἐς πατρίδα γαῖαν.                                        | 0.705
 53  | D5= D5 F4 A4= D5 D5 D5= A4 D5 D5= B4 G4 C5-A4 A4 B4 D5= D5=  | ὣς φάτο, Ποντόνοος δὲ μελίφρονα οἶνον ἐκίρνα,                                    | 0.747
 54  | D5= B4= D5= D5 B4 B4-A4 F4 E4 G4= B4 D5 G4= B4 C5 B4-A4 C5=  | νώμησεν δ’ἄρα πᾶσιν ἐπισταδόν· οἱ δὲ θεοῖσιν                                     | 0.721
 55  | A4= G4= F4= F4 G4 G4= G4 E4 F4= A4 D5 C5= A4 D5 C5= D5=      | ἔσπεισαν μακάρεσσι, τοὶ οὐρανὸν εὐρὺν ἔχουσιν,                                   | 0.762
 56  | B4= D5 A4 B4= D5 D5 B4= G4 D5 D5= A4 C5 C5-A4 E4 G4 E4= G4=  | αὐτόθεν ἐξ ἑδρέων. ἀνὰ δ’ἵστατο δῖος Ὀδυσσεύς,                                   | 0.748
 57  | A4= D5= D5= C5= C5= C5 D5 D5= D5 A4 F4= D5 D5 B4= G4=        | Ἀρήτῃ δ’ἐν χειρὶ τίθει δέπας ἀμφικύπελλον,                                       | 0.742
 58  | E4= A4= G4= D5= B4= D5 C5 A4= B4 D5 B4= G4 A4 D5= C5=        | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα·                                         | 0.738
 59  | G4-F4 G4 B4 G4-F4 G4 C5 B4= B4 B4 D5= D5 D5 D5= A4 A4 C5-B4 G4= | χαῖρέ μοι, ὦ βασίλεια, διαμπερές, εἰς ὅ κε γῆρας                                 | 0.718
 60  | D5= D5= B4= D5 D5 G4= F4 A4 D5= D5= C5= C5 D5 G4= B4=        | ἔλθῃ καὶ θάνατος, τά τ’ἐπ’ ἀνθρώποισι πέλονται.                                  | 0.731
 61  | E4= F4 G4 G4= D5 C5 D5= C5 B4 D5= C5 D5 D5-C5 A4 G4 D5= C5=  | αὐτὰρ ἐγὼ νέομαι· σὺ δὲ τέρπεο τῷδ’ ἐνὶ οἴκῳ                                     | 0.735
 62  | F4= F4 A4 G4= C5= B4-G4 E4 E4 G4= C5 D5 G4= C5 C5 D5-B4 G4=  | παισί τε καὶ λαοῖσι καὶ Ἀλκινόῳ βασιλῆϊ.                                         | 0.727
 63  | C5= D5= B4= A4 B4 G4= B4 D5 D5= B4 G4 B4-A4 F4 E4 F4= A4=    | ὣς εἰπὼν ὑπὲρ οὐδὸν ἐβήσατο δῖος Ὀδυσσεύς,                                       | 0.730
 64  | D5-B4 D5 C5 D5= F4= A4= C5 D5 B4= D5 G4 D5= B4 D5 G4= E4=    | τῷ δ’ἅμα κήρυκα προΐει μένος Ἀλκινόοιο,                                          | 0.725
 65  | A4= A4-G4 F4= E4 G4 G4-F4 G4 F4 G4= B4= B4-A4 B4 B4 D5= C5=  | ἡγεῖσθαι ἐπὶ νῆα θοὴν καὶ θῖνα θαλάσσης·                                         | 0.703
 66  | D5= D5= D5= D5 D5 G4= F4= C5= A4 D5 B4= C5 A4 A4-F4 G4=      | Ἀρήτη δ’ἄρα οἱ δμῳὰς ἅμ’ ἔπεμπε γυναῖκας,                                        | 0.696
 67  | C5= D5= B4-A4 C5 D5 C5= A4 G4 F4= G4 A4 G4= E4 G4 B4-A4 C5=  | τὴν μὲν φᾶρος ἔχουσαν ἐϋπλυνὲς ἠδὲ χιτῶνα,                                       | 0.755
 68  | C5= D5 D5 C5= D5= G4= B4 A4 F4= A4 D5 B4= D5 B4 D5= C5=      | τὴν δ’ἑτέρην χηλὸν πυκινὴν ἅμ’ ὄπασσε κομίζειν·                                  | 0.745
 69  | C5= D5= B4= B4-A4 B4= D5 B4 C5= A4= B4-A4 G4 E4 G4= B4=      | ἡ δ’ἄλλη σῖτόν τ’ἔφερεν καὶ οἶνον ἐρυθρόν.                                       | 0.724
 70  | B4= G4 F4 A4= B4 D5 B4-A4 C5 D5 D5= C5 D5 B4= G4 D5 C5= D5=  | αὐτὰρ ἐπεί ῥ’ἐπὶ νῆα κατήλυθον ἠδὲ θάλασσαν,                                     | 0.742
 71  | A4-F4 A4 A4 G4= B4= D5= B4 B4 B4-G4 B4= C5-A4 A4 A4 D5= D5=  | αἶψα τά γ’ἐν νηῒ γλαφυρῇ πομπῆες ἀγαυοὶ                                          | 0.700
 72  | F4= D5 D5 D5= C5 D5 A4= G4 D5 B4= B4= D5-B4 G4 D5 D5= D5=    | δεξάμενοι κατέθεντο, πόσιν καὶ βρῶσιν ἅπασαν·                                    | 0.722
 73  | G4= G4 G4 B4= B4-G4 A4= D5 B4 B4= B4-G4 C5= F4 D5 D5= C5=    | κὰδ δ’ἄρ’ Ὀδυσσῆϊ στόρεσαν ῥῆγός τε λίνον τε                                     | 0.689
 74  | A4= A4 D5 B4= B4 D5 B4= D5 G4 A4-F4 D5 B4 D5= C5 D5 D5= D5=  | νηὸς ἐπ’ ἰκριόφιν γλαφυρῆς, ἵνα νήγρετον εὕδοι,                                  | 0.736
 75  | B4= B4-A4 C5= D5 G4 E4= F4 A4 D5= C5 A4 C5= D5 D5 B4= A4=    | πρυμνῆς· ἂν δὲ καὶ αὐτὸς ἐβήσετο καὶ κατέλεκτο                                   | 0.760
 76  | B4= B4-A4 C5= D5 B4 B4-A4 F4 E4 A4= G4= B4-A4 C5 D5 B4= D5=  | σιγῇ· τοὶ δ’ἐκαθῖζον ἐπὶ κληῗσιν ἕκαστοι                                         | 0.703
 77  | D5= C5= C5-B4 B4 D5 G4= A4 G4 A4= G4= G4-F4 G4 D5 C5= D5=    | κόσμῳ, πεῖσμα δ’ἔλυσαν ἀπὸ τρητοῖο λίθοιο.                                       | 0.678
 78  | A4-F4 C5 B4 B4= B4= D5= D5 C5 D5= D5= C5= D5 G4 B4= D5-B4    | εὖθ’ οἱ ἀνακλινθέντες ἀνερρίπτουν ἅλα πηδῷ,                                      | 0.674
 79  | E4= A4-F4 D5= A4 D5 D5= G4 F4 A4= A4 D5 D5= B4 D5 C5= A4=    | καὶ τῷ νήδυμος ὕπνος ἐπὶ βλεφάροισιν ἔπιπτε,                                     | 0.744
 80  | D5= B4 C5 D5= B4= A4= C5 D5 B4= D5= B4= G4 E4 G4= A4=        | νήγρετος, ἥδιστος, θανάτῳ ἄγχιστα ἐοικώς.                                        | 0.696
 81  | F4= G4= B4= G4 D5 C5= B4= D5= A4 B4 D5= C5 D5 D5= C5=        | ἡ δ’,ὥς τ’ἐν πεδίῳ τετράοροι ἄρσενες ἵπποι,                                      | 0.690
 82  | D5= A4 C5 G4= B4= D5= C5 A4 F4= A4= C5-A4 A4 D5 D5= D5=      | πάντες ἅμ’ ὁρμηθέντες ὑπὸ πληγῇσιν ἱμάσθλης,                                     | 0.710
 83  | A4= A4 G4 A4= D5 C5 D5= D5= B4= D5= C5= D5 D5 G4= F4=        | ὑψόσ’ ἀειρόμενοι ῥίμφα πρήσσουσι κέλευθον,                                       | 0.712
 84  | G4= D5 A4 C5-A4 D5= D5= C5 D5 D5= B4 A4 C5-A4 C5 D5 F4= E4=  | ὣς ἄρα τῆς πρύμνη μὲν ἀείρετο, κῦμα δ’ὄπισθεν                                    | 0.677
 85  | B4= D5 D5 B4= D5 B4 B4-G4 A4 A4 D5= D5= D5= C5 D5 D5= B4=    | πορφύρεον μέγα θῦε πολυφλοίσβοιο θαλάσσης.                                       | 0.711
 86  | G4= A4 B4 E4= F4 A4 F4= A4 F4 A4= E4 E4 B4= D5 G4 A4= F4=    | ἡ δὲ μάλ’ ἀσφαλέως θέεν ἔμπεδον· οὐδέ κεν ἴρηξ                                   | 0.753
 87  | D5= A4 F4 A4= D5= A4= A4 F4 A4= D5 A4 A4= A4 G4 A4= C5-B4    | κίρκος ὁμαρτήσειεν, ἐλαφρότατος πετεηνῶν.                                        | 0.714
 88  | C5= D5= D5= B4 D5 B4= G4 B4 D5= B4= D5= B4 D5 C5= A4=        | ὣς ἡ ῥίμφα θέουσα θαλάσσης κύματ’ ἔταμνεν,                                       | 0.711
 89  | D5= D5 D5 G4= G4 G4 B4-G4 E4 B4 D5= D5 B4 D5= C5 D5 F4= G4=  | ἄνδρα φέρουσα θεοῖς ἐναλίγκια μήδε’ ἔχοντα·                                      | 0.743
 90  | F4= F4= F4= C5 A4 G4= G4 G4 B4= G4 B4 B4= B4 G4 G4= C5=      | ὃς πρὶν μὲν μάλα πολλὰ πάθ’ ἄλγεα ὃν κατὰ θυμὸν                                  | 0.777
 91  | E4= B4-G4 G4= A4 D5 D5= F4 D5 C5= D5 D5 D5= B4 A4 D5= A4=    | ἀνδρῶν τε πτολέμους ἀλεγεινά τε κύματα πείρων,                                   | 0.739
 92  | C5= D5 B4 D5= D5 C5 B4-A4 F4 G4 B4= D5 B4 G4= B4 D5 D5= B4=  | δὴ τότε γ’ἀτρέμας εὗδε, λελασμένος ὅσσ’ ἐπεπόνθει.                               | 0.744
 93  | B4-G4 E4= F4= F4 C5 D5= C5 B4 D5= C5 C5 D5= D5 D5 B4= A4=    | εὖτ’ ἀστὴρ ὑπερέσχε φαάντατος, ὅς τε μάλιστα                                     | 0.744
 94  | D5= C5 A4 F4= D5= D5= D5 G4 A4= B4-G4 A4= B4 B4 D5= C5=      | ἔρχεται ἀγγέλλων φάος Ἠοῦς ἠριγενείης,                                           | 0.688
 95  | D5-B4 E4= B4= D5= D5= D5 D5 D5= D5 B4 D5= C5 D5 D5= B4-G4    | τῆμος δὴ νήσῳ προσεπίλνατο ποντοπόρος νηῦς.                                      | 0.734
 96  | D5= C5= A4= F4 E4 G4= E4 F4 A4= B4 D5 C5= D5 D5 B4= D5=      | Φόρκυνος δέ τίς ἐστι λιμήν, ἁλίοιο γέροντος,                                     | 0.772
 97  | A4= F4= F4= C5 C5 G4= G4 E4 B4= B4= G4-F4 G4 A4 D5= D5-C5    | ἐν δήμῳ Ἰθάκης· δύο δὲ προβλῆτες ἐν αὐτῷ                                         | 0.689
 98  | A4= G4 A4 A4= D5-C5 A4= B4 D5 G4= A4 A4 A4= A4= B4-A4 F4=    | ἀκταὶ ἀπορρῶγες, λιμένος ποτὶ πεπτηυῖαι,                                         | 0.716
 99  | A4= C5 D5 B4= B4 D5 A4= F4 G4 B4= D5= C5= D5 D5 B4-G4 F4=    | αἵ τ’ἀνέμων σκεπόωσι δυσαήων μέγα κῦμα                                           | 0.738
100  | D5= D5 B4 D5= A4= F4= G4 D5 C5= G4= B4-G4 A4 D5 A4= D5=      | ἔκτοθεν· ἔντοσθεν δέ τ’ἄνευ δεσμοῖο μένουσι                                      | 0.675
101  | B4-G4 E4 B4 D5= G4= F4= A4 B4 D5= B4= D5= D5 D5 D5= B4=      | νῆες ἐΰσσελμοι, ὅτ’ ἂν ὅρμου μέτρον ἵκωνται.                                     | 0.700
102  | D5= C5 C5 C5= A4= E4= F4 G4 E4= E4 G4 E4= E4 G4 C5= C5=      | αὐτὰρ ἐπὶ κρατὸς λιμένος τανύφυλλος ἐλαίη,                                       | 0.746
103  | C5= D5 B4 G4= B4-A4 D5= C5 D5 D5= B4 G4 E4= F4 G4 A4= B4=    | ἀγχόθι δ’αὐτῆς ἄντρον ἐπήρατον ἠεροειδές,                                        | 0.723
104  | C5= C5= D5= D5= D5= G4= G4= B4 D5 D5= C5 D5 D5= A4=          | ἱρὸν νυμφάων αἱ νηϊάδες καλέονται.                                               | 0.747
105  | G4= A4= G4= G4-F4 A4= B4 B4 G4= G4 A4 A4-G4 A4 D5 C5= A4=    | ἐν δὲ κρητῆρές τε καὶ ἀμφιφορῆες ἔασι                                            | 0.708
106  | D5= B4 G4 D5= B4 D5 B4= A4 C5 D5= D5= B4= D5 D5 B4= D5=      | λάϊνοι· ἔνθα δ’ἔπειτα τιθαιβώσσουσι μέλισσαι.                                    | 0.738
107  | B4= D5= B4= D5 G4 E4= B4 D5 D5= B4 B4 D5= B4 B4 D5= F4=      | ἐν δ’ἱστοὶ λίθεοι περιμήκεες, ἔνθα τε νύμφαι                                     | 0.751
108  | D5= B4 A4 D5= B4= D5= G4 D5 D5= A4 F4 A4-F4 A4 C5 D5= C5=    | φάρε’ ὑφαίνουσιν ἁλιπόρφυρα, θαῦμα ἰδέσθαι·                                      | 0.690
109  | D5= B4 G4 F4= G4 A4 E4= E4 B4 E4= G4 D5 C5= G4 F4 C5= D5=    | ἐν δ’ὕδατ’ ἀενάοντα. δύω δέ τέ οἱ θύραι εἰσίν,                                   | 0.756
110  | B4= D5= B4= D5 D5 C5= A4 G4 E4= G4 A4 C5= D5= C5= D5=        | αἱ μὲν πρὸς Βορέαο καταιβαταὶ ἀνθρώποισιν,                                       | 0.757
111  | A4= C5-B4 B4= D5 A4 B4= A4 A4 D5= A4 A4 F4= A4 A4 D5= G4=    | αἱ δ’αὖ πρὸς Νότου εἰσὶ θεώτεραι· οὐδέ τι κείνῃ                                  | 0.750
112  | D5= B4 C5 D5= B4= G4= G4= G4= F4 D5 G4= G4 G4 A4= A4=        | ἄνδρες ἐσέρχονται, ἀλλ’ ἀθανάτων ὁδός ἐστιν.                                     | 0.709
113  | D5= D5= B4= D5 G4 B4= D5= D5= D5 D5 D5= C5 D5 D5= C5=        | ἔνθ’ οἵ γ’εἰσέλασαν, πρὶν εἰδότες· ἡ μὲν ἔπειτα                                  | 0.715
114  | G4= D5= C5= A4 D5 C5= D5 D5 G4= F4 G4 D5= C5 D5 D5= B4=      | ἠπείρῳ ἐπέκελσεν, ὅσον τ’ἐπὶ ἥμισυ πάσης,                                        | 0.751
115  | C5= D5 D5 D5= A4-F4 A4= A4 G4 D5= B4 D5 G4= E4 B4 D5= C5=    | σπερχομένη· τοῖον γὰρ ἐπείγετο χέρσ’ ἐρετάων·                                    | 0.735
116  | A4= A4= F4= G4= D5= A4 A4 A4= D5 B4 D5= B4= D5= A4=          | οἱ δ’ἐκ νηὸς βάντες ἐϋζύγου ἤπειρόνδε                                            | 0.714
117  | A4-G4 G4 F4 G4= G4-F4 G4= A4 G4 G4-F4 E4= G4= B4 D5 C5= D5=  | πρῶτον Ὀδυσσῆα γλαφυρῆς ἐκ νηὸς ἄειραν                                           | 0.715
118  | G4= G4-F4 G4= A4 D5 C5= D5= D5= G4 G4 A4= G4 D5 C5= B4=      | αὐτῷ σύν τε λίνῳ καὶ ῥήγεϊ σιγαλόεντι,                                           | 0.694
119  | A4= D5 B4 G4= F4 F4 F4= A4 E4 G4= G4= B4= D5 D5 G4= G4=      | κὰδ δ’ἄρ’ ἐπὶ ψαμάθῳ ἔθεσαν δεδμημένον ὕπνῳ,                                     | 0.751
120  | C5= D5= D5= B4 D5 C5= A4 C5 D5= D5= B4= D5 A4 B4= G4=        | ἐκ δὲ κτήματ’ ἄειραν, ἅ οἱ Φαίηκες ἀγαυοὶ                                        | 0.709
121  | G4= F4 E4 F4= F4 F4 D5= B4 C5 C5= A4 C5 B4= F4 F4 G4= G4=    | ὤπασαν οἴκαδ’ ἰόντι διὰ μεγάθυμον Ἀθήνην.                                        | 0.761
122  | B4= C5 A4 B4-A4 F4 E4 F4= A4 B4 D5= B4= C5= D5 B4 B4-A4 G4=  | καὶ τὰ μὲν οὖν παρὰ πυθμέν’ ἐλαίης ἀθρόα θῆκαν                                   | 0.685
123  | F4= A4 B4 G4-F4 F4= C5= A4 F4 A4= D5= A4= A4= A4= A4=        | ἐκτὸς ὁδοῦ, μή πώ τις ὁδιτάων ἀνθρώπων,                                          | 0.749
124  | G4= A4 A4 D5-C5 D5= B4= G4 A4 A4= A4= A4= D5= A4= F4=        | πρίν Ὀδυσῆ’ ἔγρεσθαι, ἐπελθὼν δηλήσαιτο·                                         | 0.744
125  | D5= D5= D5-C5 D5-C5 D5= D5 A4 E4= A4 F4 B4= G4 G4 A4= A4=    | αὐτοὶ δ’αὖτ’ οἶκόνδε πάλιν κίον. οὐδ’ ἐνοσίχθων                                  | 0.744
