# Lyresong Tabulature Format
# Title: Iliad Book 5 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | G4= C5-A4 C5= C5 D5 B4= D5 C5 D5= D5 B4 B4= B4 D5 D5= F4= | G4+B4+D5= C5+E4-A4+E4 C5+E4+G4= C5+E4+G4 D5+F4+A4 B4+D5+F4= D5+F4+A4 C5+E4+G4 D5+F4+A4= D5+F4+A4 B4+D5+F4 B4+D5+F4= B4+D5+F4 D5+F4+A4 D5+F4+A4= F4+A4+C5= | Ἔνθ’ αὖ Τυδεΐδῃ Διομήδεϊ Παλλὰς Ἀθήνη                        | 0.748
  2  | D5-B4 C5 D5 A4= B4= D5= D5 D5 D5= D5= D5= F4 F4 A4-F4 E4= | D5+F4-B4+F4 C5+E4+G4 D5+F4+A4 A4+C5+E4= B4+D5+F4= D5+F4+A4= D5+F4+A4 D5+F4+A4 D5+F4+A4= D5+F4+A4= D5+F4+A4= F4+A4+C5 F4+A4+C5 A4+C5-F4+C5 E4+G4+B4= | δῶκε μένος καὶ θάρσος, ἵν’ ἔκδηλος μετὰ πᾶσιν                | 0.677
  3  | G4= D5= C5= D5 C5 G4= F4 G4 A4= A4 F4 G4= B4 D5 D5= C5= | G4+B4+D5= D5+F4+A4= C5+E4+G4= D5+F4+A4 C5+E4+G4 G4+B4+D5= F4+A4+C5 G4+B4+D5 A4+C5+E4= A4+C5+E4 F4+A4+C5 G4+B4+D5= B4+D5+F4 D5+F4+A4 D5+F4+A4= C5+E4+G4= | Ἀργείοισι γένοιτο ἰδὲ κλέος ἐσθλὸν ἄροιτο·                   | 0.762
  4  | G4-F4 G4 A4 F4= C5 F4 F4= F4 B4 G4= G4 G4 B4= D5 A4 F4= F4-E4 | G4+B4-F4+C5 G4+B4+D5 A4+C5+E4 F4+A4+C5= C5+E4+G4 F4+A4+C5 F4+A4+C5= F4+A4+C5 B4+D5+F4 G4+B4+D5= G4+B4+D5 G4+B4+D5 B4+D5+F4= D5+F4+A4 A4+C5+E4 F4+A4+C5= F4+A4-E4+B4 | δαῖέ οἱ ἐκ κόρυθός τε καὶ ἀσπίδος ἀκάματον πῦρ               | 0.758
  5  | B4= B4 G4 F4= A4= A4-G4 A4 B4 D5= C5 D5 C5= D5 D5 C5= D5= | B4+D5+F4= B4+D5+F4 G4+B4+D5 F4+A4+C5= A4+C5+E4= A4+C5-G4+D5 A4+C5+E4 B4+D5+F4 D5+F4+A4= C5+E4+G4 D5+F4+A4 C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= D5+F4+A4= | ἀστέρ’ ὀπωρινῷ ἐναλίγκιον, ὅς τε μάλιστα                     | 0.727
  6  | G4= G4= A4= C5= C5= G4 B4 B4= D5 B4 D5= C5 G4 A4-G4 E4= | G4+B4+D5= G4+B4+D5= A4+C5+E4= C5+E4+G4= C5+E4+G4= G4+B4+D5 B4+D5+F4 B4+D5+F4= D5+F4+A4 B4+D5+F4 D5+F4+A4= C5+E4+G4 G4+B4+D5 A4+C5-G4+D5 E4+G4+B4= | λαμπρὸν παμφαίνῃσι λελουμένος ὠκεανοῖο·                      | 0.747
  7  | G4-F4 G4= A4= A4-G4 G4-F4 G4 A4 G4= F4= A4= G4 B4 D5= C5= | G4+B4-F4+C5 G4+B4+D5= A4+C5+E4= A4+C5-G4+D5 G4+B4-F4+C5 G4+B4+D5 A4+C5+E4 G4+B4+D5= F4+A4+C5= A4+C5+E4= G4+B4+D5 B4+D5+F4 D5+F4+A4= C5+E4+G4= | τοῖόν οἱ πῦρ δαῖεν ἀπὸ κρατός τε καὶ ὤμων,                   | 0.728
  8  | A4-F4 G4 G4 B4= A4 E4 D5= C5 D5 D5= C5-A4 C5= C5 D5 D5= D5= | A4+C5-F4+C5 G4+B4+D5 G4+B4+D5 B4+D5+F4= A4+C5+E4 E4+G4+B4 D5+F4+A4= C5+E4+G4 D5+F4+A4 D5+F4+A4= C5+E4-A4+E4 C5+E4+G4= C5+E4+G4 D5+F4+A4 D5+F4+A4= D5+F4+A4= | ὦρσε δέ μιν κατὰ μέσσον ὅθι πλεῖστοι κλονέοντο.              | 0.735
  9  | B4-A4 B4 A4 C5= D5= B4= D5 D5 B4= G4= A4= F4 A4 D5= B4= | B4+D5-A4+E4 B4+D5+F4 A4+C5+E4 C5+E4+G4= D5+F4+A4= B4+D5+F4= D5+F4+A4 D5+F4+A4 B4+D5+F4= G4+B4+D5= A4+C5+E4= F4+A4+C5 A4+C5+E4 D5+F4+A4= B4+D5+F4= | Ἦν δέ τις ἐν Τρώεσσι Δάρης ἀφνειὸς ἀμύμων                    | 0.677
 10  | G4= C5= A4= D5= G4= B4 D5 D5= B4 D5 C5= D5 D5 D5= F4= | G4+B4+D5= C5+E4+G4= A4+C5+E4= D5+F4+A4= G4+B4+D5= B4+D5+F4 D5+F4+A4 D5+F4+A4= B4+D5+F4 D5+F4+A4 C5+E4+G4= D5+F4+A4 D5+F4+A4 D5+F4+A4= F4+A4+C5= | ἱρεὺς Ἡφαίστοιο· δύω δέ οἱ υἱέες ἤστην                       | 0.734
 11  | E4= F4= G4= B4-G4 D5= B4 D5 C5= B4-G4 D5= D5 B4 D5= G4= | E4+G4+B4= F4+A4+C5= G4+B4+D5= B4+D5-G4+D5 D5+F4+A4= B4+D5+F4 D5+F4+A4 C5+E4+G4= B4+D5-G4+D5 D5+F4+A4= D5+F4+A4 B4+D5+F4 D5+F4+A4= G4+B4+D5= | Φηγεὺς Ἰδαῖός τε μάχης εὖ εἰδότε πάσης.                      | 0.711
 12  | B4= D5 B4 G4= B4= D5= C5 D5 B4= D5 C5 A4= C5= D5= C5= | B4+D5+F4= D5+F4+A4 B4+D5+F4 G4+B4+D5= B4+D5+F4= D5+F4+A4= C5+E4+G4 D5+F4+A4 B4+D5+F4= D5+F4+A4 C5+E4+G4 A4+C5+E4= C5+E4+G4= D5+F4+A4= C5+E4+G4= | Τώ οἱ ἀποκρινθέντε ἐναντίω ὁρμηθήτην·                        | 0.702
 13  | A4= G4 B4 D5= A4= F4= F4 A4 A4= A4 G4 D5= A4 A4 F4= A4= | A4+C5+E4= G4+B4+D5 B4+D5+F4 D5+F4+A4= A4+C5+E4= F4+A4+C5= F4+A4+C5 A4+C5+E4 A4+C5+E4= A4+C5+E4 G4+B4+D5 D5+F4+A4= A4+C5+E4 A4+C5+E4 F4+A4+C5= A4+C5+E4= | τὼ μὲν ἀφ’ ἵπποιιν, ὃ δ’ἀπὸ χθονὸς ὄρνυτο πεζός.             | 0.727
 14  | G4= G4 F4 G4= G4 A4 G4-F4 E4 A4 B4= D5= D5= A4 F4 C5= C5= | G4+B4+D5= G4+B4+D5 F4+A4+C5 G4+B4+D5= G4+B4+D5 A4+C5+E4 G4+B4-F4+C5 E4+G4+B4 A4+C5+E4 B4+D5+F4= D5+F4+A4= D5+F4+A4= A4+C5+E4 F4+A4+C5 C5+E4+G4= C5+E4+G4= | Οἳ δ’ὅτε δὴ σχεδὸν ἦσαν ἐπ’ ἀλλήλοισιν ἰόντες                | 0.693
