# Lyresong Tabulature Format
# Title: Iliad Book 20 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | A4= F4= A4= B4 B4 A4= A4 G4 B4= D5 G4 B4= D5= B4= A4= | A4+C5+E4= F4+A4+C5= A4+C5+E4= B4+D5+F4 B4+D5+F4 A4+C5+E4= A4+C5+E4 G4+B4+D5 B4+D5+F4= D5+F4+A4 G4+B4+D5 B4+D5+F4= D5+F4+A4= B4+D5+F4= A4+C5+E4= | ὣς οἳ μὲν παρὰ νηυσὶ κορωνίσι θωρήσσοντο                     | 0.741
  2  | G4= G4 A4 A4= C5 B4 B4= G4 D5 C5= C5 C5 G4= A4 B4 F4= C5= | G4+B4+D5= G4+B4+D5 A4+C5+E4 A4+C5+E4= C5+E4+G4 B4+D5+F4 B4+D5+F4= G4+B4+D5 D5+F4+A4 C5+E4+G4= C5+E4+G4 C5+E4+G4 G4+B4+D5= A4+C5+E4 B4+D5+F4 F4+A4+C5= C5+E4+G4= | ἀμφὶ σὲ Πηλέος υἱὲ μάχης ἀκόρητον Ἀχαιοί,                    | 0.762
  3  | B4-A4 B4= B4-A4 B4 D5 B4= G4 E4 F4= A4= B4-A4 C5 D5 B4= A4= | B4+D5-A4+E4 B4+D5+F4= B4+D5-A4+E4 B4+D5+F4 D5+F4+A4 B4+D5+F4= G4+B4+D5 E4+G4+B4 F4+A4+C5= A4+C5+E4= B4+D5-A4+E4 C5+E4+G4 D5+F4+A4 B4+D5+F4= A4+C5+E4= | Τρῶες δ’αὖθ’ ἑτέρωθεν ἐπὶ θρωσμῷ πεδίοιο·                    | 0.714
  4  | G4= B4 D5 G4= G4 A4 F4= E4 G4 F4= E4 F4 F4= A4 E4 F4= E4= | G4+B4+D5= B4+D5+F4 D5+F4+A4 G4+B4+D5= G4+B4+D5 A4+C5+E4 F4+A4+C5= E4+G4+B4 G4+B4+D5 F4+A4+C5= E4+G4+B4 F4+A4+C5 F4+A4+C5= A4+C5+E4 E4+G4+B4 F4+A4+C5= E4+G4+B4= | Ζεὺς δὲ Θέμιστα κέλευσε θεοὺς ἀγορὴν δὲ καλέσσαι             | 0.751
  5  | C5= D5 B4 D5= D5= B4= G4 A4 C5= D5 B4 G4= D5 B4 D5= B4= | C5+E4+G4= D5+F4+A4 B4+D5+F4 D5+F4+A4= D5+F4+A4= B4+D5+F4= G4+B4+D5 A4+C5+E4 C5+E4+G4= D5+F4+A4 B4+D5+F4 G4+B4+D5= D5+F4+A4 B4+D5+F4 D5+F4+A4= B4+D5+F4= | κρατὸς ἀπ’ Οὐλύμποιο πολυπτύχου· ἣ δ’ἄρα πάντῃ               | 0.735
  6  | B4= D5= B4= D5 D5 B4= G4 E4 B4= D5= B4-A4 C5 D5 C5= D5= | B4+D5+F4= D5+F4+A4= B4+D5+F4= D5+F4+A4 D5+F4+A4 B4+D5+F4= G4+B4+D5 E4+G4+B4 B4+D5+F4= D5+F4+A4= B4+D5-A4+E4 C5+E4+G4 D5+F4+A4 C5+E4+G4= D5+F4+A4= | φοιτήσασα κέλευσε Διὸς πρὸς δῶμα νέεσθαι.                    | 0.716
  7  | D5= B4 G4 B4-A4 C5 D5 B4-A4 B4 D5 B4= G4= E4= F4 A4 B4-A4 B4= | D5+F4+A4= B4+D5+F4 G4+B4+D5 B4+D5-A4+E4 C5+E4+G4 D5+F4+A4 B4+D5-A4+E4 B4+D5+F4 D5+F4+A4 B4+D5+F4= G4+B4+D5= E4+G4+B4= F4+A4+C5 A4+C5+E4 B4+D5-A4+E4 B4+D5+F4= | οὔτέ τις οὖν ποταμῶν ἀπέην νόσφ’ Ὠκεανοῖο,                   | 0.742
  8  | B4= D5 A4 B4= D5= C5= D5= D5= C5 D5 C5= D5 D5 G4= F4= | B4+D5+F4= D5+F4+A4 A4+C5+E4 B4+D5+F4= D5+F4+A4= C5+E4+G4= D5+F4+A4= D5+F4+A4= C5+E4+G4 D5+F4+A4 C5+E4+G4= D5+F4+A4 D5+F4+A4 G4+B4+D5= F4+A4+C5= | οὔτ’ ἄρα νυμφάων αἵ τ’ἄλσεα καλὰ νέμονται                    | 0.711
  9  | B4= D5= B4= D5 B4 B4-A4 B4= D5= B4 G4 B4= D5= C5= A4= | B4+D5+F4= D5+F4+A4= B4+D5+F4= D5+F4+A4 B4+D5+F4 B4+D5-A4+E4 B4+D5+F4= D5+F4+A4= B4+D5+F4 G4+B4+D5 B4+D5+F4= D5+F4+A4= C5+E4+G4= A4+C5+E4= | καὶ πηγὰς ποταμῶν καὶ πίσεα ποιήεντα.                        | 0.704
 10  | B4= D5= C5= A4= B4-A4 G4 E4 B4= G4 A4 C5= D5 D5 C5= D5= | B4+D5+F4= D5+F4+A4= C5+E4+G4= A4+C5+E4= B4+D5-A4+E4 G4+B4+D5 E4+G4+B4 B4+D5+F4= G4+B4+D5 A4+C5+E4 C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= D5+F4+A4= | ἐλθόντες δ’ἐς δῶμα Διὸς νεφεληγερέταο                        | 0.748
