# Lyresong Tabulature Format
# Title: Odyssey Book 11 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | G4= F4 G4 A4= B4 G4 G4-F4 E4 G4 D5= B4 C5 D5= C5 D5 C5= B4= | G4+B4+D5= F4+A4+C5 G4+B4+D5 A4+C5+E4= B4+D5+F4 G4+B4+D5 G4+B4-F4+C5 E4+G4+B4 G4+B4+D5 D5+F4+A4= B4+D5+F4 C5+E4+G4 D5+F4+A4= C5+E4+G4 D5+F4+A4 C5+E4+G4= B4+D5+F4= | αὐτὰρ ἐπεί ῥ’ἐπὶ νῆα κατήλθομεν ἠδὲ θάλασσαν,                | 0.736
  2  | A4-F4 G4 E4 A4= D5= D5= D5 C5 D5= D5 B4 D5= D5 A4 D5-B4 D5= | A4+C5-F4+C5 G4+B4+D5 E4+G4+B4 A4+C5+E4= D5+F4+A4= D5+F4+A4= D5+F4+A4 C5+E4+G4 D5+F4+A4= D5+F4+A4 B4+D5+F4 D5+F4+A4= D5+F4+A4 A4+C5+E4 D5+F4-B4+F4 D5+F4+A4= | νῆα μὲν ἂρ πάμπρωτον ἐρύσσαμεν εἰς ἅλα δῖαν,                 | 0.741
  3  | F4= G4= B4= B4 D5 C5= D5 C5 B4= D5 C5 D5= C5 B4 D5= A4= | F4+A4+C5= G4+B4+D5= B4+D5+F4= B4+D5+F4 D5+F4+A4 C5+E4+G4= D5+F4+A4 C5+E4+G4 B4+D5+F4= D5+F4+A4 C5+E4+G4 D5+F4+A4= C5+E4+G4 B4+D5+F4 D5+F4+A4= A4+C5+E4= | ἐν δ’ἱστὸν τιθέμεσθα καὶ ἱστία νηὶ μελαίνῃ,                  | 0.750
  4  | C5= D5 B4 B4-A4 C5 D5 D5= B4 D5 D5= C5 D5 G4= B4 A4 F4= E4= | C5+E4+G4= D5+F4+A4 B4+D5+F4 B4+D5-A4+E4 C5+E4+G4 D5+F4+A4 D5+F4+A4= B4+D5+F4 D5+F4+A4 D5+F4+A4= C5+E4+G4 D5+F4+A4 G4+B4+D5= B4+D5+F4 A4+C5+E4 F4+A4+C5= E4+G4+B4= | ἐν δὲ τὰ μῆλα λαβόντες ἐβήσαμεν, ἂν δὲ καὶ αὐτοὶ             | 0.753
  5  | D5= G4 C5 A4= A4 E4 E4= G4 G4 A4= E4 B4 C5= F4 C5 G4= G4= | D5+F4+A4= G4+B4+D5 C5+E4+G4 A4+C5+E4= A4+C5+E4 E4+G4+B4 E4+G4+B4= G4+B4+D5 G4+B4+D5 A4+C5+E4= E4+G4+B4 B4+D5+F4 C5+E4+G4= F4+A4+C5 C5+E4+G4 G4+B4+D5= G4+B4+D5= | βαίνομεν ἀχνύμενοι θαλερὸν κατὰ δάκρυ χέοντες.               | 0.759
  6  | A4= A4-G4 G4-F4 G4 D5 C5= D5 G4 G4= G4 B4 A4= D5= C5= D5= | A4+C5+E4= A4+C5-G4+D5 G4+B4-F4+C5 G4+B4+D5 D5+F4+A4 C5+E4+G4= D5+F4+A4 G4+B4+D5 G4+B4+D5= G4+B4+D5 B4+D5+F4 A4+C5+E4= D5+F4+A4= C5+E4+G4= D5+F4+A4= | ἡμῖν δ’αὖ κατόπισθε νεὸς κυανοπρώροιο                        | 0.728
  7  | D5= A4 B4 B4-G4 C5 D5 F4= D5= D5= B4 D5 G4= E4 A4 A4-F4 G4= | D5+F4+A4= A4+C5+E4 B4+D5+F4 B4+D5-G4+D5 C5+E4+G4 D5+F4+A4 F4+A4+C5= D5+F4+A4= D5+F4+A4= B4+D5+F4 D5+F4+A4 G4+B4+D5= E4+G4+B4 A4+C5+E4 A4+C5-F4+C5 G4+B4+D5= | ἴκμενον οὖρον ἵει πλησίστιον, ἐσθλὸν ἑταῖρον,                | 0.670
  8  | D5= B4 C5 B4= D5 G4 G4= E4= E4= G4 A4 D5= D5= D5= C5= | D5+F4+A4= B4+D5+F4 C5+E4+G4 B4+D5+F4= D5+F4+A4 G4+B4+D5 G4+B4+D5= E4+G4+B4= E4+G4+B4= G4+B4+D5 A4+C5+E4 D5+F4+A4= D5+F4+A4= D5+F4+A4= C5+E4+G4= | Κίρκη ἐϋπλόκαμος, δεινὴ θεὸς αὐδήεσσα.                       | 0.712
  9  | B4= B4-A4 D5= B4 D5 B4= A4 B4 G4= D5 B4 G4= E4 G4 B4-A4 C5= | B4+D5+F4= B4+D5-A4+E4 D5+F4+A4= B4+D5+F4 D5+F4+A4 B4+D5+F4= A4+C5+E4 B4+D5+F4 G4+B4+D5= D5+F4+A4 B4+D5+F4 G4+B4+D5= E4+G4+B4 G4+B4+D5 B4+D5-A4+E4 C5+E4+G4= | ἡμεῖς δ’ὅπλα ἕκαστα πονησάμενοι κατὰ νῆα                     | 0.732
 10  | D5= B4 C5 D5= D5 C5 A4= F4 G4 A4= D5= C5= D5= B4= A4= | D5+F4+A4= B4+D5+F4 C5+E4+G4 D5+F4+A4= D5+F4+A4 C5+E4+G4 A4+C5+E4= F4+A4+C5 G4+B4+D5 A4+C5+E4= D5+F4+A4= C5+E4+G4= D5+F4+A4= B4+D5+F4= A4+C5+E4= | ἥμεθα· τὴν δ’ἄνεμός τε κυβερνήτης τ’ἴθυνε.                   | 0.749
