# Lyresong Tabulature Format
# Title: Odyssey Book 4 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | G4= D5-B4 B4= D5= B4= E4 B4 D5= C5 A4 B4= D5= D5= B4= | G4+B4+D5= D5+F4-B4+F4 B4+D5+F4= D5+F4+A4= B4+D5+F4= E4+G4+B4 B4+D5+F4 D5+F4+A4= C5+E4+G4 A4+C5+E4 B4+D5+F4= D5+F4+A4= D5+F4+A4= B4+D5+F4= | οἱ δ’ἷξον κοίλην Λακεδαίμονα κητώεσσαν,                      | 0.735
  2  | C5= D5 B4 D5= D5 D5 D5= D5 C5 D5= B4= A4= D5 D5 F4= G4= | C5+E4+G4= D5+F4+A4 B4+D5+F4 D5+F4+A4= D5+F4+A4 D5+F4+A4 D5+F4+A4= D5+F4+A4 C5+E4+G4 D5+F4+A4= B4+D5+F4= A4+C5+E4= D5+F4+A4 D5+F4+A4 F4+A4+C5= G4+B4+D5= | πρὸς δ’ἄρα δώματ’ ἔλων Μενελάου κυδαλίμοιο.                  | 0.750
  3  | B4= B4-A4 F4= G4= D5= B4 D5 B4= G4= B4-A4 B4 D5 B4= C5= | B4+D5+F4= B4+D5-A4+E4 F4+A4+C5= G4+B4+D5= D5+F4+A4= B4+D5+F4 D5+F4+A4 B4+D5+F4= G4+B4+D5= B4+D5-A4+E4 B4+D5+F4 D5+F4+A4 B4+D5+F4= C5+E4+G4= | τὸν δ’εὗρον δαινύντα γάμον πολλοῖσιν ἔτῃσιν                  | 0.729
  4  | B4= D5 B4 C5= A4 F4 E4= B4 C5 D5= B4 G4 B4-A4 B4 D5 D5= B4= | B4+D5+F4= D5+F4+A4 B4+D5+F4 C5+E4+G4= A4+C5+E4 F4+A4+C5 E4+G4+B4= B4+D5+F4 C5+E4+G4 D5+F4+A4= B4+D5+F4 G4+B4+D5 B4+D5-A4+E4 B4+D5+F4 D5+F4+A4 D5+F4+A4= B4+D5+F4= | υἱέος ἠδὲ θυγατρὸς ἀμύμονος ᾧ ἐνὶ οἴκῳ.                      | 0.760
  5  | B4= C5 D5 B4= B4-G4 E4= G4= D5= B4 D5 D5= D5 C5 D5= A4= | B4+D5+F4= C5+E4+G4 D5+F4+A4 B4+D5+F4= B4+D5-G4+D5 E4+G4+B4= G4+B4+D5= D5+F4+A4= B4+D5+F4 D5+F4+A4 D5+F4+A4= D5+F4+A4 C5+E4+G4 D5+F4+A4= A4+C5+E4= | τὴν μὲν Ἀχιλλῆος ῥηξήνορος υἱέι πέμπεν·                      | 0.719
  6  | B4= D5= B4= D5= B4-A4 F4 G4 D5= C5 A4 C5= D5 D5 B4= G4= | B4+D5+F4= D5+F4+A4= B4+D5+F4= D5+F4+A4= B4+D5-A4+E4 F4+A4+C5 G4+B4+D5 D5+F4+A4= C5+E4+G4 A4+C5+E4 C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= G4+B4+D5= | ἐν Τροίῃ γὰρ πρῶτον ὑπέσχετο καὶ κατένευσε                   | 0.745
  7  | C5= D5 C5 D5= D5-B4 G4= G4 A4 C5= D5 B4 D5= C5 D5 A4= E4= | C5+E4+G4= D5+F4+A4 C5+E4+G4 D5+F4+A4= D5+F4-B4+F4 G4+B4+D5= G4+B4+D5 A4+C5+E4 C5+E4+G4= D5+F4+A4 B4+D5+F4 D5+F4+A4= C5+E4+G4 D5+F4+A4 A4+C5+E4= E4+G4+B4= | δωσέμεναι, τοῖσιν δὲ θεοὶ γάμον ἐξετέλειον.                  | 0.725
  8  | B4= D5 G4 B4= D5= C5= D5 B4 D5= B4 D5 D5= B4 D5 B4= A4= | B4+D5+F4= D5+F4+A4 G4+B4+D5 B4+D5+F4= D5+F4+A4= C5+E4+G4= D5+F4+A4 B4+D5+F4 D5+F4+A4= B4+D5+F4 D5+F4+A4 D5+F4+A4= B4+D5+F4 D5+F4+A4 B4+D5+F4= A4+C5+E4= | τὴν ἄρ’ ὅ γ’ἔνθ’ ἵπποισι καὶ ἅρμασι πέμπε νέεσθαι            | 0.736
  9  | C5= D5 D5 C5= D5 G4 D5= B4 G4 F4= E4 G4 B4-A4 C5 D5 C5= D5= | C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= D5+F4+A4 G4+B4+D5 D5+F4+A4= B4+D5+F4 G4+B4+D5 F4+A4+C5= E4+G4+B4 G4+B4+D5 B4+D5-A4+E4 C5+E4+G4 D5+F4+A4 C5+E4+G4= D5+F4+A4= | Μυρμιδόνων προτὶ ἄστυ περικλυτόν, οἷσιν ἄνασσεν.             | 0.756
 10  | E4= D5 B4 G4= D5= G4= D5 D5 D5= A4 A4 D5= C5 D5 D5= D5= | E4+G4+B4= D5+F4+A4 B4+D5+F4 G4+B4+D5= D5+F4+A4= G4+B4+D5= D5+F4+A4 D5+F4+A4 D5+F4+A4= A4+C5+E4 A4+C5+E4 D5+F4+A4= C5+E4+G4 D5+F4+A4 D5+F4+A4= D5+F4+A4= | υἱέι δὲ Σπάρτηθεν Ἀλέκτορος ἤγετο κούρην,                    | 0.730
 11  | E4= G4= D5= D5 G4 B4= D5 A4 C5= D5 D5 D5= D5 C5 D5= D5= | E4+G4+B4= G4+B4+D5= D5+F4+A4= D5+F4+A4 G4+B4+D5 B4+D5+F4= D5+F4+A4 A4+C5+E4 C5+E4+G4= D5+F4+A4 D5+F4+A4 D5+F4+A4= D5+F4+A4 C5+E4+G4 D5+F4+A4= D5+F4+A4= | ὅς οἱ τηλύγετος γένετο κρατερὸς Μεγαπένθης                   | 0.760
 12  | A4= B4= B4= G4 C5 C5= F4 A4 G4= G4 F4 A4= A4 A4 A4= E4= | A4+C5+E4= B4+D5+F4= B4+D5+F4= G4+B4+D5 C5+E4+G4 C5+E4+G4= F4+A4+C5 A4+C5+E4 G4+B4+D5= G4+B4+D5 F4+A4+C5 A4+C5+E4= A4+C5+E4 A4+C5+E4 A4+C5+E4= E4+G4+B4= | ἐκ δούλης· Ἑλένῃ δὲ θεοὶ γόνον οὐκέτ’ ἔφαινον,               | 0.768
 13  | A4= A4= B4= A4= C5-B4 B4 A4 D5= G4 A4 B4-A4 A4 A4 F4= A4= | A4+C5+E4= A4+C5+E4= B4+D5+F4= A4+C5+E4= C5+E4-B4+F4 B4+D5+F4 A4+C5+E4 D5+F4+A4= G4+B4+D5 A4+C5+E4 B4+D5-A4+E4 A4+C5+E4 A4+C5+E4 F4+A4+C5= A4+C5+E4= | ἐπεὶ δὴ τὸ πρῶτον ἐγείνατο παῖδ’ ἐρατεινήν,                  | 0.712
 14  | G4= B4 D5 C5= D5= D5-C5 D5 D5 C5= A4= A4-G4 F4 G4 D5= B4= | G4+B4+D5= B4+D5+F4 D5+F4+A4 C5+E4+G4= D5+F4+A4= D5+F4-C5+G4 D5+F4+A4 D5+F4+A4 C5+E4+G4= A4+C5+E4= A4+C5-G4+D5 F4+A4+C5 G4+B4+D5 D5+F4+A4= B4+D5+F4= | Ἑρμιόνην, ἣ εἶδος ἔχε χρυσῆς Ἀφροδίτης.                      | 0.695
 15  | F4= A4= G4= D5= B4= G4 B4 A4= D5 G4 D5= D5 D5 D5-B4 C5= | F4+A4+C5= A4+C5+E4= G4+B4+D5= D5+F4+A4= B4+D5+F4= G4+B4+D5 B4+D5+F4 A4+C5+E4= D5+F4+A4 G4+B4+D5 D5+F4+A4= D5+F4+A4 D5+F4+A4 D5+F4-B4+F4 C5+E4+G4= | ὣς οἱ μὲν δαίνυντο καθ’ ὑψερεφὲς μέγα δῶμα                   | 0.740
