# Lyresong Tabulature Format
# Title: Iliad Book 1 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | D5-B4 B4 D5 D5= G4 E4 F4= A4= C5= C5 D5 B4= B4 D5 C5-A4 D5= | D5+F4-B4+F4 B4+D5+F4 D5+F4+A4 D5+F4+A4= G4+B4+D5 E4+G4+B4 F4+A4+C5= A4+C5+E4= C5+E4+G4= C5+E4+G4 D5+F4+A4 B4+D5+F4= B4+D5+F4 D5+F4+A4 C5+E4-A4+E4 D5+F4+A4= | μῆνιν ἄειδε θεὰ Πηληϊάδεω Ἀχιλῆος                            | 0.725
  2  | B4= D5 D5 C5= A4= C5= D5 F4 G4= B4-A4 D5= B4 D5 C5= A4= | B4+D5+F4= D5+F4+A4 D5+F4+A4 C5+E4+G4= A4+C5+E4= C5+E4+G4= D5+F4+A4 F4+A4+C5 G4+B4+D5= B4+D5-A4+E4 D5+F4+A4= B4+D5+F4 D5+F4+A4 C5+E4+G4= A4+C5+E4= | οὐλομένην, ἣ μυρί’ Ἀχαιοῖς ἄλγε’ ἔθηκε,                      | 0.681
  3  | B4= A4= A4= D5= C5= C5= C5= D5 D5 B4= D5 D5 B4= D5= | B4+D5+F4= A4+C5+E4= A4+C5+E4= D5+F4+A4= C5+E4+G4= C5+E4+G4= C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= D5+F4+A4 D5+F4+A4 B4+D5+F4= D5+F4+A4= | πολλὰς δ’ἰφθίμους ψυχὰς Ἄϊδι προΐαψεν                        | 0.728
  4  | D5= D5= D5= A4= F4= A4 D5 D5= B4 C5 D5-B4 D5 D5 A4= A4= | D5+F4+A4= D5+F4+A4= D5+F4+A4= A4+C5+E4= F4+A4+C5= A4+C5+E4 D5+F4+A4 D5+F4+A4= B4+D5+F4 C5+E4+G4 D5+F4-B4+F4 D5+F4+A4 D5+F4+A4 A4+C5+E4= A4+C5+E4= | ἡρώων, αὐτοὺς δὲ ἑλώρια τεῦχε κύνεσσιν                       | 0.706
  5  | A4= A4= B4-A4 B4 B4 D5-C5 B4 A4 A4= F4 A4 D5= G4 A4 F4= F4= | A4+C5+E4= A4+C5+E4= B4+D5-A4+E4 B4+D5+F4 B4+D5+F4 D5+F4-C5+G4 B4+D5+F4 A4+C5+E4 A4+C5+E4= F4+A4+C5 A4+C5+E4 D5+F4+A4= G4+B4+D5 A4+C5+E4 F4+A4+C5= F4+A4+C5= | οἰωνοῖσί τε πᾶσι, Διὸς δ’ἐτελείετο βουλή,                    | 0.706
  6  | G4= G4-F4 G4= A4= A4-G4 G4 A4 G4= D5= C5= D5 D5 G4= B4= | G4+B4+D5= G4+B4-F4+C5 G4+B4+D5= A4+C5+E4= A4+C5-G4+D5 G4+B4+D5 A4+C5+E4 G4+B4+D5= D5+F4+A4= C5+E4+G4= D5+F4+A4 D5+F4+A4 G4+B4+D5= B4+D5+F4= | ἐξ οὗ δὴ τὰ πρῶτα διαστήτην ἐρίσαντε                         | 0.725
  7  | C5= D5 D5 C5= D5 D5 B4= A4= B4-A4 G4= B4-A4 F4 E4 G4= A4= | C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= A4+C5+E4= B4+D5-A4+E4 G4+B4+D5= B4+D5-A4+E4 F4+A4+C5 E4+G4+B4 G4+B4+D5= A4+C5+E4= | Ἀτρεΐδης τε ἄναξ ἀνδρῶν καὶ δῖος Ἀχιλλεύς.                   | 0.712
  8  | F4= E4= G4= F4 G4 B4-G4 D5 D5 D5= B4 D5 B4= D5 D5 G4= A4= | F4+A4+C5= E4+G4+B4= G4+B4+D5= F4+A4+C5 G4+B4+D5 B4+D5-G4+D5 D5+F4+A4 D5+F4+A4 D5+F4+A4= B4+D5+F4 D5+F4+A4 B4+D5+F4= D5+F4+A4 D5+F4+A4 G4+B4+D5= A4+C5+E4= | τίς τ’ἄρ σφωε θεῶν ἔριδι ξυνέηκε μάχεσθαι;                   | 0.729
  9  | G4= B4-A4 F4= F4 G4 A4= A4 F4 A4= G4 A4 D5-C5 A4 A4 G4= B4= | G4+B4+D5= B4+D5-A4+E4 F4+A4+C5= F4+A4+C5 G4+B4+D5 A4+C5+E4= A4+C5+E4 F4+A4+C5 A4+C5+E4= G4+B4+D5 A4+C5+E4 D5+F4-C5+G4 A4+C5+E4 A4+C5+E4 G4+B4+D5= B4+D5+F4= | Λητοῦς καὶ Διὸς υἱός· ὃ γὰρ βασιλῆϊ χολωθεὶς                 | 0.725
 10  | G4-F4 G4 B4 B4= G4 E4 G4= G4 F4 A4= C5 D5 B4= D5 B4 A4= A4= | G4+B4-F4+C5 G4+B4+D5 B4+D5+F4 B4+D5+F4= G4+B4+D5 E4+G4+B4 G4+B4+D5= G4+B4+D5 F4+A4+C5 A4+C5+E4= C5+E4+G4 D5+F4+A4 B4+D5+F4= D5+F4+A4 B4+D5+F4 A4+C5+E4= A4+C5+E4= | νοῦσον ἀνὰ στρατὸν ὄρσε κακήν, ὀλέκοντο δὲ λαοί,             | 0.814
 11  | C5= A4 F4 F4= A4= A4= G4= B4= E4 G4 G4= A4= B4-A4 C5= | C5+E4+G4= A4+C5+E4 F4+A4+C5 F4+A4+C5= A4+C5+E4= A4+C5+E4= G4+B4+D5= B4+D5+F4= E4+G4+B4 G4+B4+D5 G4+B4+D5= A4+C5+E4= B4+D5-A4+E4 C5+E4+G4= | οὕνεκα τὸν Χρύσην ἠτίμασεν ἀρητῆρα                           | 0.737
 12  | B4= D5 D5 B4= D5 G4 B4-A4 B4 G4 A4= C5 D5 B4-A4 F4 E4 G4= B4-A4 | B4+D5+F4= D5+F4+A4 D5+F4+A4 B4+D5+F4= D5+F4+A4 G4+B4+D5 B4+D5-A4+E4 B4+D5+F4 G4+B4+D5 A4+C5+E4= C5+E4+G4 D5+F4+A4 B4+D5-A4+E4 F4+A4+C5 E4+G4+B4 G4+B4+D5= B4+D5-A4+E4 | Ἀτρεΐδης· ὃ γὰρ ἦλθε θοὰς ἐπὶ νῆας Ἀχαιῶν                    | 0.702
 13  | C5= D5 G4 F4= A4 C5 A4= G4 B4 A4= F4 F4 G4= G4 D5 C5= G4= | C5+E4+G4= D5+F4+A4 G4+B4+D5 F4+A4+C5= A4+C5+E4 C5+E4+G4 A4+C5+E4= G4+B4+D5 B4+D5+F4 A4+C5+E4= F4+A4+C5 F4+A4+C5 G4+B4+D5= G4+B4+D5 D5+F4+A4 C5+E4+G4= G4+B4+D5= | λυσόμενός τε θύγατρα φέρων τ’ἀπερείσι’ ἄποινα,               | 0.768
 14  | D5= B4 D5 B4= G4= E4= G4 A4 B4= D5 B4 C5= D5= C5= A4= | D5+F4+A4= B4+D5+F4 D5+F4+A4 B4+D5+F4= G4+B4+D5= E4+G4+B4= G4+B4+D5 A4+C5+E4 B4+D5+F4= D5+F4+A4 B4+D5+F4 C5+E4+G4= D5+F4+A4= C5+E4+G4= A4+C5+E4= | στέμματ’ ἔχων ἐν χερσὶν ἑκηβόλου Ἀπόλλωνος                   | 0.721
 15  | G4= A4 G4 B4= D5= C5= D5= D5= C5 D5 D5= C5 A4 G4= A4= | G4+B4+D5= A4+C5+E4 G4+B4+D5 B4+D5+F4= D5+F4+A4= C5+E4+G4= D5+F4+A4= D5+F4+A4= C5+E4+G4 D5+F4+A4 D5+F4+A4= C5+E4+G4 A4+C5+E4 G4+B4+D5= A4+C5+E4= | χρυσέῳ ἀνὰ σκήπτρῳ, καὶ λίσσετο πάντας Ἀχαιούς,              | 0.706
 16  | D5= B4 D5 C5= C5 D5 A4= C5 D5 D5= D5= D5= D5 C5 A4= B4-G4 | D5+F4+A4= B4+D5+F4 D5+F4+A4 C5+E4+G4= C5+E4+G4 D5+F4+A4 A4+C5+E4= C5+E4+G4 D5+F4+A4 D5+F4+A4= D5+F4+A4= D5+F4+A4= D5+F4+A4 C5+E4+G4 A4+C5+E4= B4+D5-G4+D5 | Ἀτρεΐδα δὲ μάλιστα δύω, κοσμήτορε λαῶν·                      | 0.724
 17  | B4= D5 D5 B4= A4 C5 D5= B4 D5 A4= D5= B4= G4 E4 G4= B4= | B4+D5+F4= D5+F4+A4 D5+F4+A4 B4+D5+F4= A4+C5+E4 C5+E4+G4 D5+F4+A4= B4+D5+F4 D5+F4+A4 A4+C5+E4= D5+F4+A4= B4+D5+F4= G4+B4+D5 E4+G4+B4 G4+B4+D5= B4+D5+F4= | Ἀτρεΐδαι τε καὶ ἄλλοι ἐϋκνήμιδες Ἀχαιοί,                     | 0.736
 18  | G4= G4-F4 G4= G4= G4-F4 G4 A4 D5= C5 D5 D5= C5 D5 C5= B4= | G4+B4+D5= G4+B4-F4+C5 G4+B4+D5= G4+B4+D5= G4+B4-F4+C5 G4+B4+D5 A4+C5+E4 D5+F4+A4= C5+E4+G4 D5+F4+A4 D5+F4+A4= C5+E4+G4 D5+F4+A4 C5+E4+G4= B4+D5+F4= | ὑμῖν μὲν θεοὶ δοῖεν Ὀλύμπια δώματ’ ἔχοντες                   | 0.752
 19  | C5= D5= B4= D5 D5 A4= G4 D5 D5= D5-B4 D5= F4 G4 D5= G4= | C5+E4+G4= D5+F4+A4= B4+D5+F4= D5+F4+A4 D5+F4+A4 A4+C5+E4= G4+B4+D5 D5+F4+A4 D5+F4+A4= D5+F4-B4+F4 D5+F4+A4= F4+A4+C5 G4+B4+D5 D5+F4+A4= G4+B4+D5= | ἐκπέρσαι Πριάμοιο πόλιν, εὖ δ’οἴκαδ’ ἱκέσθαι·                | 0.693
 20  | F4-E4 G4 B4 G4= D5= C5= D5 D5 B4= A4 D5 C5= D5 D5 C5= D5= | F4+A4-E4+B4 G4+B4+D5 B4+D5+F4 G4+B4+D5= D5+F4+A4= C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= A4+C5+E4 D5+F4+A4 C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= D5+F4+A4= | παῖδα δ’ἐμοὶ λύσαιτε φίλην, τὰ δ’ἄποινα δέχεσθαι,            | 0.735
 21  | C5= D5 B4 G4= E4 F4 G4= B4 A4 C5= D5 C5 D5= D5= B4= G4= | C5+E4+G4= D5+F4+A4 B4+D5+F4 G4+B4+D5= E4+G4+B4 F4+A4+C5 G4+B4+D5= B4+D5+F4 A4+C5+E4 C5+E4+G4= D5+F4+A4 C5+E4+G4 D5+F4+A4= D5+F4+A4= B4+D5+F4= G4+B4+D5= | ἁζόμενοι Διὸς υἱὸν ἑκηβόλον Ἀπόλλωνα.                        | 0.771
 22  | C5= D5= B4= D5= D5= G4 G4 D5= D5= G4= G4 G4 B4= E4= | C5+E4+G4= D5+F4+A4= B4+D5+F4= D5+F4+A4= D5+F4+A4= G4+B4+D5 G4+B4+D5 D5+F4+A4= D5+F4+A4= G4+B4+D5= G4+B4+D5 G4+B4+D5 B4+D5+F4= E4+G4+B4= | ἔνθ’ ἄλλοι μὲν πάντες ἐπευφήμησαν Ἀχαιοὶ                     | 0.709
 23  | G4= B4-G4 B4= E4 G4 A4-F4 E4 A4 C5= C5 A4 D5= D5 D5 D5= B4= | G4+B4+D5= B4+D5-G4+D5 B4+D5+F4= E4+G4+B4 G4+B4+D5 A4+C5-F4+C5 E4+G4+B4 A4+C5+E4 C5+E4+G4= C5+E4+G4 A4+C5+E4 D5+F4+A4= D5+F4+A4 D5+F4+A4 D5+F4+A4= B4+D5+F4= | αἰδεῖσθαί θ’ἱερῆα καὶ ἀγλαὰ δέχθαι ἄποινα·                   | 0.732
 24  | C5= C5= G4= B4 D5 G4= E4 G4 D5= B4 B4 D5= B4 C5 C5= A4-F4 | C5+E4+G4= C5+E4+G4= G4+B4+D5= B4+D5+F4 D5+F4+A4 G4+B4+D5= E4+G4+B4 G4+B4+D5 D5+F4+A4= B4+D5+F4 B4+D5+F4 D5+F4+A4= B4+D5+F4 C5+E4+G4 C5+E4+G4= A4+C5-F4+C5 | ἀλλ’ οὐκ Ἀτρεΐδῃ Ἀγαμέμνονι ἥνδανε θυμῷ,                     | 0.762
 25  | B4= G4 A4 B4-A4 C5 D5 B4= A4 F4 E4= G4 A4 B4-A4 C5 D5 B4= G4= | B4+D5+F4= G4+B4+D5 A4+C5+E4 B4+D5-A4+E4 C5+E4+G4 D5+F4+A4 B4+D5+F4= A4+C5+E4 F4+A4+C5 E4+G4+B4= G4+B4+D5 A4+C5+E4 B4+D5-A4+E4 C5+E4+G4 D5+F4+A4 B4+D5+F4= G4+B4+D5= | ἀλλὰ κακῶς ἀφίει, κρατερὸν δ’ἐπὶ μῦθον ἔτελλε·               | 0.711
 26  | A4= C5 D5 D5= D5= D5= B4 A4 F4= A4 G4 E4= B4 D5 D5= G4= | A4+C5+E4= C5+E4+G4 D5+F4+A4 D5+F4+A4= D5+F4+A4= D5+F4+A4= B4+D5+F4 A4+C5+E4 F4+A4+C5= A4+C5+E4 G4+B4+D5 E4+G4+B4= B4+D5+F4 D5+F4+A4 D5+F4+A4= G4+B4+D5= | μή σε γέρον κοίλῃσιν ἐγὼ παρὰ νηυσὶ κιχείω                   | 0.750
 27  | G4= G4-F4 G4= D5= C5= D5= D5= B4 A4 A4-G4 A4 A4 D5= C5= | G4+B4+D5= G4+B4-F4+C5 G4+B4+D5= D5+F4+A4= C5+E4+G4= D5+F4+A4= D5+F4+A4= B4+D5+F4 A4+C5+E4 A4+C5-G4+D5 A4+C5+E4 A4+C5+E4 D5+F4+A4= C5+E4+G4= | ἢ νῦν δηθύνοντ’ ἢ ὕστερον αὖτις ἰόντα,                       | 0.721
 28  | D5= C5 A4 G4= D5= G4= B4-G4 B4= D5= D5= G4 A4 B4-G4 F4= | D5+F4+A4= C5+E4+G4 A4+C5+E4 G4+B4+D5= D5+F4+A4= G4+B4+D5= B4+D5-G4+D5 B4+D5+F4= D5+F4+A4= D5+F4+A4= G4+B4+D5 A4+C5+E4 B4+D5-G4+D5 F4+A4+C5= | μή νύ τοι οὐ χραίσμῃ σκῆπτρον καὶ στέμμα θεοῖο·              | 0.718
 29  | A4= B4 F4 G4= D5= B4= B4= B4= G4= C5-B4 B4 D5 B4= B4= | A4+C5+E4= B4+D5+F4 F4+A4+C5 G4+B4+D5= D5+F4+A4= B4+D5+F4= B4+D5+F4= B4+D5+F4= G4+B4+D5= C5+E4-B4+F4 B4+D5+F4 D5+F4+A4 B4+D5+F4= B4+D5+F4= | τὴν δ’ἐγὼ οὐ λύσω· πρίν μιν καὶ γῆρας ἔπεισιν                | 0.739
 30  | F4= A4 B4 G4= A4 E4 B4= B4 C5 C5= A4 G4 G4= C5 C5 F4= F4= | F4+A4+C5= A4+C5+E4 B4+D5+F4 G4+B4+D5= A4+C5+E4 E4+G4+B4 B4+D5+F4= B4+D5+F4 C5+E4+G4 C5+E4+G4= A4+C5+E4 G4+B4+D5 G4+B4+D5= C5+E4+G4 C5+E4+G4 F4+A4+C5= F4+A4+C5= | ἡμετέρῳ ἐνὶ οἴκῳ ἐν Ἄργεϊ τηλόθι πάτρης                      | 0.771
 31  | B4= C5 A4 D5= D5 D5 F4= F4 A4 C5= D5 D5 C5= G4 D5 B4= A4= | B4+D5+F4= C5+E4+G4 A4+C5+E4 D5+F4+A4= D5+F4+A4 D5+F4+A4 F4+A4+C5= F4+A4+C5 A4+C5+E4 C5+E4+G4= D5+F4+A4 D5+F4+A4 C5+E4+G4= G4+B4+D5 D5+F4+A4 B4+D5+F4= A4+C5+E4= | ἱστὸν ἐποιχομένην καὶ ἐμὸν λέχος ἀντιόωσαν·                  | 0.772
 32  | F4= A4 F4 A4= D5 D5 B4= C5 C5 C5= C5 B4 E4= E4 D5 C5= G4= | F4+A4+C5= A4+C5+E4 F4+A4+C5 A4+C5+E4= D5+F4+A4 D5+F4+A4 B4+D5+F4= C5+E4+G4 C5+E4+G4 C5+E4+G4= C5+E4+G4 B4+D5+F4 E4+G4+B4= E4+G4+B4 D5+F4+A4 C5+E4+G4= G4+B4+D5= | ἀλλ’ ἴθι μή μ’ἐρέθιζε σαώτερος ὥς κε νέηαι.                  | 0.764
 33  | C5= D5 B4 D5= B4= A4= C5 D5 C5= D5 B4 D5= B4 G4 D5= B4= | C5+E4+G4= D5+F4+A4 B4+D5+F4 D5+F4+A4= B4+D5+F4= A4+C5+E4= C5+E4+G4 D5+F4+A4 C5+E4+G4= D5+F4+A4 B4+D5+F4 D5+F4+A4= B4+D5+F4 G4+B4+D5 D5+F4+A4= B4+D5+F4= | ὣς ἔφατ’, ἔδεισεν δ’ὃ γέρων καὶ ἐπείθετο μύθῳ·               | 0.712
