# Lyresong Tabulature Format
# Title: Odyssey Book 16 for scale E4,F4,G4,A4,B4,C5,D5
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Melody | Harmony | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
# Harmony is written as a parallel voice below the melody
#

  1  | A4= C5-B4 G4= B4 D5 A4= F4 A4 A4= A4= D5-C5 A4 B4 B4= A4= | A4+C5+E4= C5+E4-B4+F4 G4+B4+D5= B4+D5+F4 D5+F4+A4 A4+C5+E4= F4+A4+C5 A4+C5+E4 A4+C5+E4= A4+C5+E4= D5+F4-C5+G4 A4+C5+E4 B4+D5+F4 B4+D5+F4= A4+C5+E4= | τὼ δ’αὖτ’ ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς                 | 0.692
  2  | C5= D5= B4= D5= B4= G4 E4 G4= B4-A4 C5= D5 D5 B4= B4-A4 | C5+E4+G4= D5+F4+A4= B4+D5+F4= D5+F4+A4= B4+D5+F4= G4+B4+D5 E4+G4+B4 G4+B4+D5= B4+D5-A4+E4 C5+E4+G4= D5+F4+A4 D5+F4+A4 B4+D5+F4= B4+D5-A4+E4 | ἐντύνοντ’ ἄριστον ἅμ’ ἠοῖ, κειαμένω πῦρ,                     | 0.716
  3  | D5= B4= G4= A4 B4 B4-A4 F4 G4 E4= B4 D5 B4= D5 D5 B4= D5= | D5+F4+A4= B4+D5+F4= G4+B4+D5= A4+C5+E4 B4+D5+F4 B4+D5-A4+E4 F4+A4+C5 G4+B4+D5 E4+G4+B4= B4+D5+F4 D5+F4+A4 B4+D5+F4= D5+F4+A4 D5+F4+A4 B4+D5+F4= D5+F4+A4= | ἔκπεμψάν τε νομῆας ἅμ’ ἀγρομένοισι σύεσσι·                   | 0.736
  4  | F4= C5 C5 G4= G4 B4 C5= C5= G4= B4 G4 B4= A4 C5 A4= F4= | F4+A4+C5= C5+E4+G4 C5+E4+G4 G4+B4+D5= G4+B4+D5 B4+D5+F4 C5+E4+G4= C5+E4+G4= G4+B4+D5= B4+D5+F4 G4+B4+D5 B4+D5+F4= A4+C5+E4 C5+E4+G4 A4+C5+E4= F4+A4+C5= | Τηλέμαχον δὲ περίσσαινον κύνες ὑλακόμωροι,                   | 0.718
  5  | D5= D5 G4 E4= E4 A4 D5= C5 D5 D5= F4 G4 B4-G4 G4 B4 A4= F4= | D5+F4+A4= D5+F4+A4 G4+B4+D5 E4+G4+B4= E4+G4+B4 A4+C5+E4 D5+F4+A4= C5+E4+G4 D5+F4+A4 D5+F4+A4= F4+A4+C5 G4+B4+D5 B4+D5-G4+D5 G4+B4+D5 B4+D5+F4 A4+C5+E4= F4+A4+C5= | οὐδ’ ὕλαον προσιόντα. νόησε δὲ δῖος Ὀδυσσεὺς                 | 0.747
  6  | D5= B4= G4= B4 D5 C5= A4 C5 D5= D5 D5 D5-B4 E4 G4 A4-F4 B4= | D5+F4+A4= B4+D5+F4= G4+B4+D5= B4+D5+F4 D5+F4+A4 C5+E4+G4= A4+C5+E4 C5+E4+G4 D5+F4+A4= D5+F4+A4 D5+F4+A4 D5+F4-B4+F4 E4+G4+B4 G4+B4+D5 A4+C5-F4+C5 B4+D5+F4= | σαίνοντάς τε κύνας, περί τε κτύπος ἦλθε ποδοῖϊν.             | 0.743
  7  | G4-F4 G4 A4 D5= C5= D5= D5 C5 B4= B4 D5 C5= A4 B4 D5= C5= | G4+B4-F4+C5 G4+B4+D5 A4+C5+E4 D5+F4+A4= C5+E4+G4= D5+F4+A4= D5+F4+A4 C5+E4+G4 B4+D5+F4= B4+D5+F4 D5+F4+A4 C5+E4+G4= A4+C5+E4 B4+D5+F4 D5+F4+A4= C5+E4+G4= | αἶψα δ’ἄρ’ Εὔμαιον ἔπεα πτερόεντα προσηύδα·                  | 0.713
  8  | D5= A4= C5-A4 D5 C5 D5= A4 B4 D5= F4 F4 E4= G4 B4 B4-G4 G4= | D5+F4+A4= A4+C5+E4= C5+E4-A4+E4 D5+F4+A4 C5+E4+G4 D5+F4+A4= A4+C5+E4 B4+D5+F4 D5+F4+A4= F4+A4+C5 F4+A4+C5 E4+G4+B4= G4+B4+D5 B4+D5+F4 B4+D5-G4+D5 G4+B4+D5= | Εὔμαι’, ἦ μάλα τίς τοι ἐλεύσεται ἐνθάδ’ ἑταῖρος              | 0.741
  9  | A4= A4= C5= A4 B4 G4= F4 F4 A4= B4 G4 B4= G4 B4 B4= E4= | A4+C5+E4= A4+C5+E4= C5+E4+G4= A4+C5+E4 B4+D5+F4 G4+B4+D5= F4+A4+C5 F4+A4+C5 A4+C5+E4= B4+D5+F4 G4+B4+D5 B4+D5+F4= G4+B4+D5 B4+D5+F4 B4+D5+F4= E4+G4+B4= | ἢ καὶ γνώριμος ἄλλος, ἐπεὶ κύνες οὐχ ὑλάουσιν,               | 0.790
 10  | E4= G4 G4 C5= D5= D5= B4 G4 A4-G4 G4 D5 D5-C5 F4 A4 A4= F4= | E4+G4+B4= G4+B4+D5 G4+B4+D5 C5+E4+G4= D5+F4+A4= D5+F4+A4= B4+D5+F4 G4+B4+D5 A4+C5-G4+D5 G4+B4+D5 D5+F4+A4 D5+F4-C5+G4 F4+A4+C5 A4+C5+E4 A4+C5+E4= F4+A4+C5= | ἀλλὰ περισσαίνουσι· ποδῶν δ’ὑπὸ δοῦπον ἀκούω.                | 0.773
